Name,Role,KDA,WRate,PickRate,RolePerc,BanPerc
Aatrox,TOP,1.92,51.36,11.93,89.03,27.06
Ahri,MID,2.57,50.120000000000005,4.75,91.8,2.04
Akali,MID,2.36,49.27,9.34,74.31,14.25
Akshan,MID,2.38,53.54,2.4,64.75,4.45
Alistar,SUPPORT,2.48,50.55,2.9499999999999997,94.86,0.72
Amumu,SUPPORT,2.04,50.290000000000006,3.56,78.72,4.359999999999999
Anivia,MID,2.92,53.86,2.32,72.77,2.29
Annie,MID,2.42,50.809999999999995,1.08,76.31,0.37
Aphelios,ADC,1.96,47.51,5.91,97.86999999999999,0.63
Ashe,ADC,2.36,52.07,7.52,57.47,2.62
Aurelion Sol,MID,2.79,52.260000000000005,0.92,86.5,0.37
Azir,MID,2.12,47.260000000000005,3.32,91.88,0.99
Bard,SUPPORT,3.08,51.65,4.46,97.35,0.59
Bel'Veth,JUNGLE,2.79,53.41,4.35,86.01,22.73
Blitzcrank,SUPPORT,2.48,50.83,7.02,95.89,21.03
Brand,SUPPORT,1.86,50.71,2.9299999999999997,74.64,1.98
Braum,SUPPORT,2.7,52.27,1.94,97.97,0.27
Caitlyn,ADC,2.26,51.61,17.25,98.53,18.16
Camille,TOP,2.05,53.309999999999995,7.6,83.91000000000001,3.84
Cassiopeia,MID,2.14,53.3,2.14,68.88,1.73
Cho'Gath,TOP,1.98,48.65,3.13,65.14,1.6500000000000001
Corki,MID,2.32,49.83,1.51,89.51,0.26
Darius,TOP,1.95,52.65,7.28,92.34,25.479999999999997
Diana,JUNGLE,2.7,51.09,4.76,76.41000000000001,3.46
Dr. Mundo,TOP,1.99,50.83,3.44,52.160000000000004,2.15
Draven,ADC,2.09,51.949999999999996,7.1899999999999995,95.84,26.84
Ekko,JUNGLE,3.19,54.44,7.58,75.71000000000001,6.75
Elise,JUNGLE,3.29,55.42,3.4099999999999997,92.23,3.79
Evelynn,JUNGLE,3.45,53.849999999999994,5.33,97.84,10.28
Ezreal,ADC,2.39,49.68,21.2,93.78,3.52
Fiddlesticks,JUNGLE,3.18,56.7,2.3699999999999997,80.83,3.3299999999999996
Fiora,TOP,1.76,54.6,11,97.49000000000001,36.160000000000004
Fizz,MID,2.52,51.720000000000006,2.48,92.52,2.88
Galio,MID,2.87,53.52,2.36,84.34,0.4
Gangplank,TOP,2.03,51.99,6.78,85.6,4.88
Garen,TOP,2.04,49.120000000000005,3.4299999999999997,78.97,1.44
Gnar,TOP,1.81,48.879999999999995,2.17,95.11,0.42000000000000004
Gragas,TOP,2.1,47.690000000000005,2.3,48.97,0.5700000000000001
Graves,JUNGLE,2.95,51.54,10.2,83.53,15.209999999999999
Gwen,TOP,1.82,52.71,2.68,67.95,0.88
Hecarim,JUNGLE,3.03,53.93,11.49,98.48,41.13
Heimerdinger,SUPPORT,2.08,50.36,4.51,76.86,8.4
Illaoi,TOP,1.58,53.02,3.02,89.27,2.58
Irelia,TOP,1.68,51.730000000000004,5.13,50.36,11.94
Ivern,JUNGLE,3.79,53.06,0.98,67.44000000000001,0.37
Janna,SUPPORT,3.51,55.230000000000004,6.98,98.49000000000001,3.08
Jarvan IV,JUNGLE,3.41,50.17,2.09,83.4,0.23
Jax,TOP,1.72,52.75,7.75,88.84,11.01
Jayce,TOP,1.84,51.3,2.22,80.17999999999999,0.32999999999999996
Jhin,ADC,2.9,51.41,12.5,96.73,1.4
Jinx,ADC,2.26,52,6.6499999999999995,98.53,0.37
K'Sante,TOP,2.15,49.91,11.77,89.21000000000001,17.77
Kai'Sa,ADC,2.5,52.46,22.8,96.89,5.49
Kalista,ADC,2.23,49.83,3.63,94.82,1.1600000000000001
Karma,SUPPORT,2.79,50.43,9.19,87.59,2.62
Karthus,JUNGLE,2.74,50.55,2.1,54.07,2.92
Kassadin,MID,2.63,51.730000000000004,6.41,97.14,12.8
Katarina,MID,2.47,51.21,7.8,90.24000000000001,9.05
Kayle,TOP,1.83,52.309999999999995,1.99,70.33,0.5700000000000001
Kayn,JUNGLE,2.77,50.75,7.91,95.33,10.39
Kennen,TOP,1.97,49.11,1.08,71.71000000000001,0.53
Kha'Zix,JUNGLE,3.07,54.290000000000006,6.2700000000000005,97.36,3.3899999999999997
Kindred,JUNGLE,2.51,53.47,5.89,94.53,7.3
Kled,TOP,2.45,56.09,1.87,78.61,0.6599999999999999
Kog'Maw,ADC,2.32,55.58,2.7800000000000002,91.05,0.56
LeBlanc,MID,2.83,48.02,3.24,90.08,5.84
Lee Sin,JUNGLE,3.06,49.49,9.76,90.33,4.72
Leona,SUPPORT,2.35,49.58,4.609999999999999,97.6,4.52
Lillia,JUNGLE,3.34,54.620000000000005,5.6,84.69,3.54
Lissandra,MID,2.49,52.04,2.15,88.21000000000001,0.77
Lucian,ADC,2.35,53.36,11.96,92.73,4.5
Lulu,SUPPORT,3.12,51.94,10.09,95.51,14.360000000000001
Lux,SUPPORT,2.46,49.839999999999996,8.34,69.9,3.53
Malphite,TOP,2.28,47.94,2.14,69.11999999999999,2
Malzahar,MID,2.19,50.720000000000006,3.51,88.81,2.88
Maokai,SUPPORT,2.33,52.07,2.2,67.94000000000001,0.69
Master Yi,JUNGLE,2.39,53.06,5.7700000000000005,90.26,15.19
Miss Fortune,ADC,2.14,50.01,6.41,86.69,2.09
Mordekaiser,TOP,1.87,51.379999999999995,5.68,54.3,8.76
Morgana,SUPPORT,2.48,50.309999999999995,5.08,88.36,21.66
Nami,SUPPORT,3.41,54.260000000000005,14.97,99.09,4.37
Nasus,TOP,2.03,51.949999999999996,3.7,70.11,3.54
Nautilus,SUPPORT,2.32,49.64,7.06,98.33,9.62
Neeko,MID,2.42,52.91,1.06,44.3,0.38
Nidalee,JUNGLE,3.27,50.52,3.19,89.4,2.14
Nilah,ADC,2.36,55.290000000000006,4.83,96.23,6.72
Nocturne,JUNGLE,2.84,52.21,2.48,74.35,1.07
Nunu,JUNGLE,3.15,49.09,2.44,80.16,0.89
Olaf,TOP,1.9,54.33,2.11,70.17999999999999,1.6500000000000001
Orianna,MID,2.78,52.790000000000006,2.03,92.11999999999999,0.16
Ornn,TOP,2.3,50.7,5.28,88.05,1.35
Pantheon,SUPPORT,1.88,46.660000000000004,1.8,33.4,0.8300000000000001
Poppy,JUNGLE,2.85,48.28,1.27,43.309999999999995,1.07
Pyke,SUPPORT,2.32,49.349999999999994,8.84,91.11,14.1
Qiyana,MID,2.25,52.11,3.46,67.72,1.74
Quinn,TOP,1.96,54.449999999999996,1.03,76.66,0.58
Rakan,SUPPORT,3.07,51.68,4.14,98.21000000000001,0.26
Rammus,JUNGLE,3.37,50.98,3.53,75.08,11.139999999999999
Rek'Sai,JUNGLE,2.94,53.86,1.75,95.7,2.27
Rell,SUPPORT,2.66,55.339999999999996,2.34,99.03,0.43000000000000005
Renata Glasc,SUPPORT,2.83,52.06,6.41,99.05,4.79
Renekton,TOP,1.84,50.06,4.45,80.93,3.21
Rengar,JUNGLE,2.73,52.839999999999996,5.21,73.09,8.39
Riven,TOP,2.01,53.1,5.88,87.27,2.29
Rumble,MID,2.63,53.97,1.01,36.14,0.64
Ryze,MID,2.18,48.120000000000005,5.87,85.35,0.61
Samira,ADC,2.32,52.720000000000006,9.38,97.56,16.57
Sejuani,JUNGLE,3.72,50.97,4.45,52.349999999999994,2.32
Senna,SUPPORT,2.61,50.18,6.13,93.43,2.4299999999999997
Seraphine,SUPPORT,2.5,50.06,3.53,50.730000000000004,1.34
Sett,TOP,1.76,51.36,7.04,72.14999999999999,3.6
Shaco,JUNGLE,3.15,50.4,4,76.63,9.639999999999999
Shen,TOP,2.9,52.58,5.109999999999999,78.44000000000001,1.28
Shyvana,JUNGLE,3.09,53.97,2.9,83,0.97
Singed,TOP,2.12,52.5,2.01,60.660000000000004,0.61
Sion,TOP,1.49,44.24,5.2700000000000005,74.38,2.62
Sivir,ADC,2.35,51.47,3.98,98.7,1.22
Skarner,JUNGLE,3.16,53.790000000000006,1.01,70.76,0.22
Sona,SUPPORT,3.03,53.93,3.44,97.58,0.21000000000000002
Soraka,SUPPORT,2.82,52.839999999999996,7.28,94.5,4.04
Swain,MID,2.78,54.13,2.57,39.17,2.44
Sylas,MID,2.22,51.09,11.05,55.01,12.65
Syndra,MID,2.4,54.06,10.78,88.29,14.17
Tahm Kench,TOP,2.34,48.53,1.6700000000000002,54.48,0.74
Taliyah,JUNGLE,2.84,49.91,1.2,45.71,0.8200000000000001
Talon,MID,2.35,53.28,3.64,49.230000000000004,1.76
Taric,SUPPORT,2.92,53.720000000000006,1.96,86.42,0.32999999999999996
Teemo,TOP,1.75,52.2,3.16,69.06,3.02
Thresh,SUPPORT,2.72,49.98,10.219999999999999,98.81,2.4499999999999997
Tristana,ADC,2.43,53.7,5.96,81.72,1.73
Trundle,JUNGLE,3.05,54.33,2.53,69.54,2.4299999999999997
Tryndamere,TOP,1.95,53.6,2.4499999999999997,65.77,2.57
Twisted Fate,MID,2.47,49.39,2.38,89.75,0.14
Twitch,ADC,2.5,53.8,6.609999999999999,63.1,6.96
Udyr,JUNGLE,2.79,52.720000000000006,6.92,86.17999999999999,17.91
Urgot,TOP,2.05,52.42,2.25,85.24000000000001,0.58
Varus,ADC,2.37,51.14,12.43,85.53,5.109999999999999
Vayne,ADC,2.13,53.290000000000006,7.6899999999999995,79.78,8.93
Veigar,MID,2.18,50.190000000000005,2.57,66.56,1.1400000000000001
Vel'Koz,SUPPORT,2.38,52.77,1.6600000000000001,62.949999999999996,0.32999999999999996
Vex,MID,2.47,53.17,4.75,92.96000000000001,8.229999999999999
Vi,JUNGLE,2.98,56.4,3.3499999999999996,91.23,0.7899999999999999
Viego,JUNGLE,2.72,50.220000000000006,7.95,85.43,3.94
Viktor,MID,2.27,51.15,7.07,95.1,4.89
Vladimir,MID,2.45,50.99,3.84,70.43,6.71
Volibear,TOP,1.79,49.61,1.94,50.46,1.08
Warwick,JUNGLE,2.44,51.07,3.04,56.1,1.76
Wukong,JUNGLE,2.97,52.86,4.94,80.82,3.82
Xayah,ADC,2.42,51.86,5.76,98.46000000000001,0.37
Xerath,SUPPORT,2.58,49.05,2.7800000000000002,61.18,1.32
Xin Zhao,JUNGLE,2.64,53.57,2.04,86.96000000000001,0.36
Yasuo,MID,1.76,49.97,8.55,63.4,14.1
Yone,MID,1.95,50.309999999999995,7.64,57.39,10.12
Yorick,TOP,1.47,49.08,1.79,72.44000000000001,1.49
Yuumi,SUPPORT,4.05,49.25,11.62,98.89,44.379999999999995
Zac,JUNGLE,3.83,50.5,3.3699999999999997,62.08,3.46
Zed,MID,2.48,54.2,12.1,66.27,40.41
Zeri,ADC,2.19,47.18,1.78,88.94000000000001,0.44
Ziggs,ADC,2.64,53.24,0.92,49.94,0.21000000000000002
Zilean,SUPPORT,3.19,51.24,3.11,76.78,2.15
Zoe,MID,2.69,51.02,2.61,80.22,1.4
Zyra,SUPPORT,2.26,51.260000000000005,2.69,88.71000000000001,1.42
