"Bib","Name","NSA","Rank1","Time1","Diff1","Dist1","Rank2","Time2","Diff2","Dist2","Rank3","Time3","Diff3","Dist3","Rank4","Time4","Diff4","Dist4","event"
36,"CARL Victoria","GER",1,4.648,NA,2,1,10.518,NA,5.2,1,20.595,NA,7.5,1,28.227,NA,11,2257
38,"BRENNAN Rosie","USA",3,4.697,2.9,2,4,10.747,13.7,5.2,3,20.872,16.6,7.5,2,28.553,19.6,11,2257
44,"ANDERSSON Ebba","SWE",2,4.675,1.6,2,7,10.807,17.3,5.2,2,20.765,10.2,7.5,3,28.587,21.6,11,2257
56,"DIGGINS Jessie","USA",6,4.822,10.4,2,3,10.695,10.6,5.2,4,20.973,22.7,7.5,4,28.698,28.3,11,2257
40,"NISKANEN Kerttu","FIN",7,4.847,11.9,2,9,10.863,20.7,5.2,5,21.145,33,7.5,5,28.928,42.1,11,2257
32,"SLIND Astrid Oeyre","NOR",4,4.748,6,2,2,10.645,7.6,5.2,6,21.157,33.7,7.5,6,29.013,47.2,11,2257
23,"FINK Pia","GER",14,4.903,15.3,2,8,10.858,20.4,5.2,7,21.308,42.8,7.5,7,29.163,56.2,11,2257
50,"RIBOM Emma","SWE",11,4.872,13.4,2,5,10.76,14.5,5.2,9,21.343,44.9,7.5,8,29.192,57.9,11,2257
54,"WENG Heidi","NOR",9,4.86,12.7,2,14,10.983,27.9,5.2,10,21.35,45.3,7.5,9,29.238,NA,11,2257
30,"BERGANE Margrethe","NOR",10,4.867,13.1,2,16,11.01,29.5,5.2,8,21.315,43.2,7.5,10,29.282,NA,11,2257
60,"SVAHN Linn","SWE",5,4.758,6.6,2,6,10.772,15.2,5.2,11,21.395,48,7.5,11,29.283,NA,11,2257
48,"STADLOBER Teresa","AUT",29,5.027,22.7,2,26,11.133,36.9,5.2,12,21.462,52,7.5,12,29.335,NA,11,2257
52,"ILAR Moa","SWE",11,4.872,13.4,2,11,10.932,24.8,5.2,13,21.468,52.4,7.5,13,29.368,NA,11,2257
6,"HENRIKSSON Sofia","SWE",8,4.855,12.4,2,12,10.947,25.7,5.2,14,21.492,53.8,7.5,14,29.475,NA,11,2257
16,"GANZ Caterina","ITA",17,4.942,17.6,2,17,11.027,30.5,5.2,15,21.645,NA,7.5,15,29.68,NA,11,2257
4,"RYDZEK Coletta","GER",20,4.963,18.9,2,10,10.918,24,5.2,21,21.85,NA,7.5,16,29.728,NA,11,2257
53,"GAL Melissa","FRA",16,4.913,15.9,2,23,11.118,36,5.2,17,21.707,NA,7.5,17,29.738,NA,11,2257
29,"STEWART-JONES Katherine","CAN",18,4.945,17.8,2,25,11.125,36.4,5.2,16,21.662,NA,7.5,18,29.76,NA,11,2257
15,"FOSNAES Kristin Austgulen","NOR",15,4.908,15.6,2,18,11.052,32,5.2,18,21.72,NA,7.5,19,29.835,NA,11,2257
21,"AMUNDSEN Hedda Oestberg","NOR",21,4.965,19,2,22,11.105,35.2,5.2,19,21.808,NA,7.5,20,29.837,NA,11,2257
12,"WEBER Anja","SUI",40,5.103,27.3,2,19,11.077,33.5,5.2,27,22.032,NA,7.5,21,29.897,NA,11,2257
27,"KYLLONEN Anne","FIN",25,4.995,20.8,2,21,11.093,34.5,5.2,20,21.83,NA,7.5,22,29.923,NA,11,2257
47,"JOHNSEN Elena Rise","NOR",42,5.13,28.9,2,38,11.302,47,5.2,24,21.963,NA,7.5,23,29.938,NA,11,2257
10,"LUNDGREN Moa","SWE",19,4.962,18.8,2,15,11,28.9,5.2,22,21.892,NA,7.5,24,29.94,NA,11,2257
17,"MCCABE Novie","USA",11,4.872,13.4,2,24,11.123,36.3,5.2,23,21.913,NA,7.5,25,30.027,NA,11,2257
46,"WENG Lotta Udnes","NOR",46,5.167,31.1,2,40,11.308,47.4,5.2,30,22.065,NA,7.5,26,30.048,NA,11,2257
19,"HOFFMANN Helen","GER",24,4.987,20.3,2,42,11.335,49,5.2,28,22.047,NA,7.5,27,30.092,NA,11,2257
55,"STEINER Desiree","SUI",29,5.027,22.7,2,27,11.137,37.1,5.2,25,21.988,NA,7.5,28,30.1,NA,11,2257
58,"CLAUDEL Delphine","FRA",28,5.017,22.1,2,32,11.215,41.8,5.2,29,22.057,NA,7.5,29,30.135,NA,11,2257
28,"EIDUKA Patricija","LAT",39,5.092,26.6,2,45,11.415,53.8,5.2,32,22.15,NA,7.5,30,30.222,NA,11,2257
22,"SVENDSEN Anna","NOR",35,5.048,24,2,28,11.142,37.4,5.2,32,22.15,NA,7.5,31,30.277,NA,11,2257
11,"KREHL Sofie","GER",32,5.037,23.3,2,36,11.253,44.1,5.2,37,22.212,NA,7.5,32,30.287,NA,11,2257
13,"DUCORDEAU Juliette","FRA",33,5.038,23.4,2,37,11.273,45.3,5.2,31,22.125,NA,7.5,33,30.315,NA,11,2257
14,"LOHMANN Lisa","GER",26,5.007,21.5,2,39,11.307,47.3,5.2,38,22.243,NA,7.5,34,30.353,NA,11,2257
2,"SAUERBREY Katherine","GER",27,5.012,21.8,2,34,11.24,43.3,5.2,36,22.177,NA,7.5,34,30.353,NA,11,2257
8,"COMARELLA Anna","ITA",41,5.123,28.5,2,41,11.327,48.5,5.2,35,22.175,NA,7.5,36,30.437,NA,11,2257
42,"DOLCI Flora","FRA",38,5.09,26.5,2,43,11.358,50.4,5.2,34,22.173,NA,7.5,37,30.463,NA,11,2257
34,"HAGSTROEM Johanna","SWE",36,5.058,24.6,2,19,11.077,33.5,5.2,43,22.437,NA,7.5,38,30.498,NA,11,2257
57,"MYHRVOLD Mathilde","NOR",43,5.132,29,2,30,11.187,40.1,5.2,42,22.35,NA,7.5,39,30.515,NA,11,2257
25,"FAEHNDRICH Nadine","SUI",22,4.972,19.4,2,13,10.95,25.9,5.2,26,22.027,NA,7.5,40,30.543,NA,11,2257
24,"SKAANES Marte","NOR",31,5.032,23,2,32,11.215,41.8,5.2,40,22.305,NA,7.5,41,30.662,NA,11,2257
1,"KAASIKU Keidy","EST",45,5.157,30.5,2,47,11.49,58.3,5.2,44,22.562,NA,7.5,42,30.685,NA,11,2257
51,"QUINTIN Lena","FRA",37,5.062,24.8,2,31,11.19,40.3,5.2,41,22.348,NA,7.5,43,30.693,NA,11,2257
26,"PIIPPO Eveliina","FIN",34,5.045,23.8,2,44,11.378,51.6,5.2,39,22.293,NA,7.5,44,30.81,NA,11,2257
3,"BRUSVEEN-JENSEN Tuva Anine","NOR",53,5.385,44.2,2,49,11.553,NA,5.2,45,22.853,NA,7.5,45,31.068,NA,11,2257
5,"KAASIKU Kaidy","EST",44,5.155,30.4,2,46,11.465,56.8,5.2,46,22.865,NA,7.5,46,31.195,NA,11,2257
49,"OLKKONEN Tiia","FIN",47,5.198,33,2,35,11.252,44,5.2,47,22.89,NA,7.5,47,31.473,NA,11,2257
9,"SONNESYN Alayna","USA",48,5.205,33.4,2,48,11.523,NA,5.2,48,23.145,NA,7.5,48,31.613,NA,11,2257
59,"SHALYGINA Kseniya","KAZ",58,5.498,51,2,56,12.03,NA,5.2,49,23.418,NA,7.5,49,31.855,NA,11,2257
41,"LIE Ellen Soehol","AUS",60,5.683,NA,2,58,12.082,NA,5.2,52,23.583,NA,7.5,50,31.985,NA,11,2257
43,"WELLS Amelia","CAN",49,5.302,39.2,2,51,11.762,NA,5.2,51,23.545,NA,7.5,51,32.065,NA,11,2257
37,"CRIDLAND Phoebe","AUS",50,5.32,40.3,2,53,11.915,NA,5.2,50,23.475,NA,7.5,52,32.083,NA,11,2257
45,"STEPASHKINA Nadezhda","KAZ",56,5.432,47,2,55,12.027,NA,5.2,54,23.723,NA,7.5,53,32.308,NA,11,2257
31,"MAKHMUTOVA Kamila","KAZ",54,5.39,44.5,2,54,12.017,NA,5.2,53,23.618,NA,7.5,54,32.372,NA,11,2257
35,"BYGRAVE Tuva","AUS",55,5.422,46.4,2,57,12.04,NA,5.2,55,23.85,NA,7.5,55,32.58,NA,11,2257
33,"RYAZHKO Darya","KAZ",52,5.363,42.9,2,52,11.833,NA,5.2,57,24.137,NA,7.5,56,32.708,NA,11,2257
61,"MELNIK Anna","KAZ",57,5.455,48.4,2,58,12.082,NA,5.2,56,24.052,NA,7.5,57,32.777,NA,11,2257
39,"AUZINA Kitija","LAT",59,5.657,NA,2,60,12.293,NA,5.2,58,24.233,NA,7.5,58,32.892,NA,11,2257
18,"JOENSUU Jasmi","FIN",22,4.972,19.4,2,29,11.17,39.1,5.2,NA,NA,NA,7.5,NA,NA,NA,11,2257
7,"DRIVENES Julie Bjervig","NOR",51,5.348,42,2,50,11.76,NA,5.2,NA,NA,NA,7.5,NA,NA,NA,11,2257
20,"MATINTALO Johanna","FIN",NA,NA,NA,2,NA,NA,NA,5.2,NA,NA,NA,7.5,NA,NA,NA,11,2257
