"","Player","Category","Matches","Wins","Losses","pts_for","pts_agst","win_pct","shot_pct"
"1","Aaron CHIA","Doubles",17,14,3,781,658,0.823529411764706,0.542738012508687
"2","Adnan MAULANA","Doubles",1,1,0,62,54,1,0.53448275862069
"3","Akane YAMAGUCHI","Singles",78,54,24,3732,3337,0.692307692307692,0.527938888102985
"4","Akira KOGA","Doubles",7,5,2,355,327,0.714285714285714,0.520527859237537
"5","Alex LANIER","Singles",3,2,1,171,171,0.666666666666667,0.5
"6","Alexander DUNN","Doubles",1,0,1,63,63,0,0.5
"7","Alexandra BØJE","Doubles",3,2,1,164,148,0.666666666666667,0.525641025641026
"8","Anastasiia AKCHURINA","Doubles",2,2,0,109,95,1,0.534313725490196
"9","Anders ANTONSEN","Singles",20,17,3,947,838,0.85,0.530532212885154
"10","Anthony Sinisuka GINTING","Singles",33,24,9,1513,1335,0.727272727272727,0.53125
"11","Apriyani RAHAYU","Doubles",4,3,1,187,186,0.75,0.501340482573727
"12","Ashwini PONNAPPA","Doubles",3,1,2,126,120,0.333333333333333,0.51219512195122
"13","BAEK Ha Na","Doubles",11,9,2,536,486,0.818181818181818,0.524461839530333
"14","Benyapa AIMSAARD","Doubles",9,7,2,376,302,0.777777777777778,0.554572271386431
"15","Brice LEVERDEZ","Singles",1,1,0,63,54,1,0.538461538461538
"16","Busanan ONGBAMRUNGPHAN","Singles",10,8,2,472,415,0.8,0.532130777903044
"17","CAI Yanyan","Singles",4,2,2,190,182,0.5,0.510752688172043
"18","CHAN Peng Soon","Doubles",5,2,3,289,277,0.4,0.510600706713781
"19","CHANG Ye Na","Doubles",10,6,4,497,455,0.6,0.522058823529412
"20","CHEAM June Wei","Singles",3,1,2,154,139,0.333333333333333,0.525597269624573
"21","CHEN Hung Ling","Doubles",4,2,2,171,165,0.5,0.508928571428571
"22","CHEN Qingchen","Doubles",67,53,14,3096,2627,0.791044776119403,0.540975013105015
"23","CHEN Yufei","Singles",91,72,19,4411,3739,0.791208791208791,0.541226993865031
"24","CHOI SolGyu","Doubles",7,6,1,374,345,0.857142857142857,0.520166898470097
"25","CHOU Tien Chen","Singles",45,30,15,2301,2059,0.666666666666667,0.527752293577982
"26","Carolina MARIN","Singles",28,19,9,1300,1059,0.678571428571429,0.551080966511234
"27","Chisato HOSHI","Doubles",2,2,0,103,91,1,0.530927835051546
"28","Chloe BIRCH","Doubles",2,2,0,104,74,1,0.584269662921348
"29","Chris ADCOCK","Doubles",1,1,0,62,57,1,0.521008403361345
"30","DU Yue","Doubles",12,9,3,557,478,0.75,0.538164251207729
"31","Dechapol PUAVARANUKROH","Doubles",80,66,14,3853,3219,0.825,0.544824660633484
"32","Evgeniya KOSETSKAYA","Singles",2,2,0,103,80,1,0.562841530054645
"33","FENG Yanzhe","Doubles",19,16,3,932,788,0.842105263157895,0.541860465116279
"34","Fajar ALFIAN","Doubles",44,34,10,2067,1832,0.772727272727273,0.530135932290331
"35","Febriana Dwipuji KUSUMA","Doubles",4,3,1,169,150,0.75,0.529780564263323
"36","GOH Soon Huat","Doubles",6,6,0,320,293,1,0.522022838499184
"37","GOH V Shem","Doubles",6,6,0,268,208,1,0.563025210084034
"38","Gabriela STOEVA","Doubles",9,9,0,378,215,1,0.63743676222597
"39","Gianmarco BAILETTI","Doubles",1,1,0,63,52,1,0.547826086956522
"40","Giovanni TOTI","Singles",1,1,0,63,55,1,0.533898305084746
"41","Gregoria Mariska TUNJUNG","Singles",14,9,5,665,594,0.642857142857143,0.528196981731533
"42","Gregory MAIRS","Doubles",1,1,0,64,61,1,0.512
"43","Greysia POLII","Doubles",26,22,4,1320,1139,0.846153846153846,0.536803578690525
"44","HAN Yue","Singles",10,8,2,493,433,0.8,0.532397408207343
"45","HE Bingjiao","Singles",24,18,6,1088,952,0.75,0.533333333333333
"46","HE Jiting","Doubles",3,3,0,163,145,1,0.529220779220779
"47","HEE Yong Kai Terry","Doubles",3,2,1,163,149,0.666666666666667,0.522435897435897
"48","HSU Ya Ching","Doubles",2,2,0,105,94,1,0.527638190954774
"49","HUANG Yuxiang","Singles",2,2,0,98,92,1,0.515789473684211
"50","Hafiz FAIZAL","Doubles",4,3,1,212,190,0.75,0.527363184079602
"51","Hans-Kristian Solberg VITTINGHUS","Singles",4,4,0,215,201,1,0.516826923076923
"52","Hiroki NISHI","Doubles",3,2,1,167,150,0.666666666666667,0.526813880126183
"53","Hiroyuki ENDO","Doubles",19,13,6,923,806,0.684210526315789,0.533834586466165
"54","JEONG Na Eun","Doubles",2,2,0,122,88,1,0.580952380952381
"55","JIANG Zhenbang","Doubles",4,3,1,197,167,0.75,0.541208791208791
"56","Jan O JORGENSEN","Singles",3,2,1,182,170,0.666666666666667,0.517045454545455
"57","Jeppe BAY","Doubles",2,2,0,105,97,1,0.51980198019802
"58","Jonatan CHRISTIE","Singles",24,17,7,1094,968,0.708333333333333,0.530552861299709
"59","Jonathan DOLAN","Singles",1,1,0,67,63,1,0.515384615384615
"60","Jones Ralfy JANSEN","Doubles",1,1,0,64,60,1,0.516129032258065
"61","Jongkolphan KITITHARAKUL","Doubles",33,27,6,1530,1272,0.818181818181818,0.546038543897216
"62","KIDAMBI Srikanth","Singles",10,7,3,431,367,0.7,0.540100250626566
"63","KIM Gi Jung","Doubles",2,2,0,84,61,1,0.579310344827586
"64","KIM So Yeong","Doubles",41,33,8,2004,1690,0.804878048780488,0.542501353546291
"65","KIM Won Ho","Doubles",4,3,1,204,189,0.75,0.519083969465649
"66","KISONA Selvaduray","Singles",3,2,1,171,163,0.666666666666667,0.511976047904192
"67","KO Sung Hyun","Doubles",2,2,0,104,78,1,0.571428571428571
"68","Kanta TSUNEYAMA","Singles",6,4,2,304,270,0.666666666666667,0.529616724738676
"69","Kantaphon WANGCHAROEN","Singles",4,3,1,181,158,0.75,0.533923303834808
"70","Kenta NISHIMOTO","Singles",15,8,7,699,657,0.533333333333333,0.515486725663717
"71","Kento MOMOTA","Singles",69,59,10,3228,2640,0.855072463768116,0.550102249488753
"72","Khosit PHETPRADAB","Singles",4,2,2,188,164,0.5,0.534090909090909
"73","Kim ASTRUP","Doubles",41,33,8,2010,1657,0.804878048780488,0.548131988001091
"74","Kirsty GILMOUR","Singles",7,5,2,325,280,0.714285714285714,0.537190082644628
"75","Kodai NARAOKA","Singles",19,13,6,880,808,0.684210526315789,0.52132701421801
"76","Kunlavut VITIDSARN","Singles",11,7,4,526,449,0.636363636363636,0.53948717948718
"77","Kyohei YAMASHITA","Doubles",1,1,0,72,59,1,0.549618320610687
"78","LEE Chun Hei Reginald","Doubles",3,2,1,163,150,0.666666666666667,0.520766773162939
"79","LEE Hyun Il","Singles",3,2,1,156,144,0.666666666666667,0.52
"80","LEE Jhe-Huei","Doubles",3,2,1,153,132,0.666666666666667,0.536842105263158
"81","LEE So Hee","Doubles",40,29,11,1956,1741,0.725,0.529077630511225
"82","LEE Yang","Doubles",23,16,7,1155,1033,0.695652173913043,0.527879341864717
"83","LEE Yu Lim","Doubles",3,3,0,164,140,1,0.539473684210526
"84","LEE Zii Jia","Singles",24,15,9,1193,1071,0.625,0.526943462897526
"85","LI Junhui","Doubles",23,20,3,1203,1067,0.869565217391304,0.529955947136564
"86","LI Shifeng","Singles",3,2,1,175,156,0.666666666666667,0.528700906344411
"87","LI Wenmei","Doubles",6,3,3,302,285,0.5,0.514480408858603
"88","LI Xuerui","Singles",4,3,1,163,148,0.75,0.52411575562701
"89","LI Yijing","Doubles",3,2,1,191,168,0.666666666666667,0.532033426183844
"90","LIANG Weikeng","Doubles",11,8,3,575,524,0.727272727272727,0.523202911737944
"91","LIEW Daren","Singles",2,2,0,104,91,1,0.533333333333333
"92","LIN Chun-Yi","Singles",4,2,2,185,183,0.5,0.502717391304348
"93","LIN Yu Hsien","Singles",1,1,0,63,55,1,0.533898305084746
"94","LIU Cheng","Doubles",9,5,4,488,456,0.555555555555556,0.516949152542373
"95","LIU Sheng Shu","Doubles",8,7,1,332,266,0.875,0.555183946488294
"96","LIU Yuchen","Doubles",18,16,2,903,805,0.888888888888889,0.528688524590164
"97","LOH Kean Yew","Singles",10,6,4,483,422,0.6,0.533701657458564
"98","LU Ching Yao","Doubles",3,3,0,143,105,1,0.576612903225806
"99","LU Guangzu","Singles",3,3,0,132,99,1,0.571428571428571
"100","Lakshya SEN","Singles",8,6,2,347,301,0.75,0.535493827160494
"101","Leo Rolly CARNANDO","Doubles",5,4,1,219,209,0.8,0.511682242990654
"102","Lianne TAN","Singles",3,3,0,150,150,1,0.5
"103","Line Højmark KJAERSFELDT","Singles",4,4,0,204,155,1,0.568245125348189
"104","Mads CHRISTOPHERSEN","Singles",3,1,2,171,171,0.333333333333333,0.5
"105","Maiken FRUERGAARD","Doubles",5,5,0,248,193,1,0.562358276643991
"106","Marcus ELLIS","Doubles",17,16,1,802,641,0.941176470588235,0.555786555786556
"107","Marcus Fernaldi GIDEON","Doubles",64,52,12,3050,2578,0.8125,0.541933191186923
"108","Mark LAMSFUSS","Doubles",11,7,4,432,386,0.636363636363636,0.528117359413203
"109","Martina REPISKA","Doubles",1,1,0,63,60,1,0.51219512195122
"110","Mathias BAY-SMIDT","Doubles",1,1,0,68,59,1,0.535433070866142
"111","Mathias BOE","Doubles",9,6,3,405,376,0.666666666666667,0.518565941101152
"112","Mathias CHRISTIANSEN","Doubles",20,14,6,962,861,0.7,0.527701590784421
"113","Mayu MATSUMOTO","Doubles",24,22,2,1131,900,0.916666666666667,0.556868537666174
"114","Mia BLICHFELDT","Singles",7,5,2,358,341,0.714285714285714,0.512160228898426
"115","Min Hyuk KANG","Doubles",26,19,7,1256,1137,0.730769230769231,0.524864187212704
"116","Misaki MATSUTOMO","Doubles",46,34,12,2158,1840,0.739130434782609,0.539769884942471
"117","Mohammad AHSAN","Doubles",58,44,14,2695,2413,0.758620689655172,0.52760375880971
"118","Muhammad Shohibul FIKRI","Doubles",5,4,1,279,265,0.8,0.512867647058823
"119","NG Ka Long Angus","Singles",8,5,3,417,394,0.625,0.514180024660913
"120","Nami MATSUYAMA","Doubles",35,25,10,1605,1367,0.714285714285714,0.540040376850606
"121","Neslihan YIGIT","Singles",5,4,1,243,192,0.8,0.558620689655172
"122","Niclas NOHR","Doubles",3,2,1,194,175,0.666666666666667,0.525745257452574
"123","Nozomi OKUHARA","Singles",33,27,6,1596,1287,0.818181818181818,0.553590010405827
"124","ONG Yew Sin","Doubles",14,12,2,695,585,0.857142857142857,0.54296875
"125","OU Xuanyi","Doubles",3,2,1,163,149,0.666666666666667,0.522435897435897
"126","PRANNOY H. S.","Singles",17,12,5,805,731,0.705882352941177,0.524088541666667
"127","PUSARLA V. Sindhu","Singles",38,32,6,1801,1489,0.842105263157895,0.54741641337386
"128","Philip BIRKER","Doubles",1,1,0,63,63,1,0.5
"129","Pornpawee CHOCHUWONG","Singles",9,7,2,407,338,0.777777777777778,0.546308724832215
"130","Pramudya Kusumawardana RIYANTO","Doubles",4,4,0,229,194,1,0.541371158392435
"131","Praveen JORDAN","Doubles",21,14,7,1020,908,0.666666666666667,0.529045643153527
"132","Puttita SUPAJIRAKUL","Doubles",6,3,3,245,238,0.5,0.507246376811594
"133","Rasmus GEMKE","Singles",6,3,3,284,271,0.5,0.511711711711712
"134","Ratchanok INTANON","Singles",39,33,6,1778,1415,0.846153846153846,0.556843094268713
"135","Rehan Naufal KUSHARJANTO","Doubles",3,3,0,161,132,1,0.549488054607508
"136","Rena MIYAURA","Doubles",6,4,2,295,251,0.666666666666667,0.54029304029304
"137","Rin IWANAGA","Doubles",3,3,0,153,129,1,0.542553191489362
"138","Rinov RIVALDY","Doubles",6,4,2,332,300,0.666666666666667,0.525316455696203
"139","Robin TABELING","Doubles",3,2,1,131,121,0.666666666666667,0.51984126984127
"140","Rodion ALIMOV","Doubles",5,5,0,266,213,1,0.555323590814196
"141","Rowan SCHEURKOGEL","Doubles",1,1,0,65,58,1,0.528455284552846
"142","Ruben JILLE","Doubles",3,3,0,183,169,1,0.519886363636364
"143","Ruselli HARTAWAN","Singles",5,5,0,266,230,1,0.536290322580645
"144","SEO Seung Jae","Doubles",11,8,3,548,476,0.727272727272727,0.53515625
"145","SHI Yuqi","Singles",19,14,5,951,830,0.736842105263158,0.533969679955081
"146","SON Wan Ho","Singles",7,5,2,335,320,0.714285714285714,0.511450381679389
"147","SUN Feixiang","Singles",2,1,1,97,84,0.5,0.535911602209945
"148","SUNG Ji Hyun","Singles",2,1,1,102,93,0.5,0.523076923076923
"149","Sabrina JAQUET","Singles",3,0,3,150,150,0,0.5
"150","Saina NEHWAL","Singles",4,1,3,180,178,0.25,0.502793296089385
"151","Sameer VERMA","Singles",3,2,1,159,140,0.666666666666667,0.531772575250836
"152","Satwiksairaj RANKIREDDY","Doubles",11,8,3,588,504,0.727272727272727,0.538461538461538
"153","Se Young AN","Singles",48,41,7,2217,1831,0.854166666666667,0.547677865612648
"154","Shesar Hiren RHUSTAVITO","Singles",2,2,0,114,93,1,0.550724637681159
"155","Siti Fadia Silva RAMADHANTI","Doubles",2,2,0,84,47,1,0.641221374045801
"156","Sitthikom THAMMASIN","Singles",3,3,0,156,134,1,0.537931034482759
"157","Sourabh VERMA","Singles",3,3,0,158,123,1,0.562277580071174
"158","Sturla Flaten JORGENSEN","Doubles",1,1,0,67,59,1,0.531746031746032
"159","Supak JOMKOH","Doubles",5,4,1,250,223,0.8,0.528541226215645
"160","Supanida KATETHONG","Singles",3,1,2,163,155,0.333333333333333,0.512578616352201
"161","TAI Tzu Ying","Singles",68,59,9,3138,2532,0.867647058823529,0.553439153439153
"162","TAN Pearly Koong Le","Doubles",11,6,5,521,495,0.545454545454545,0.512795275590551
"163","TANG Chun Man","Doubles",17,14,3,804,649,0.823529411764706,0.553337921541638
"164","Takeshi KAMURA","Doubles",28,21,7,1358,1198,0.75,0.531298904538341
"165","Takuro HOKI","Doubles",18,15,3,904,797,0.833333333333333,0.531452087007643
"166","Thom GICQUEL","Doubles",12,9,3,619,542,0.75,0.533161068044789
"167","Toma Junior POPOV","Singles",2,1,1,93,84,0.5,0.525423728813559
"168","Tommy SUGIARTO","Singles",7,4,3,324,292,0.571428571428571,0.525974025974026
"169","Viktor AXELSEN","Singles",64,52,12,2882,2128,0.8125,0.575249500998004
"170","Vivian HOO","Doubles",2,1,1,115,110,0.5,0.511111111111111
"171","Vladimir IVANOV","Doubles",2,1,1,110,109,0.5,0.502283105022831
"172","Vladimir MALKOV","Singles",4,3,1,213,196,0.75,0.52078239608802
"173","WANG Tzu Wei","Singles",5,3,2,237,194,0.6,0.549883990719258
"174","WANG Yilyu","Doubles",44,37,7,2078,1679,0.840909090909091,0.553100878360394
"175","WANG Zhiyi","Singles",8,6,2,356,276,0.75,0.563291139240506
"176","WENG Hongyang","Singles",7,5,2,356,320,0.714285714285714,0.526627218934911
"177","Yuki FUKUSHIMA","Doubles",60,45,15,2687,2181,0.75,0.551972062448644
"178","Yuki KANEKO","Doubles",2,2,0,114,105,1,0.520547945205479
"179","Yuta WATANABE","Doubles",51,41,10,2406,2030,0.803921568627451,0.542380522993688
"180","Yvonne LI","Singles",5,4,1,252,210,0.8,0.545454545454545
"181","ZHANG Nan","Doubles",3,2,1,136,122,0.666666666666667,0.527131782945736
"182","ZHANG Shuxian","Doubles",10,7,3,454,382,0.7,0.543062200956938
"183","ZHAO Junpeng","Singles",3,2,1,136,119,0.666666666666667,0.533333333333333
"184","ZHENG Siwei","Doubles",128,107,21,6042,4787,0.8359375,0.557946255425247
"185","Zach RUSS","Doubles",1,1,0,63,57,1,0.525
