LastName,Country,Age,TotalPoints,DiveNum,DiveName,Difficulty,Judge1,Judge2,Judge3,Judge4,Judge5,Judge6,Judge7,Points
Mayorga Flores,MEX,18,301.55,5,5132D,2.2,4.5,4.5,4.5,4,4.5,4.5,4.5,29.7
Mayorga Flores,MEX,18,301.55,6,105B,2.6,6,5,6,5.5,5.5,5.5,6,44.2
Mayorga Flores,MEX,18,301.55,7,203B,2.3,4,4.5,4.5,4.5,4.5,4,4.5,31.05
Mayorga Flores,MEX,18,301.55,8,303B,2.4,6,5.5,6,5.5,5.5,5.5,6,40.8
Mayorga Flores,MEX,18,301.55,9,403B,2.4,6,6.5,6,6.5,6,5.5,6,43.2
Remund,SUI,17,298.45,1,201B,1.6,6,6,6,6,6,6,6,28.8
Remund,SUI,17,298.45,2,301B,1.7,5.5,5,5,5.5,5,5.5,5.5,27.2
Remund,SUI,17,298.45,3,103B,1.7,5.5,5.5,5.5,5.5,5.5,6,6,28.05
Remund,SUI,17,298.45,4,401A,1.8,5,5,6,5.5,6,5.5,5.5,29.7
Remund,SUI,17,298.45,5,5132D,2.2,6,6,5,5.5,5.5,5.5,5.5,36.3
Remund,SUI,17,298.45,6,105C,2.4,5.5,6.5,6,5.5,6,5.5,6,42
Remund,SUI,17,298.45,7,203B,2.3,4,4,5,5,5,4.5,5,33.35
Remund,SUI,17,298.45,8,303C,2.1,5.5,5.5,5.5,5.5,5,6,5.5,34.65
Remund,SUI,17,298.45,9,403B,2.4,5,6,5.5,5,5,6,5.5,38.4
Methula,RSA,16,290.5,1,401B,1.5,6,6,6,6,5.5,6,6,27
Methula,RSA,16,290.5,2,103B,1.7,5.5,5,5.5,6,6,6,6,29.75
Methula,RSA,16,290.5,3,201B,1.6,6,5,6,6,6,6.5,6,28.8
Methula,RSA,16,290.5,4,301B,1.7,5,5.5,5,5.5,5,6,5,26.35
Methula,RSA,16,290.5,5,5331D,2.2,6,6,5.5,6,6.5,5.5,5.5,25.3
Methula,RSA,16,290.5,6,105B,2.6,3.5,3.5,3,3.5,4,2.5,3.5,27.3
Methula,RSA,16,290.5,7,403B,2.4,5.5,5.5,6,5.5,5,5.5,6.5,39.6
Methula,RSA,16,290.5,8,303B,2.4,5,5.5,5,6,5.5,5.5,5.5,39.6
Methula,RSA,16,290.5,9,5333D,2.6,6,6,5,6,6.5,6,5,46.8
Li,TPE,17,286.3,1,103B,1.7,5,5,5,5.5,5,5,5.5,25.5
Li,TPE,17,286.3,2,201B,1.6,6,5.5,6,6,5.5,6,6.5,28.8
Li,TPE,17,286.3,3,301B,1.7,6.5,5.5,6,5.5,5.5,5.5,6,28.9
Li,TPE,17,286.3,4,401B,1.5,6,6,6,6,6,6,6,27
Li,TPE,17,286.3,5,5132D,2.2,5.5,5.5,5,5,5.5,5.5,5.5,36.3
Li,TPE,17,286.3,6,105B,2.6,5.5,5.5,5,4.5,5,4.5,5,39
Li,TPE,17,286.3,7,203B,2.3,4,4,4,4.5,4,4,4,27.6
Li,TPE,17,286.3,8,303B,2.4,5,5.5,5,5.5,5.5,6,5,38.4
Li,TPE,17,286.3,9,403B,2.4,5,5,4.5,4.5,5,5.5,4.5,34.8
Mikynova,CZE,17,284.95,1,201B,1.6,6,5.5,6,6,4.5,4.5,6,28
Mikynova,CZE,17,284.95,2,301B,1.7,6.5,6,7,7,6.5,6.5,7,34
Mikynova,CZE,17,284.95,3,103B,1.7,4.5,4,4.5,4,4.5,4,4.5,22.1
Mikynova,CZE,17,284.95,4,5132D,2.2,4.5,4.5,4,4,4,4.5,4.5,28.6
Mikynova,CZE,17,284.95,5,401A,1.8,5,5,5,5.5,5,6,5,27
Mikynova,CZE,17,284.95,6,403B,2.4,5.5,6,6,5.5,6,5.5,6,42
Mikynova,CZE,17,284.95,7,203B,2.3,5.5,4.5,6,5.5,5.5,5.5,6,37.95
Mikynova,CZE,17,284.95,8,303B,2.4,6,6,6,6,5.5,7,6,43.2
Mikynova,CZE,17,284.95,9,105B,2.6,3,3,3,2,3,2,2.5,22.1
Iacazzi,SUI,17,281.05,1,103B,1.7,5.5,6,6,6,5.5,6,6,30.6
Iacazzi,SUI,17,281.05,2,201B,1.6,5,5.5,5.5,5,5,5.5,5,24.8
Iacazzi,SUI,17,281.05,3,301B,1.7,5.5,5.5,6,6,6,5.5,6.5,29.75
Iacazzi,SUI,17,281.05,4,401A,1.8,5.5,5.5,6,5.5,5,5.5,6,29.7
Iacazzi,SUI,17,281.05,5,5132D,2.2,5.5,5.5,5,5.5,5,5,6,35.2
Iacazzi,SUI,17,281.05,6,105B,2.6,5,4.5,4.5,4.5,4.5,4.5,4.5,35.1
Iacazzi,SUI,17,281.05,7,203B,2.3,4.5,4,4.5,4,4,4.5,4,28.75
Iacazzi,SUI,17,281.05,8,303B,2.4,5,5,5.5,5.5,5,5.5,6,38.4
Iacazzi,SUI,17,281.05,9,5233D,2.5,3.5,3.5,4,3.5,4,4,4,28.75
Brammer,RSA,17,280.4,1,401B,1.5,5,5.5,5.5,5.5,5.5,5.5,6.5,24.75
Brammer,RSA,17,280.4,2,103B,1.7,6,6,6.5,6,6,6,6,30.6
Brammer,RSA,17,280.4,3,201B,1.6,5,5.5,6,5.5,6,6,5.5,27.2
Brammer,RSA,17,280.4,4,301B,1.7,4.5,5,4.5,4.5,4.5,5.5,4.5,22.95
Brammer,RSA,17,280.4,5,5331D,2.2,6,6,6,5.5,6,6,6,39.6
Brammer,RSA,17,280.4,6,5333D,2.6,5.5,5.5,5.5,6,5.5,5.5,6,42.9
Brammer,RSA,17,280.4,7,105B,2.6,4,4.5,4.5,4,4,4,4,31.2
Brammer,RSA,17,280.4,8,403B,2.4,4,4,3.5,4,4,4.5,4,28.8
Brammer,RSA,17,280.4,9,303B,2.4,4.5,4.5,4.5,4.5,5,5,4.5,32.4
Koprulu,TUR,17,277.15,1,201B,1.6,4,4,4,4.5,3.5,4.5,4,19.2
Koprulu,TUR,17,277.15,2,301B,1.7,5.5,5.5,5.5,4.5,5,5.5,6,28.05
Koprulu,TUR,17,277.15,3,401B,1.5,5.5,5,5,5,5,5.5,5.5,23.25
Koprulu,TUR,17,277.15,4,103B,1.7,6.5,6,6,6,6,6,6,30.6
Koprulu,TUR,17,277.15,5,5132D,2.2,5.5,5.5,5.5,5.5,5.5,5,6,36.3
Koprulu,TUR,17,277.15,6,5233D,2.5,4.5,5.5,5.5,4.5,5,5.5,6,40
Koprulu,TUR,17,277.15,7,403B,2.4,5,5.5,5.5,5.5,6,5.5,6,39.6
Koprulu,TUR,17,277.15,8,105B,2.6,5.5,5,5.5,5.5,5.5,5.5,5,42.9
Koprulu,TUR,17,277.15,9,203B,2.3,2.5,2.5,2.5,3,2.5,3,2,17.25
Squire,NZL,17,275.8,1,103B,1.7,6,6,6,6,6,6,5,30.6
Squire,NZL,17,275.8,2,201B,1.6,6,6,6,6,6,7,6,28.8
Squire,NZL,17,275.8,3,301B,1.7,5.5,5,5,5,5,5.5,5,25.5
Squire,NZL,17,275.8,4,401B,1.5,6.5,6.5,6.5,6,6,6,6.5,28.5
Squire,NZL,17,275.8,5,5132D,2.2,5.5,5.5,5,5,5,6,5,34.1
Squire,NZL,17,275.8,6,403B,2.4,6,6,5.5,5.5,6,6,5.5,42
Squire,NZL,17,275.8,7,303B,2.4,3,4.5,3.5,3.5,3.5,3.5,3.5,25.2
Squire,NZL,17,275.8,8,105B,2.6,5,5.5,5.5,5.5,5.5,5.5,5,42.9
Squire,NZL,17,275.8,9,5134D,2.6,3,2.5,2,2,3.5,2,2.5,18.2
Han,KOR,16,273.85,1,401B,1.5,6,6.5,6,6,5.5,6,6.5,27
Han,KOR,16,273.85,2,201B,1.6,5.5,5.5,5.5,5.5,5.5,5.5,5.5,26.4
Han,KOR,16,273.85,3,301B,1.7,6,6.5,6.5,6,6,5.5,6.5,31.45
Han,KOR,16,273.85,4,103B,1.7,6,5.5,5.5,5.5,5,5.5,6,28.05
Han,KOR,16,273.85,5,5132D,2.2,4.5,4.5,4,4.5,4,5,4.5,29.7
Han,KOR,16,273.85,6,105B,2.6,5,5,4.5,4.5,4,4.5,5,36.4
Han,KOR,16,273.85,7,303B,2.4,4.5,5,4.5,4.5,5,5,4.5,33.6
Han,KOR,16,273.85,8,203B,2.3,4.5,4,3.5,3.5,3.5,4,4,26.45
Han,KOR,16,273.85,9,403B,2.4,4.5,5,4.5,5,4.5,5,5,34.8
Reis,BRA,18,272.5,1,103B,1.7,6,6,6,6,6,6,6,30.6
Reis,BRA,18,272.5,2,301B,1.7,4.5,5.5,6,4.5,5,5,5,25.5
Reis,BRA,18,272.5,3,401B,1.5,6,5.5,5.5,5.5,6,6,5,25.5
Reis,BRA,18,272.5,4,201B,1.6,4.5,5,4.5,5,4.5,5.5,4.5,22.4
Reis,BRA,18,272.5,5,5132D,2.2,5,5,5,4.5,5,5.5,5,33
Reis,BRA,18,272.5,6,105B,2.6,5,3.5,4.5,4,4,3.5,4,31.2
Reis,BRA,18,272.5,7,303B,2.4,4.5,5,4.5,4.5,5,5,5,34.8
Reis,BRA,18,272.5,8,203B,2.3,4,5,5,4.5,4,4,4.5,29.9
Reis,BRA,18,272.5,9,403B,2.4,5.5,5.5,5,5.5,5.5,5.5,5.5,39.6
Valeisaite,LTU,17,270,1,103B,1.7,6,5,6,6.5,6,5.5,6,30.6
Valeisaite,LTU,17,270,2,401B,1.5,6.5,6.5,6.5,6.5,6.5,6.5,6,29.25
Valeisaite,LTU,17,270,3,201B,1.6,5.5,5,5.5,5,5.5,5,5,24.8
Valeisaite,LTU,17,270,4,303C,2.1,4,4,3.5,4,3.5,4,3.5,24.15
Valeisaite,LTU,17,270,5,5231D,2.1,5,6,5.5,5.5,5.5,5,5,33.6
Valeisaite,LTU,17,270,6,105C,2.4,2.5,2.5,2.5,2,2.5,2.5,3,18
Valeisaite,LTU,17,270,7,403B,2.4,6.5,6.5,6.5,6.5,6,6,6.5,46.8
Valeisaite,LTU,17,270,8,203B,2.3,4,4,4,4,4.5,4,4.5,27.6
Valeisaite,LTU,17,270,9,5132D,2.2,5,5.5,5,5.5,5.5,5.5,5,35.2
Drake,PHI,18,269.95,1,401A,1.8,5,5,5,5,5,5.5,5.5,27
Drake,PHI,18,269.95,2,103B,1.7,5.5,5,5.5,5,5,5.5,6,27.2
Drake,PHI,18,269.95,3,201B,1.6,5,5,5,5,4.5,5,5.5,24
Drake,PHI,18,269.95,4,301B,1.7,4,4.5,4,4.5,3.5,4.5,4.5,22.1
Drake,PHI,18,269.95,5,5132D,2.2,5.5,5,5,5,5,5.5,5.5,34.1
Drake,PHI,18,269.95,6,403B,2.4,5,5,5.5,5.5,5.5,5.5,5.5,39.6
Drake,PHI,18,269.95,7,203B,2.3,4.5,4,5,4.5,4.5,4.5,5,31.05
Drake,PHI,18,269.95,8,303B,2.4,4.5,4.5,4,4.5,4.5,5,4,32.4
Drake,PHI,18,269.95,9,105B,2.6,4.5,4,4,4,5,4.5,4,32.5
Erzincan,TUR,16,263.5,1,201B,1.6,5,5,5,5.5,5,5,5.5,24
Erzincan,TUR,16,263.5,2,301B,1.7,5,5,5,5.5,5.5,5.5,5.5,27.2
Erzincan,TUR,16,263.5,3,401B,1.5,6,6,6.5,6,5.5,6,6,27
Erzincan,TUR,16,263.5,4,103B,1.7,5.5,5.5,5.5,5.5,5.5,5.5,5.5,28.05
Erzincan,TUR,16,263.5,5,5132D,2.2,5,5,5.5,4.5,4.5,6,5,33
Erzincan,TUR,16,263.5,6,105C,2.4,5,5,4.5,5,5,5,5,36
Erzincan,TUR,16,263.5,7,403B,2.4,5,5.5,5,5,5.5,5,5.5,37.2
Erzincan,TUR,16,263.5,8,203C,2,5,4.5,5.5,5,4.5,5,4.5,29
Erzincan,TUR,16,263.5,9,303C,2.1,3.5,3.5,3.5,3,3.5,3.5,3,22.05
Sekino,JPN,18,251.45,1,101B,1.3,2.5,3,2,2.5,3.5,3,2,10.4
Sekino,JPN,18,251.45,2,201B,1.6,5,5.5,5,5.5,5,5.5,5.5,25.6
Sekino,JPN,18,251.45,3,301B,1.7,5,5.5,6,6,5,5.5,6,28.9
Sekino,JPN,18,251.45,4,401A,1.8,6,6,5.5,5.5,5.5,6,6,31.5
Sekino,JPN,18,251.45,5,5132D,2.2,6,6,6,6,5.5,5,6,39.6
Sekino,JPN,18,251.45,6,105B,2.6,5.5,5,4.5,5,5,5.5,5.5,40.3
Sekino,JPN,18,251.45,7,203B,2.3,3.5,4.5,3.5,3.5,3.5,4,3.5,24.15
Sekino,JPN,18,251.45,8,303B,2.4,3,2.5,2.5,3,2,2.5,2,18
Sekino,JPN,18,251.45,9,403C,2.2,5,5,4.5,5,5,4,5,33
Camelo,BRA,16,247.6,1,401B,1.5,6,6,5.5,5.5,6.5,6.5,5,26.25
Camelo,BRA,16,247.6,2,201B,1.6,4.5,5.5,5,5,5,5.5,5,24
Camelo,BRA,16,247.6,3,5231D,2.1,5.5,5,5,5.5,5,5.5,5.5,33.6
Camelo,BRA,16,247.6,4,301B,1.7,2.5,2,2,2.5,1,2.5,2,11.05
Camelo,BRA,16,247.6,5,103B,1.7,6,6.5,6,6,5,5.5,6,30.6
Camelo,BRA,16,247.6,6,105B,2.6,4.5,4,4,3,4,4.5,4,31.2
Camelo,BRA,16,247.6,7,303B,2.4,2.5,3,3,3,3,3,2.5,21.6
Camelo,BRA,16,247.6,8,203B,2.3,5,4.5,5,5,5,5,5,34.5
Camelo,BRA,16,247.6,9,403B,2.4,4,5,5,4,5,5.5,4.5,34.8
Lim,SGP,16,241.2,1,401B,1.5,5.5,6,5,6,5.5,5.5,5.5,24.75
Lim,SGP,16,241.2,2,103B,1.7,4.5,4,4,4.5,5,5,4.5,22.95
Lim,SGP,16,241.2,3,201B,1.6,4.5,4.5,5,5,5,5.5,5,24
Lim,SGP,16,241.2,4,301B,1.7,5,5,5,5,5,5,4.5,25.5
Lim,SGP,16,241.2,5,5132D,2.2,4.5,4.5,4.5,4.5,4,4,4,28.6
Lim,SGP,16,241.2,6,403C,2.2,4.5,5,4.5,4,4.5,4,4.5,29.7
Lim,SGP,16,241.2,7,105C,2.4,4.5,5,4.5,4.5,5,4.5,5,33.6
Lim,SGP,16,241.2,8,203C,2,5,5,4,4.5,5,5,5,30
Lim,SGP,16,241.2,9,5221D,1.7,5,4,4,4.5,4.5,4.5,4,22.1
Medkova,CZE,18,231.25,1,5231D,2.1,5.5,4.5,5,5,5,5,5,31.5
Medkova,CZE,18,231.25,2,103B,1.7,4.5,4,4.5,4,4,4.5,4.5,22.1
Medkova,CZE,18,231.25,3,401B,1.5,6,7,6,6,5.5,6.5,5.5,27
Medkova,CZE,18,231.25,4,201B,1.6,5,6,5.5,6,5,6,5.5,27.2
Medkova,CZE,18,231.25,5,301B,1.7,4.5,4,4.5,4,4,5,4,21.25
Medkova,CZE,18,231.25,6,403B,2.4,4,4,4.5,4,4,4,4,28.8
Medkova,CZE,18,231.25,7,303C,2.1,4.5,5,4.5,4.5,4.5,4,4.5,28.35
Medkova,CZE,18,231.25,8,203B,2.3,2.5,2,2,2.5,1.5,1.5,1.5,12.65
Medkova,CZE,18,231.25,9,105C,2.4,4.5,4.5,4.5,4.5,4.5,5.5,5,32.4
Liaw,SGP,16,230.55,1,401B,1.5,4.5,4.5,5,5,4.5,4.5,4.5,20.25
Liaw,SGP,16,230.55,2,103B,1.7,4,3,4,4,4.5,4,4,20.4
Liaw,SGP,16,230.55,3,201B,1.6,5,5,5.5,5,5,5.5,5,24
Liaw,SGP,16,230.55,4,301B,1.7,5.5,5.5,5.5,5.5,5.5,6,5.5,28.05
Liaw,SGP,16,230.55,5,5231D,2.1,3.5,3.5,4.5,3.5,4.5,4.5,4,25.2
Liaw,SGP,16,230.55,6,403C,2.2,4,5,5,5,5,5.5,5,33
Liaw,SGP,16,230.55,7,203C,2,4,4,4,4,4,4,4,24
Liaw,SGP,16,230.55,8,303C,2.1,5,5,4.5,5,5,5,5,31.5
Liaw,SGP,16,230.55,9,5223D,2.3,4,4,3.5,3.5,3.5,3,3.5,24.15
Yoon,KOR,17,226.2,1,103B,1.7,5.5,6,5.5,5.5,5.5,6,6,28.9
Yoon,KOR,17,226.2,2,401B,1.5,5,5.5,5,5,5,5.5,5.5,23.25
Yoon,KOR,17,226.2,3,201B,1.6,4.5,3.5,4.5,5,4.5,4.5,4.5,21.6
Yoon,KOR,17,226.2,4,301B,1.7,4,3.5,3,3,3.5,5,3.5,17.85
Yoon,KOR,17,226.2,5,5132D,2.2,4,3.5,3.5,3.5,3,5,4,24.2
Yoon,KOR,17,226.2,6,105C,2.4,4,4,4,4,4.5,3.5,3.5,28.8
Yoon,KOR,17,226.2,7,403B,2.4,4.5,4,4.5,4.5,4.5,3.5,4.5,32.4
Yoon,KOR,17,226.2,8,203B,2.3,4,4,4,3.5,4,4,4,27.6
Yoon,KOR,17,226.2,9,303B,2.4,3,2.5,3,2.5,3,3.5,3.5,21.6
Lee,TPE,18,157.5,1,401C,1.4,3.5,4,3,4,4,3.5,4,16.1
Lee,TPE,18,157.5,2,201C,1.5,3.5,4,3.5,4,4.5,4,4,18
Lee,TPE,18,157.5,3,101A,1.4,4,4,3.5,3,4,4,4,16.8
Lee,TPE,18,157.5,4,301C,1.6,4,4,3.5,4,4,4,3.5,19.2
Lee,TPE,18,157.5,5,5211A,1.8,5,4.5,3.5,4,5,4.5,4.5,24.3
Lee,TPE,18,157.5,6,403C,2.2,2.5,2,2.5,2.5,2.5,2.5,2,16.5
Lee,TPE,18,157.5,7,202A,1.7,3.5,3,1.5,3,3.5,3.5,3.5,17
Lee,TPE,18,157.5,8,103C,1.6,4.5,4,4.5,4,4.5,3,4,20
Lee,TPE,18,157.5,9,302C,1.6,2.5,2.5,1.5,2.5,2,1,1.5,9.6
