season,game_id,game_type,week,home_team,away_team,home_score,away_score,game_outcome,score_diff
2018,2018_01_ATL_PHI,REG,1,PHI,ATL,18,12,1,6
2018,2018_01_BUF_BAL,REG,1,BAL,BUF,47,3,1,44
2018,2018_01_PIT_CLE,REG,1,CLE,PIT,21,21,0.5,0
2018,2018_01_CIN_IND,REG,1,IND,CIN,23,34,0,-11
2018,2018_01_TEN_MIA,REG,1,MIA,TEN,27,20,1,7
2018,2018_01_SF_MIN,REG,1,MIN,SF,24,16,1,8
2018,2018_01_HOU_NE,REG,1,NE,HOU,27,20,1,7
2018,2018_01_TB_NO,REG,1,NO,TB,40,48,0,-8
2018,2018_01_JAX_NYG,REG,1,NYG,JAX,15,20,0,-5
2018,2018_01_KC_LAC,REG,1,LAC,KC,28,38,0,-10
2018,2018_01_WAS_ARI,REG,1,ARI,WAS,6,24,0,-18
2018,2018_01_DAL_CAR,REG,1,CAR,DAL,16,8,1,8
2018,2018_01_SEA_DEN,REG,1,DEN,SEA,27,24,1,3
2018,2018_01_CHI_GB,REG,1,GB,CHI,24,23,1,1
2018,2018_01_NYJ_DET,REG,1,DET,NYJ,17,48,0,-31
2018,2018_01_LA_OAK,REG,1,OAK,LA,13,33,0,-20
2018,2018_02_BAL_CIN,REG,2,CIN,BAL,34,23,1,11
2018,2018_02_CAR_ATL,REG,2,ATL,CAR,31,24,1,7
2018,2018_02_LAC_BUF,REG,2,BUF,LAC,20,31,0,-11
2018,2018_02_MIN_GB,REG,2,GB,MIN,29,29,0.5,0
2018,2018_02_CLE_NO,REG,2,NO,CLE,21,18,1,3
2018,2018_02_MIA_NYJ,REG,2,NYJ,MIA,12,20,0,-8
2018,2018_02_KC_PIT,REG,2,PIT,KC,37,42,0,-5
2018,2018_02_PHI_TB,REG,2,TB,PHI,27,21,1,6
2018,2018_02_HOU_TEN,REG,2,TEN,HOU,20,17,1,3
2018,2018_02_IND_WAS,REG,2,WAS,IND,9,21,0,-12
2018,2018_02_ARI_LA,REG,2,LA,ARI,34,0,1,34
2018,2018_02_DET_SF,REG,2,SF,DET,30,27,1,3
2018,2018_02_OAK_DEN,REG,2,DEN,OAK,20,19,1,1
2018,2018_02_NE_JAX,REG,2,JAX,NE,31,20,1,11
2018,2018_02_NYG_DAL,REG,2,DAL,NYG,20,13,1,7
2018,2018_02_SEA_CHI,REG,2,CHI,SEA,24,17,1,7
2018,2018_03_NYJ_CLE,REG,3,CLE,NYJ,21,17,1,4
2018,2018_03_NO_ATL,REG,3,ATL,NO,37,43,0,-6
2018,2018_03_DEN_BAL,REG,3,BAL,DEN,27,14,1,13
2018,2018_03_CIN_CAR,REG,3,CAR,CIN,31,21,1,10
2018,2018_03_NYG_HOU,REG,3,HOU,NYG,22,27,0,-5
2018,2018_03_TEN_JAX,REG,3,JAX,TEN,6,9,0,-3
2018,2018_03_SF_KC,REG,3,KC,SF,38,27,1,11
2018,2018_03_OAK_MIA,REG,3,MIA,OAK,28,20,1,8
2018,2018_03_BUF_MIN,REG,3,MIN,BUF,6,27,0,-21
2018,2018_03_IND_PHI,REG,3,PHI,IND,20,16,1,4
2018,2018_03_GB_WAS,REG,3,WAS,GB,31,17,1,14
2018,2018_03_LAC_LA,REG,3,LA,LAC,35,23,1,12
2018,2018_03_CHI_ARI,REG,3,ARI,CHI,14,16,0,-2
2018,2018_03_DAL_SEA,REG,3,SEA,DAL,24,13,1,11
2018,2018_03_NE_DET,REG,3,DET,NE,26,10,1,16
2018,2018_03_PIT_TB,REG,3,TB,PIT,27,30,0,-3
2018,2018_04_MIN_LA,REG,4,LA,MIN,38,31,1,7
2018,2018_04_CIN_ATL,REG,4,ATL,CIN,36,37,0,-1
2018,2018_04_TB_CHI,REG,4,CHI,TB,48,10,1,38
2018,2018_04_DET_DAL,REG,4,DAL,DET,26,24,1,2
2018,2018_04_BUF_GB,REG,4,GB,BUF,22,0,1,22
2018,2018_04_HOU_IND,REG,4,IND,HOU,34,37,0,-3
2018,2018_04_NYJ_JAX,REG,4,JAX,NYJ,31,12,1,19
2018,2018_04_MIA_NE,REG,4,NE,MIA,38,7,1,31
2018,2018_04_PHI_TEN,REG,4,TEN,PHI,26,23,1,3
2018,2018_04_SEA_ARI,REG,4,ARI,SEA,17,20,0,-3
2018,2018_04_CLE_OAK,REG,4,OAK,CLE,45,42,1,3
2018,2018_04_SF_LAC,REG,4,LAC,SF,29,27,1,2
2018,2018_04_NO_NYG,REG,4,NYG,NO,18,33,0,-15
2018,2018_04_BAL_PIT,REG,4,PIT,BAL,14,26,0,-12
2018,2018_04_KC_DEN,REG,4,DEN,KC,23,27,0,-4
2018,2018_05_IND_NE,REG,5,NE,IND,38,24,1,14
2018,2018_05_TEN_BUF,REG,5,BUF,TEN,13,12,1,1
2018,2018_05_NYG_CAR,REG,5,CAR,NYG,33,31,1,2
2018,2018_05_MIA_CIN,REG,5,CIN,MIA,27,17,1,10
2018,2018_05_BAL_CLE,REG,5,CLE,BAL,12,9,1,3
2018,2018_05_GB_DET,REG,5,DET,GB,31,23,1,8
2018,2018_05_JAX_KC,REG,5,KC,JAX,30,14,1,16
2018,2018_05_DEN_NYJ,REG,5,NYJ,DEN,34,16,1,18
2018,2018_05_ATL_PIT,REG,5,PIT,ATL,41,17,1,24
2018,2018_05_OAK_LAC,REG,5,LAC,OAK,26,10,1,16
2018,2018_05_MIN_PHI,REG,5,PHI,MIN,21,23,0,-2
2018,2018_05_LA_SEA,REG,5,SEA,LA,31,33,0,-2
2018,2018_05_ARI_SF,REG,5,SF,ARI,18,28,0,-10
2018,2018_05_DAL_HOU,REG,5,HOU,DAL,19,16,1,3
2018,2018_05_WAS_NO,REG,5,NO,WAS,43,19,1,24
2018,2018_06_PHI_NYG,REG,6,NYG,PHI,13,34,0,-21
2018,2018_06_TB_ATL,REG,6,ATL,TB,34,29,1,5
2018,2018_06_PIT_CIN,REG,6,CIN,PIT,21,28,0,-7
2018,2018_06_LAC_CLE,REG,6,CLE,LAC,14,38,0,-24
2018,2018_06_BUF_HOU,REG,6,HOU,BUF,20,13,1,7
2018,2018_06_CHI_MIA,REG,6,MIA,CHI,31,28,1,3
2018,2018_06_ARI_MIN,REG,6,MIN,ARI,27,17,1,10
2018,2018_06_IND_NYJ,REG,6,NYJ,IND,42,34,1,8
2018,2018_06_SEA_OAK,REG,6,OAK,SEA,3,27,0,-24
2018,2018_06_CAR_WAS,REG,6,WAS,CAR,23,17,1,6
2018,2018_06_LA_DEN,REG,6,DEN,LA,20,23,0,-3
2018,2018_06_JAX_DAL,REG,6,DAL,JAX,40,7,1,33
2018,2018_06_BAL_TEN,REG,6,TEN,BAL,0,21,0,-21
2018,2018_06_KC_NE,REG,6,NE,KC,43,40,1,3
2018,2018_06_SF_GB,REG,6,GB,SF,33,30,1,3
2018,2018_07_DEN_ARI,REG,7,ARI,DEN,10,45,0,-35
2018,2018_07_NE_CHI,REG,7,CHI,NE,31,38,0,-7
2018,2018_07_BUF_IND,REG,7,IND,BUF,37,5,1,32
2018,2018_07_HOU_JAX,REG,7,JAX,HOU,7,20,0,-13
2018,2018_07_DET_MIA,REG,7,MIA,DET,21,32,0,-11
2018,2018_07_MIN_NYJ,REG,7,NYJ,MIN,17,37,0,-20
2018,2018_07_CAR_PHI,REG,7,PHI,CAR,17,21,0,-4
2018,2018_07_CLE_TB,REG,7,TB,CLE,26,23,1,3
2018,2018_07_NO_BAL,REG,7,BAL,NO,23,24,0,-1
2018,2018_07_LA_SF,REG,7,SF,LA,10,39,0,-29
2018,2018_07_DAL_WAS,REG,7,WAS,DAL,20,17,1,3
2018,2018_07_CIN_KC,REG,7,KC,CIN,45,10,1,35
2018,2018_07_TEN_LAC,REG,7,LAC,TEN,20,19,1,1
2018,2018_07_NYG_ATL,REG,7,ATL,NYG,23,20,1,3
2018,2018_08_MIA_HOU,REG,8,HOU,MIA,42,23,1,19
2018,2018_08_BAL_CAR,REG,8,CAR,BAL,36,21,1,15
2018,2018_08_NYJ_CHI,REG,8,CHI,NYJ,24,10,1,14
2018,2018_08_TB_CIN,REG,8,CIN,TB,37,34,1,3
2018,2018_08_SEA_DET,REG,8,DET,SEA,14,28,0,-14
2018,2018_08_DEN_KC,REG,8,KC,DEN,30,23,1,7
2018,2018_08_WAS_NYG,REG,8,NYG,WAS,13,20,0,-7
2018,2018_08_CLE_PIT,REG,8,PIT,CLE,33,18,1,15
2018,2018_08_IND_OAK,REG,8,OAK,IND,28,42,0,-14
2018,2018_08_SF_ARI,REG,8,ARI,SF,18,15,1,3
2018,2018_08_GB_LA,REG,8,LA,GB,29,27,1,2
2018,2018_08_NO_MIN,REG,8,MIN,NO,20,30,0,-10
2018,2018_08_PHI_JAX,REG,8,JAX,PHI,18,24,0,-6
2018,2018_08_NE_BUF,REG,8,BUF,NE,6,25,0,-19
2018,2018_09_OAK_SF,REG,9,SF,OAK,34,3,1,31
2018,2018_09_PIT_BAL,REG,9,BAL,PIT,16,23,0,-7
2018,2018_09_CHI_BUF,REG,9,BUF,CHI,9,41,0,-32
2018,2018_09_TB_CAR,REG,9,CAR,TB,42,28,1,14
2018,2018_09_KC_CLE,REG,9,CLE,KC,21,37,0,-16
2018,2018_09_NYJ_MIA,REG,9,MIA,NYJ,13,6,1,7
2018,2018_09_DET_MIN,REG,9,MIN,DET,24,9,1,15
2018,2018_09_ATL_WAS,REG,9,WAS,ATL,14,38,0,-24
2018,2018_09_HOU_DEN,REG,9,DEN,HOU,17,19,0,-2
2018,2018_09_LAC_SEA,REG,9,SEA,LAC,17,25,0,-8
2018,2018_09_LA_NO,REG,9,NO,LA,45,35,1,10
2018,2018_09_GB_NE,REG,9,NE,GB,31,17,1,14
2018,2018_09_TEN_DAL,REG,9,DAL,TEN,14,28,0,-14
2018,2018_10_CAR_PIT,REG,10,PIT,CAR,52,21,1,31
2018,2018_10_DET_CHI,REG,10,CHI,DET,34,22,1,12
2018,2018_10_NO_CIN,REG,10,CIN,NO,14,51,0,-37
2018,2018_10_ATL_CLE,REG,10,CLE,ATL,28,16,1,12
2018,2018_10_JAX_IND,REG,10,IND,JAX,29,26,1,3
2018,2018_10_ARI_KC,REG,10,KC,ARI,26,14,1,12
2018,2018_10_BUF_NYJ,REG,10,NYJ,BUF,10,41,0,-31
2018,2018_10_WAS_TB,REG,10,TB,WAS,3,16,0,-13
2018,2018_10_NE_TEN,REG,10,TEN,NE,34,10,1,24
2018,2018_10_LAC_OAK,REG,10,OAK,LAC,6,20,0,-14
2018,2018_10_MIA_GB,REG,10,GB,MIA,31,12,1,19
2018,2018_10_SEA_LA,REG,10,LA,SEA,36,31,1,5
2018,2018_10_DAL_PHI,REG,10,PHI,DAL,20,27,0,-7
2018,2018_10_NYG_SF,REG,10,SF,NYG,23,27,0,-4
2018,2018_11_GB_SEA,REG,11,SEA,GB,27,24,1,3
2018,2018_11_DAL_ATL,REG,11,ATL,DAL,19,22,0,-3
2018,2018_11_CIN_BAL,REG,11,BAL,CIN,24,21,1,3
2018,2018_11_CAR_DET,REG,11,DET,CAR,20,19,1,1
2018,2018_11_TEN_IND,REG,11,IND,TEN,38,10,1,28
2018,2018_11_PIT_JAX,REG,11,JAX,PIT,16,20,0,-4
2018,2018_11_TB_NYG,REG,11,NYG,TB,38,35,1,3
2018,2018_11_HOU_WAS,REG,11,WAS,HOU,21,23,0,-2
2018,2018_11_OAK_ARI,REG,11,ARI,OAK,21,23,0,-2
2018,2018_11_DEN_LAC,REG,11,LAC,DEN,22,23,0,-1
2018,2018_11_PHI_NO,REG,11,NO,PHI,48,7,1,41
2018,2018_11_MIN_CHI,REG,11,CHI,MIN,25,20,1,5
2018,2018_11_KC_LA,REG,11,LA,KC,54,51,1,3
2018,2018_12_CHI_DET,REG,12,DET,CHI,16,23,0,-7
2018,2018_12_WAS_DAL,REG,12,DAL,WAS,31,23,1,8
2018,2018_12_ATL_NO,REG,12,NO,ATL,31,17,1,14
2018,2018_12_OAK_BAL,REG,12,BAL,OAK,34,17,1,17
2018,2018_12_JAX_BUF,REG,12,BUF,JAX,24,21,1,3
2018,2018_12_SEA_CAR,REG,12,CAR,SEA,27,30,0,-3
2018,2018_12_CLE_CIN,REG,12,CIN,CLE,20,35,0,-15
2018,2018_12_NE_NYJ,REG,12,NYJ,NE,13,27,0,-14
2018,2018_12_NYG_PHI,REG,12,PHI,NYG,25,22,1,3
2018,2018_12_SF_TB,REG,12,TB,SF,27,9,1,18
2018,2018_12_ARI_LAC,REG,12,LAC,ARI,45,10,1,35
2018,2018_12_PIT_DEN,REG,12,DEN,PIT,24,17,1,7
2018,2018_12_MIA_IND,REG,12,IND,MIA,27,24,1,3
2018,2018_12_GB_MIN,REG,12,MIN,GB,24,17,1,7
2018,2018_12_TEN_HOU,REG,12,HOU,TEN,34,17,1,17
2018,2018_13_NO_DAL,REG,13,DAL,NO,13,10,1,3
2018,2018_13_BAL_ATL,REG,13,ATL,BAL,16,26,0,-10
2018,2018_13_DEN_CIN,REG,13,CIN,DEN,10,24,0,-14
2018,2018_13_LA_DET,REG,13,DET,LA,16,30,0,-14
2018,2018_13_ARI_GB,REG,13,GB,ARI,17,20,0,-3
2018,2018_13_CLE_HOU,REG,13,HOU,CLE,29,13,1,16
2018,2018_13_IND_JAX,REG,13,JAX,IND,6,0,1,6
2018,2018_13_BUF_MIA,REG,13,MIA,BUF,21,17,1,4
2018,2018_13_CHI_NYG,REG,13,NYG,CHI,30,27,1,3
2018,2018_13_CAR_TB,REG,13,TB,CAR,24,17,1,7
2018,2018_13_KC_OAK,REG,13,OAK,KC,33,40,0,-7
2018,2018_13_NYJ_TEN,REG,13,TEN,NYJ,26,22,1,4
2018,2018_13_MIN_NE,REG,13,NE,MIN,24,10,1,14
2018,2018_13_SF_SEA,REG,13,SEA,SF,43,16,1,27
2018,2018_13_LAC_PIT,REG,13,PIT,LAC,30,33,0,-3
2018,2018_13_WAS_PHI,REG,13,PHI,WAS,28,13,1,15
2018,2018_14_JAX_TEN,REG,14,TEN,JAX,30,9,1,21
2018,2018_14_NYJ_BUF,REG,14,BUF,NYJ,23,27,0,-4
2018,2018_14_CAR_CLE,REG,14,CLE,CAR,26,20,1,6
2018,2018_14_ATL_GB,REG,14,GB,ATL,34,20,1,14
2018,2018_14_IND_HOU,REG,14,HOU,IND,21,24,0,-3
2018,2018_14_BAL_KC,REG,14,KC,BAL,27,24,1,3
2018,2018_14_NE_MIA,REG,14,MIA,NE,34,33,1,1
2018,2018_14_NO_TB,REG,14,TB,NO,14,28,0,-14
2018,2018_14_NYG_WAS,REG,14,WAS,NYG,16,40,0,-24
2018,2018_14_CIN_LAC,REG,14,LAC,CIN,26,21,1,5
2018,2018_14_DEN_SF,REG,14,SF,DEN,20,14,1,6
2018,2018_14_DET_ARI,REG,14,ARI,DET,3,17,0,-14
2018,2018_14_PHI_DAL,REG,14,DAL,PHI,29,23,1,6
2018,2018_14_PIT_OAK,REG,14,OAK,PIT,24,21,1,3
2018,2018_14_LA_CHI,REG,14,CHI,LA,15,6,1,9
2018,2018_14_MIN_SEA,REG,14,SEA,MIN,21,7,1,14
2018,2018_15_LAC_KC,REG,15,KC,LAC,28,29,0,-1
2018,2018_15_HOU_NYJ,REG,15,NYJ,HOU,22,29,0,-7
2018,2018_15_CLE_DEN,REG,15,DEN,CLE,16,17,0,-1
2018,2018_15_ARI_ATL,REG,15,ATL,ARI,40,14,1,26
2018,2018_15_TB_BAL,REG,15,BAL,TB,20,12,1,8
2018,2018_15_DET_BUF,REG,15,BUF,DET,14,13,1,1
2018,2018_15_GB_CHI,REG,15,CHI,GB,24,17,1,7
2018,2018_15_OAK_CIN,REG,15,CIN,OAK,30,16,1,14
2018,2018_15_DAL_IND,REG,15,IND,DAL,23,0,1,23
2018,2018_15_WAS_JAX,REG,15,JAX,WAS,13,16,0,-3
2018,2018_15_MIA_MIN,REG,15,MIN,MIA,41,17,1,24
2018,2018_15_TEN_NYG,REG,15,NYG,TEN,0,17,0,-17
2018,2018_15_SEA_SF,REG,15,SF,SEA,26,23,1,3
2018,2018_15_NE_PIT,REG,15,PIT,NE,17,10,1,7
2018,2018_15_PHI_LA,REG,15,LA,PHI,23,30,0,-7
2018,2018_15_NO_CAR,REG,15,CAR,NO,9,12,0,-3
2018,2018_16_WAS_TEN,REG,16,TEN,WAS,25,16,1,9
2018,2018_16_BAL_LAC,REG,16,LAC,BAL,10,22,0,-12
2018,2018_16_ATL_CAR,REG,16,CAR,ATL,10,24,0,-14
2018,2018_16_CIN_CLE,REG,16,CLE,CIN,26,18,1,8
2018,2018_16_TB_DAL,REG,16,DAL,TB,27,20,1,7
2018,2018_16_MIN_DET,REG,16,DET,MIN,9,27,0,-18
2018,2018_16_NYG_IND,REG,16,IND,NYG,28,27,1,1
2018,2018_16_JAX_MIA,REG,16,MIA,JAX,7,17,0,-10
2018,2018_16_BUF_NE,REG,16,NE,BUF,24,12,1,12
2018,2018_16_GB_NYJ,REG,16,NYJ,GB,38,44,0,-6
2018,2018_16_HOU_PHI,REG,16,PHI,HOU,32,30,1,2
2018,2018_16_LA_ARI,REG,16,ARI,LA,9,31,0,-22
2018,2018_16_CHI_SF,REG,16,SF,CHI,9,14,0,-5
2018,2018_16_PIT_NO,REG,16,NO,PIT,31,28,1,3
2018,2018_16_KC_SEA,REG,16,SEA,KC,38,31,1,7
2018,2018_16_DEN_OAK,REG,16,OAK,DEN,27,14,1,13
2018,2018_17_MIA_BUF,REG,17,BUF,MIA,42,17,1,25
2018,2018_17_DET_GB,REG,17,GB,DET,0,31,0,-31
2018,2018_17_JAX_HOU,REG,17,HOU,JAX,20,3,1,17
2018,2018_17_NYJ_NE,REG,17,NE,NYJ,38,3,1,35
2018,2018_17_CAR_NO,REG,17,NO,CAR,14,33,0,-19
2018,2018_17_DAL_NYG,REG,17,NYG,DAL,35,36,0,-1
2018,2018_17_ATL_TB,REG,17,TB,ATL,32,34,0,-2
2018,2018_17_CLE_BAL,REG,17,BAL,CLE,26,24,1,2
2018,2018_17_LAC_DEN,REG,17,DEN,LAC,9,23,0,-14
2018,2018_17_OAK_KC,REG,17,KC,OAK,35,3,1,32
2018,2018_17_SF_LA,REG,17,LA,SF,48,32,1,16
2018,2018_17_CHI_MIN,REG,17,MIN,CHI,10,24,0,-14
2018,2018_17_CIN_PIT,REG,17,PIT,CIN,16,13,1,3
2018,2018_17_ARI_SEA,REG,17,SEA,ARI,27,24,1,3
2018,2018_17_PHI_WAS,REG,17,WAS,PHI,0,24,0,-24
2018,2018_17_IND_TEN,REG,17,TEN,IND,17,33,0,-16
2018,2018_18_IND_HOU,WC,18,HOU,IND,7,21,0,-14
2018,2018_18_SEA_DAL,WC,18,DAL,SEA,24,22,1,2
2018,2018_18_LAC_BAL,WC,18,BAL,LAC,17,23,0,-6
2018,2018_18_PHI_CHI,WC,18,CHI,PHI,15,16,0,-1
2018,2018_19_IND_KC,DIV,19,KC,IND,31,13,1,18
2018,2018_19_DAL_LA,DIV,19,LA,DAL,30,22,1,8
2018,2018_19_LAC_NE,DIV,19,NE,LAC,41,28,1,13
2018,2018_19_PHI_NO,DIV,19,NO,PHI,20,14,1,6
2018,2018_20_LA_NO,CON,20,NO,LA,23,26,0,-3
2018,2018_20_NE_KC,CON,20,KC,NE,31,37,0,-6
2018,2018_21_NE_LA,SB,21,LA,NE,3,13,0,-10
2019,2019_01_GB_CHI,REG,1,CHI,GB,3,10,0,-7
2019,2019_01_LA_CAR,REG,1,CAR,LA,27,30,0,-3
2019,2019_01_TEN_CLE,REG,1,CLE,TEN,13,43,0,-30
2019,2019_01_KC_JAX,REG,1,JAX,KC,26,40,0,-14
2019,2019_01_BAL_MIA,REG,1,MIA,BAL,10,59,0,-49
2019,2019_01_ATL_MIN,REG,1,MIN,ATL,28,12,1,16
2019,2019_01_BUF_NYJ,REG,1,NYJ,BUF,16,17,0,-1
2019,2019_01_WAS_PHI,REG,1,PHI,WAS,32,27,1,5
2019,2019_01_IND_LAC,REG,1,LAC,IND,30,24,1,6
2019,2019_01_CIN_SEA,REG,1,SEA,CIN,21,20,1,1
2019,2019_01_DET_ARI,REG,1,ARI,DET,27,27,0.5,0
2019,2019_01_NYG_DAL,REG,1,DAL,NYG,35,17,1,18
2019,2019_01_SF_TB,REG,1,TB,SF,17,31,0,-14
2019,2019_01_PIT_NE,REG,1,NE,PIT,33,3,1,30
2019,2019_01_HOU_NO,REG,1,NO,HOU,30,28,1,2
2019,2019_01_DEN_OAK,REG,1,OAK,DEN,24,16,1,8
2019,2019_02_TB_CAR,REG,2,CAR,TB,14,20,0,-6
2019,2019_02_ARI_BAL,REG,2,BAL,ARI,23,17,1,6
2019,2019_02_SF_CIN,REG,2,CIN,SF,17,41,0,-24
2019,2019_02_LAC_DET,REG,2,DET,LAC,13,10,1,3
2019,2019_02_MIN_GB,REG,2,GB,MIN,21,16,1,5
2019,2019_02_JAX_HOU,REG,2,HOU,JAX,13,12,1,1
2019,2019_02_NE_MIA,REG,2,MIA,NE,0,43,0,-43
2019,2019_02_BUF_NYG,REG,2,NYG,BUF,14,28,0,-14
2019,2019_02_SEA_PIT,REG,2,PIT,SEA,26,28,0,-2
2019,2019_02_IND_TEN,REG,2,TEN,IND,17,19,0,-2
2019,2019_02_DAL_WAS,REG,2,WAS,DAL,21,31,0,-10
2019,2019_02_KC_OAK,REG,2,OAK,KC,10,28,0,-18
2019,2019_02_CHI_DEN,REG,2,DEN,CHI,14,16,0,-2
2019,2019_02_NO_LA,REG,2,LA,NO,27,9,1,18
2019,2019_02_PHI_ATL,REG,2,ATL,PHI,24,20,1,4
2019,2019_02_CLE_NYJ,REG,2,NYJ,CLE,3,23,0,-20
2019,2019_03_TEN_JAX,REG,3,JAX,TEN,20,7,1,13
2019,2019_03_CIN_BUF,REG,3,BUF,CIN,21,17,1,4
2019,2019_03_MIA_DAL,REG,3,DAL,MIA,31,6,1,25
2019,2019_03_DEN_GB,REG,3,GB,DEN,27,16,1,11
2019,2019_03_ATL_IND,REG,3,IND,ATL,27,24,1,3
2019,2019_03_BAL_KC,REG,3,KC,BAL,33,28,1,5
2019,2019_03_OAK_MIN,REG,3,MIN,OAK,34,14,1,20
2019,2019_03_NYJ_NE,REG,3,NE,NYJ,30,14,1,16
2019,2019_03_DET_PHI,REG,3,PHI,DET,24,27,0,-3
2019,2019_03_CAR_ARI,REG,3,ARI,CAR,20,38,0,-18
2019,2019_03_NYG_TB,REG,3,TB,NYG,31,32,0,-1
2019,2019_03_HOU_LAC,REG,3,LAC,HOU,20,27,0,-7
2019,2019_03_NO_SEA,REG,3,SEA,NO,27,33,0,-6
2019,2019_03_PIT_SF,REG,3,SF,PIT,24,20,1,4
2019,2019_03_LA_CLE,REG,3,CLE,LA,13,20,0,-7
2019,2019_03_CHI_WAS,REG,3,WAS,CHI,15,31,0,-16
2019,2019_04_PHI_GB,REG,4,GB,PHI,27,34,0,-7
2019,2019_04_TEN_ATL,REG,4,ATL,TEN,10,24,0,-14
2019,2019_04_CLE_BAL,REG,4,BAL,CLE,25,40,0,-15
2019,2019_04_NE_BUF,REG,4,BUF,NE,10,16,0,-6
2019,2019_04_KC_DET,REG,4,DET,KC,30,34,0,-4
2019,2019_04_CAR_HOU,REG,4,HOU,CAR,10,16,0,-6
2019,2019_04_OAK_IND,REG,4,IND,OAK,24,31,0,-7
2019,2019_04_LAC_MIA,REG,4,MIA,LAC,10,30,0,-20
2019,2019_04_WAS_NYG,REG,4,NYG,WAS,24,3,1,21
2019,2019_04_SEA_ARI,REG,4,ARI,SEA,10,27,0,-17
2019,2019_04_TB_LA,REG,4,LA,TB,40,55,0,-15
2019,2019_04_MIN_CHI,REG,4,CHI,MIN,16,6,1,10
2019,2019_04_JAX_DEN,REG,4,DEN,JAX,24,26,0,-2
2019,2019_04_DAL_NO,REG,4,NO,DAL,12,10,1,2
