season,game_id,game_type,week,home_team,away_team,home_score,away_score,game_outcome,score_diff
2019,2019_04_CIN_PIT,REG,4,PIT,CIN,27,3,1,24
2019,2019_05_LA_SEA,REG,5,SEA,LA,30,29,1,1
2019,2019_05_JAX_CAR,REG,5,CAR,JAX,34,27,1,7
2019,2019_05_ARI_CIN,REG,5,CIN,ARI,23,26,0,-3
2019,2019_05_ATL_HOU,REG,5,HOU,ATL,53,32,1,21
2019,2019_05_TB_NO,REG,5,NO,TB,31,24,1,7
2019,2019_05_MIN_NYG,REG,5,NYG,MIN,10,28,0,-18
2019,2019_05_CHI_OAK,REG,5,OAK,CHI,24,21,1,3
2019,2019_05_NYJ_PHI,REG,5,PHI,NYJ,31,6,1,25
2019,2019_05_BAL_PIT,REG,5,PIT,BAL,23,26,0,-3
2019,2019_05_BUF_TEN,REG,5,TEN,BUF,7,14,0,-7
2019,2019_05_NE_WAS,REG,5,WAS,NE,7,33,0,-26
2019,2019_05_DEN_LAC,REG,5,LAC,DEN,13,20,0,-7
2019,2019_05_GB_DAL,REG,5,DAL,GB,24,34,0,-10
2019,2019_05_IND_KC,REG,5,KC,IND,13,19,0,-6
2019,2019_05_CLE_SF,REG,5,SF,CLE,31,3,1,28
2019,2019_06_NYG_NE,REG,6,NE,NYG,35,14,1,21
2019,2019_06_CAR_TB,REG,6,TB,CAR,26,37,0,-11
2019,2019_06_CIN_BAL,REG,6,BAL,CIN,23,17,1,6
2019,2019_06_SEA_CLE,REG,6,CLE,SEA,28,32,0,-4
2019,2019_06_NO_JAX,REG,6,JAX,NO,6,13,0,-7
2019,2019_06_HOU_KC,REG,6,KC,HOU,24,31,0,-7
2019,2019_06_WAS_MIA,REG,6,MIA,WAS,16,17,0,-1
2019,2019_06_PHI_MIN,REG,6,MIN,PHI,38,20,1,18
2019,2019_06_ATL_ARI,REG,6,ARI,ATL,34,33,1,1
2019,2019_06_SF_LA,REG,6,LA,SF,7,20,0,-13
2019,2019_06_TEN_DEN,REG,6,DEN,TEN,16,0,1,16
2019,2019_06_DAL_NYJ,REG,6,NYJ,DAL,24,22,1,2
2019,2019_06_PIT_LAC,REG,6,LAC,PIT,17,24,0,-7
2019,2019_06_DET_GB,REG,6,GB,DET,23,22,1,1
2019,2019_07_KC_DEN,REG,7,DEN,KC,6,30,0,-24
2019,2019_07_LA_ATL,REG,7,ATL,LA,10,37,0,-27
2019,2019_07_MIA_BUF,REG,7,BUF,MIA,31,21,1,10
2019,2019_07_JAX_CIN,REG,7,CIN,JAX,17,27,0,-10
2019,2019_07_MIN_DET,REG,7,DET,MIN,30,42,0,-12
2019,2019_07_OAK_GB,REG,7,GB,OAK,42,24,1,18
2019,2019_07_HOU_IND,REG,7,IND,HOU,30,23,1,7
2019,2019_07_ARI_NYG,REG,7,NYG,ARI,21,27,0,-6
2019,2019_07_SF_WAS,REG,7,WAS,SF,0,9,0,-9
2019,2019_07_LAC_TEN,REG,7,TEN,LAC,23,20,1,3
2019,2019_07_NO_CHI,REG,7,CHI,NO,25,36,0,-11
2019,2019_07_BAL_SEA,REG,7,SEA,BAL,16,30,0,-14
2019,2019_07_PHI_DAL,REG,7,DAL,PHI,37,10,1,27
2019,2019_07_NE_NYJ,REG,7,NYJ,NE,0,33,0,-33
2019,2019_08_WAS_MIN,REG,8,MIN,WAS,19,9,1,10
2019,2019_08_SEA_ATL,REG,8,ATL,SEA,20,27,0,-7
2019,2019_08_PHI_BUF,REG,8,BUF,PHI,13,31,0,-18
2019,2019_08_LAC_CHI,REG,8,CHI,LAC,16,17,0,-1
2019,2019_08_NYG_DET,REG,8,DET,NYG,31,26,1,5
2019,2019_08_DEN_IND,REG,8,IND,DEN,15,13,1,2
2019,2019_08_NYJ_JAX,REG,8,JAX,NYJ,29,15,1,14
2019,2019_08_CIN_LA,REG,8,LA,CIN,24,10,1,14
2019,2019_08_ARI_NO,REG,8,NO,ARI,31,9,1,22
2019,2019_08_TB_TEN,REG,8,TEN,TB,27,23,1,4
2019,2019_08_CAR_SF,REG,8,SF,CAR,51,13,1,38
2019,2019_08_OAK_HOU,REG,8,HOU,OAK,27,24,1,3
2019,2019_08_CLE_NE,REG,8,NE,CLE,27,13,1,14
2019,2019_08_GB_KC,REG,8,KC,GB,24,31,0,-7
2019,2019_08_MIA_PIT,REG,8,PIT,MIA,27,14,1,13
2019,2019_09_SF_ARI,REG,9,ARI,SF,25,28,0,-3
2019,2019_09_HOU_JAX,REG,9,JAX,HOU,3,26,0,-23
2019,2019_09_WAS_BUF,REG,9,BUF,WAS,24,9,1,15
2019,2019_09_TEN_CAR,REG,9,CAR,TEN,30,20,1,10
2019,2019_09_MIN_KC,REG,9,KC,MIN,26,23,1,3
2019,2019_09_NYJ_MIA,REG,9,MIA,NYJ,26,18,1,8
2019,2019_09_CHI_PHI,REG,9,PHI,CHI,22,14,1,8
2019,2019_09_IND_PIT,REG,9,PIT,IND,26,24,1,2
2019,2019_09_DET_OAK,REG,9,OAK,DET,31,24,1,7
2019,2019_09_TB_SEA,REG,9,SEA,TB,40,34,1,6
2019,2019_09_CLE_DEN,REG,9,DEN,CLE,24,19,1,5
2019,2019_09_GB_LAC,REG,9,LAC,GB,26,11,1,15
2019,2019_09_NE_BAL,REG,9,BAL,NE,37,20,1,17
2019,2019_09_DAL_NYG,REG,9,NYG,DAL,18,37,0,-19
2019,2019_10_LAC_OAK,REG,10,OAK,LAC,26,24,1,2
2019,2019_10_DET_CHI,REG,10,CHI,DET,20,13,1,7
2019,2019_10_BAL_CIN,REG,10,CIN,BAL,13,49,0,-36
2019,2019_10_BUF_CLE,REG,10,CLE,BUF,19,16,1,3
2019,2019_10_ATL_NO,REG,10,NO,ATL,9,26,0,-17
2019,2019_10_NYG_NYJ,REG,10,NYJ,NYG,34,27,1,7
2019,2019_10_ARI_TB,REG,10,TB,ARI,30,27,1,3
2019,2019_10_KC_TEN,REG,10,TEN,KC,35,32,1,3
2019,2019_10_MIA_IND,REG,10,IND,MIA,12,16,0,-4
2019,2019_10_CAR_GB,REG,10,GB,CAR,24,16,1,8
2019,2019_10_LA_PIT,REG,10,PIT,LA,17,12,1,5
2019,2019_10_MIN_DAL,REG,10,DAL,MIN,24,28,0,-4
2019,2019_10_SEA_SF,REG,10,SF,SEA,24,27,0,-3
2019,2019_11_PIT_CLE,REG,11,CLE,PIT,21,7,1,14
2019,2019_11_HOU_BAL,REG,11,BAL,HOU,41,7,1,34
2019,2019_11_ATL_CAR,REG,11,CAR,ATL,3,29,0,-26
2019,2019_11_DAL_DET,REG,11,DET,DAL,27,35,0,-8
2019,2019_11_JAX_IND,REG,11,IND,JAX,33,13,1,20
2019,2019_11_BUF_MIA,REG,11,MIA,BUF,20,37,0,-17
2019,2019_11_DEN_MIN,REG,11,MIN,DEN,27,23,1,4
2019,2019_11_NO_TB,REG,11,TB,NO,17,34,0,-17
2019,2019_11_NYJ_WAS,REG,11,WAS,NYJ,17,34,0,-17
2019,2019_11_ARI_SF,REG,11,SF,ARI,36,26,1,10
2019,2019_11_CIN_OAK,REG,11,OAK,CIN,17,10,1,7
2019,2019_11_NE_PHI,REG,11,PHI,NE,10,17,0,-7
2019,2019_11_CHI_LA,REG,11,LA,CHI,17,7,1,10
2019,2019_11_KC_LAC,REG,11,LAC,KC,17,24,0,-7
2019,2019_12_IND_HOU,REG,12,HOU,IND,20,17,1,3
2019,2019_12_TB_ATL,REG,12,ATL,TB,22,35,0,-13
2019,2019_12_DEN_BUF,REG,12,BUF,DEN,20,3,1,17
2019,2019_12_NYG_CHI,REG,12,CHI,NYG,19,14,1,5
2019,2019_12_PIT_CIN,REG,12,CIN,PIT,10,16,0,-6
2019,2019_12_MIA_CLE,REG,12,CLE,MIA,41,24,1,17
2019,2019_12_CAR_NO,REG,12,NO,CAR,34,31,1,3
2019,2019_12_OAK_NYJ,REG,12,NYJ,OAK,34,3,1,31
2019,2019_12_SEA_PHI,REG,12,PHI,SEA,9,17,0,-8
2019,2019_12_DET_WAS,REG,12,WAS,DET,19,16,1,3
2019,2019_12_JAX_TEN,REG,12,TEN,JAX,42,20,1,22
2019,2019_12_DAL_NE,REG,12,NE,DAL,13,9,1,4
2019,2019_12_GB_SF,REG,12,SF,GB,37,8,1,29
2019,2019_12_BAL_LA,REG,12,LA,BAL,6,45,0,-39
2019,2019_13_CHI_DET,REG,13,DET,CHI,20,24,0,-4
2019,2019_13_BUF_DAL,REG,13,DAL,BUF,15,26,0,-11
2019,2019_13_NO_ATL,REG,13,ATL,NO,18,26,0,-8
2019,2019_13_SF_BAL,REG,13,BAL,SF,20,17,1,3
2019,2019_13_WAS_CAR,REG,13,CAR,WAS,21,29,0,-8
2019,2019_13_NYJ_CIN,REG,13,CIN,NYJ,22,6,1,16
2019,2019_13_TEN_IND,REG,13,IND,TEN,17,31,0,-14
2019,2019_13_TB_JAX,REG,13,JAX,TB,11,28,0,-17
2019,2019_13_PHI_MIA,REG,13,MIA,PHI,37,31,1,6
2019,2019_13_GB_NYG,REG,13,NYG,GB,13,31,0,-18
2019,2019_13_CLE_PIT,REG,13,PIT,CLE,20,13,1,7
2019,2019_13_LA_ARI,REG,13,ARI,LA,7,34,0,-27
2019,2019_13_LAC_DEN,REG,13,DEN,LAC,23,20,1,3
2019,2019_13_OAK_KC,REG,13,KC,OAK,40,9,1,31
2019,2019_13_NE_HOU,REG,13,HOU,NE,28,22,1,6
2019,2019_13_MIN_SEA,REG,13,SEA,MIN,37,30,1,7
2019,2019_14_DAL_CHI,REG,14,CHI,DAL,31,24,1,7
2019,2019_14_CAR_ATL,REG,14,ATL,CAR,40,20,1,20
2019,2019_14_BAL_BUF,REG,14,BUF,BAL,17,24,0,-7
2019,2019_14_CIN_CLE,REG,14,CLE,CIN,27,19,1,8
2019,2019_14_WAS_GB,REG,14,GB,WAS,20,15,1,5
2019,2019_14_DEN_HOU,REG,14,HOU,DEN,24,38,0,-14
2019,2019_14_DET_MIN,REG,14,MIN,DET,20,7,1,13
2019,2019_14_SF_NO,REG,14,NO,SF,46,48,0,-2
2019,2019_14_MIA_NYJ,REG,14,NYJ,MIA,22,21,1,1
2019,2019_14_IND_TB,REG,14,TB,IND,38,35,1,3
2019,2019_14_LAC_JAX,REG,14,JAX,LAC,10,45,0,-35
2019,2019_14_PIT_ARI,REG,14,ARI,PIT,17,23,0,-6
2019,2019_14_KC_NE,REG,14,NE,KC,16,23,0,-7
2019,2019_14_TEN_OAK,REG,14,OAK,TEN,21,42,0,-21
2019,2019_14_SEA_LA,REG,14,LA,SEA,28,12,1,16
2019,2019_14_NYG_PHI,REG,14,PHI,NYG,23,17,1,6
2019,2019_15_NYJ_BAL,REG,15,BAL,NYJ,42,21,1,21
2019,2019_15_SEA_CAR,REG,15,CAR,SEA,24,30,0,-6
2019,2019_15_NE_CIN,REG,15,CIN,NE,13,34,0,-21
2019,2019_15_TB_DET,REG,15,DET,TB,17,38,0,-21
2019,2019_15_CHI_GB,REG,15,GB,CHI,21,13,1,8
2019,2019_15_DEN_KC,REG,15,KC,DEN,23,3,1,20
2019,2019_15_MIA_NYG,REG,15,NYG,MIA,36,20,1,16
2019,2019_15_HOU_TEN,REG,15,TEN,HOU,21,24,0,-3
2019,2019_15_PHI_WAS,REG,15,WAS,PHI,27,37,0,-10
2019,2019_15_CLE_ARI,REG,15,ARI,CLE,38,24,1,14
2019,2019_15_MIN_LAC,REG,15,LAC,MIN,10,39,0,-29
2019,2019_15_JAX_OAK,REG,15,OAK,JAX,16,20,0,-4
2019,2019_15_LA_DAL,REG,15,DAL,LA,44,21,1,23
2019,2019_15_ATL_SF,REG,15,SF,ATL,22,29,0,-7
2019,2019_15_BUF_PIT,REG,15,PIT,BUF,10,17,0,-7
2019,2019_15_IND_NO,REG,15,NO,IND,34,7,1,27
2019,2019_16_HOU_TB,REG,16,TB,HOU,20,23,0,-3
2019,2019_16_BUF_NE,REG,16,NE,BUF,24,17,1,7
2019,2019_16_LA_SF,REG,16,SF,LA,34,31,1,3
2019,2019_16_JAX_ATL,REG,16,ATL,JAX,24,12,1,12
2019,2019_16_BAL_CLE,REG,16,CLE,BAL,15,31,0,-16
2019,2019_16_CAR_IND,REG,16,IND,CAR,38,6,1,32
2019,2019_16_CIN_MIA,REG,16,MIA,CIN,38,35,1,3
2019,2019_16_PIT_NYJ,REG,16,NYJ,PIT,16,10,1,6
2019,2019_16_NO_TEN,REG,16,TEN,NO,28,38,0,-10
2019,2019_16_NYG_WAS,REG,16,WAS,NYG,35,41,0,-6
2019,2019_16_DET_DEN,REG,16,DEN,DET,27,17,1,10
2019,2019_16_OAK_LAC,REG,16,LAC,OAK,17,24,0,-7
2019,2019_16_DAL_PHI,REG,16,PHI,DAL,17,9,1,8
2019,2019_16_ARI_SEA,REG,16,SEA,ARI,13,27,0,-14
2019,2019_16_KC_CHI,REG,16,CHI,KC,3,26,0,-23
2019,2019_16_GB_MIN,REG,16,MIN,GB,10,23,0,-13
2019,2019_17_NYJ_BUF,REG,17,BUF,NYJ,6,13,0,-7
2019,2019_17_NO_CAR,REG,17,CAR,NO,10,42,0,-32
2019,2019_17_CLE_CIN,REG,17,CIN,CLE,33,23,1,10
2019,2019_17_GB_DET,REG,17,DET,GB,20,23,0,-3
2019,2019_17_LAC_KC,REG,17,KC,LAC,31,21,1,10
2019,2019_17_CHI_MIN,REG,17,MIN,CHI,19,21,0,-2
2019,2019_17_MIA_NE,REG,17,NE,MIA,24,27,0,-3
2019,2019_17_ATL_TB,REG,17,TB,ATL,22,28,0,-6
2019,2019_17_PIT_BAL,REG,17,BAL,PIT,28,10,1,18
2019,2019_17_WAS_DAL,REG,17,DAL,WAS,47,16,1,31
2019,2019_17_OAK_DEN,REG,17,DEN,OAK,16,15,1,1
2019,2019_17_TEN_HOU,REG,17,HOU,TEN,14,35,0,-21
2019,2019_17_IND_JAX,REG,17,JAX,IND,38,20,1,18
2019,2019_17_ARI_LA,REG,17,LA,ARI,31,24,1,7
2019,2019_17_PHI_NYG,REG,17,NYG,PHI,17,34,0,-17
2019,2019_17_SF_SEA,REG,17,SEA,SF,21,26,0,-5
2019,2019_18_BUF_HOU,WC,18,HOU,BUF,22,19,1,3
2019,2019_18_TEN_NE,WC,18,NE,TEN,13,20,0,-7
2019,2019_18_MIN_NO,WC,18,NO,MIN,20,26,0,-6
2019,2019_18_SEA_PHI,WC,18,PHI,SEA,9,17,0,-8
2019,2019_19_MIN_SF,DIV,19,SF,MIN,27,10,1,17
2019,2019_19_TEN_BAL,DIV,19,BAL,TEN,12,28,0,-16
2019,2019_19_HOU_KC,DIV,19,KC,HOU,51,31,1,20
2019,2019_19_SEA_GB,DIV,19,GB,SEA,28,23,1,5
2019,2019_20_TEN_KC,CON,20,KC,TEN,35,24,1,11
2019,2019_20_GB_SF,CON,20,SF,GB,37,20,1,17
2019,2019_21_SF_KC,SB,21,KC,SF,31,20,1,11
2020,2020_01_HOU_KC,REG,1,KC,HOU,34,20,1,14
2020,2020_01_SEA_ATL,REG,1,ATL,SEA,25,38,0,-13
2020,2020_01_CLE_BAL,REG,1,BAL,CLE,38,6,1,32
2020,2020_01_NYJ_BUF,REG,1,BUF,NYJ,27,17,1,10
2020,2020_01_LV_CAR,REG,1,CAR,LV,30,34,0,-4
2020,2020_01_CHI_DET,REG,1,DET,CHI,23,27,0,-4
2020,2020_01_IND_JAX,REG,1,JAX,IND,27,20,1,7
2020,2020_01_GB_MIN,REG,1,MIN,GB,34,43,0,-9
2020,2020_01_MIA_NE,REG,1,NE,MIA,21,11,1,10
2020,2020_01_PHI_WAS,REG,1,WAS,PHI,27,17,1,10
2020,2020_01_LAC_CIN,REG,1,CIN,LAC,13,16,0,-3
2020,2020_01_TB_NO,REG,1,NO,TB,34,23,1,11
2020,2020_01_ARI_SF,REG,1,SF,ARI,20,24,0,-4
2020,2020_01_DAL_LA,REG,1,LA,DAL,20,17,1,3
2020,2020_01_PIT_NYG,REG,1,NYG,PIT,16,26,0,-10
2020,2020_01_TEN_DEN,REG,1,DEN,TEN,14,16,0,-2
2020,2020_02_CIN_CLE,REG,2,CLE,CIN,35,30,1,5
2020,2020_02_NYG_CHI,REG,2,CHI,NYG,17,13,1,4
2020,2020_02_ATL_DAL,REG,2,DAL,ATL,40,39,1,1
2020,2020_02_DET_GB,REG,2,GB,DET,42,21,1,21
2020,2020_02_MIN_IND,REG,2,IND,MIN,28,11,1,17
2020,2020_02_BUF_MIA,REG,2,MIA,BUF,28,31,0,-3
2020,2020_02_SF_NYJ,REG,2,NYJ,SF,13,31,0,-18
2020,2020_02_LA_PHI,REG,2,PHI,LA,19,37,0,-18
2020,2020_02_DEN_PIT,REG,2,PIT,DEN,26,21,1,5
2020,2020_02_CAR_TB,REG,2,TB,CAR,31,17,1,14
2020,2020_02_JAX_TEN,REG,2,TEN,JAX,33,30,1,3
2020,2020_02_WAS_ARI,REG,2,ARI,WAS,30,15,1,15
2020,2020_02_BAL_HOU,REG,2,HOU,BAL,16,33,0,-17
2020,2020_02_KC_LAC,REG,2,LAC,KC,20,23,0,-3
2020,2020_02_NE_SEA,REG,2,SEA,NE,35,30,1,5
2020,2020_02_NO_LV,REG,2,LV,NO,34,24,1,10
2020,2020_03_MIA_JAX,REG,3,JAX,MIA,13,31,0,-18
2020,2020_03_CHI_ATL,REG,3,ATL,CHI,26,30,0,-4
2020,2020_03_LA_BUF,REG,3,BUF,LA,35,32,1,3
2020,2020_03_WAS_CLE,REG,3,CLE,WAS,34,20,1,14
2020,2020_03_TEN_MIN,REG,3,MIN,TEN,30,31,0,-1
2020,2020_03_LV_NE,REG,3,NE,LV,36,20,1,16
2020,2020_03_SF_NYG,REG,3,NYG,SF,9,36,0,-27
2020,2020_03_CIN_PHI,REG,3,PHI,CIN,23,23,0.5,0
2020,2020_03_HOU_PIT,REG,3,PIT,HOU,28,21,1,7
2020,2020_03_NYJ_IND,REG,3,IND,NYJ,36,7,1,29
2020,2020_03_CAR_LAC,REG,3,LAC,CAR,16,21,0,-5
2020,2020_03_DET_ARI,REG,3,ARI,DET,23,26,0,-3
2020,2020_03_TB_DEN,REG,3,DEN,TB,10,28,0,-18
2020,2020_03_DAL_SEA,REG,3,SEA,DAL,38,31,1,7
2020,2020_03_GB_NO,REG,3,NO,GB,30,37,0,-7
2020,2020_03_KC_BAL,REG,3,BAL,KC,20,34,0,-14
2020,2020_04_DEN_NYJ,REG,4,NYJ,DEN,28,37,0,-9
2020,2020_04_ARI_CAR,REG,4,CAR,ARI,31,21,1,10
2020,2020_04_JAX_CIN,REG,4,CIN,JAX,33,25,1,8
2020,2020_04_CLE_DAL,REG,4,DAL,CLE,38,49,0,-11
2020,2020_04_NO_DET,REG,4,DET,NO,29,35,0,-6
2020,2020_04_MIN_HOU,REG,4,HOU,MIN,23,31,0,-8
2020,2020_04_SEA_MIA,REG,4,MIA,SEA,23,31,0,-8
2020,2020_04_LAC_TB,REG,4,TB,LAC,38,31,1,7
2020,2020_04_BAL_WAS,REG,4,WAS,BAL,17,31,0,-14
2020,2020_04_NYG_LA,REG,4,LA,NYG,17,9,1,8
2020,2020_04_IND_CHI,REG,4,CHI,IND,11,19,0,-8
2020,2020_04_BUF_LV,REG,4,LV,BUF,23,30,0,-7
2020,2020_04_PHI_SF,REG,4,SF,PHI,20,25,0,-5
2020,2020_04_NE_KC,REG,4,KC,NE,26,10,1,16
2020,2020_04_ATL_GB,REG,4,GB,ATL,30,16,1,14
2020,2020_05_TB_CHI,REG,5,CHI,TB,20,19,1,1
2020,2020_05_CAR_ATL,REG,5,ATL,CAR,16,23,0,-7
2020,2020_05_CIN_BAL,REG,5,BAL,CIN,27,3,1,24
2020,2020_05_JAX_HOU,REG,5,HOU,JAX,30,14,1,16
2020,2020_05_LV_KC,REG,5,KC,LV,32,40,0,-8
2020,2020_05_ARI_NYJ,REG,5,NYJ,ARI,10,30,0,-20
2020,2020_05_PHI_PIT,REG,5,PIT,PHI,38,29,1,9
2020,2020_05_LA_WAS,REG,5,WAS,LA,10,30,0,-20
2020,2020_05_MIA_SF,REG,5,SF,MIA,17,43,0,-26
2020,2020_05_IND_CLE,REG,5,CLE,IND,32,23,1,9
2020,2020_05_NYG_DAL,REG,5,DAL,NYG,37,34,1,3
2020,2020_05_MIN_SEA,REG,5,SEA,MIN,27,26,1,1
2020,2020_05_LAC_NO,REG,5,NO,LAC,30,27,1,3
2020,2020_05_BUF_TEN,REG,5,TEN,BUF,42,16,1,26
2020,2020_06_CHI_CAR,REG,6,CAR,CHI,16,23,0,-7
2020,2020_06_CIN_IND,REG,6,IND,CIN,31,27,1,4
2020,2020_06_DET_JAX,REG,6,JAX,DET,16,34,0,-18
2020,2020_06_ATL_MIN,REG,6,MIN,ATL,23,40,0,-17
2020,2020_06_DEN_NE,REG,6,NE,DEN,12,18,0,-6
2020,2020_06_WAS_NYG,REG,6,NYG,WAS,20,19,1,1
2020,2020_06_BAL_PHI,REG,6,PHI,BAL,28,30,0,-2
2020,2020_06_CLE_PIT,REG,6,PIT,CLE,38,7,1,31
2020,2020_06_HOU_TEN,REG,6,TEN,HOU,42,36,1,6
2020,2020_06_NYJ_MIA,REG,6,MIA,NYJ,24,0,1,24
2020,2020_06_GB_TB,REG,6,TB,GB,38,10,1,28
2020,2020_06_LA_SF,REG,6,SF,LA,24,16,1,8
2020,2020_06_KC_BUF,REG,6,BUF,KC,17,26,0,-9
2020,2020_06_ARI_DAL,REG,6,DAL,ARI,10,38,0,-28
2020,2020_07_NYG_PHI,REG,7,PHI,NYG,22,21,1,1
2020,2020_07_DET_ATL,REG,7,ATL,DET,22,23,0,-1
2020,2020_07_CLE_CIN,REG,7,CIN,CLE,34,37,0,-3
2020,2020_07_GB_HOU,REG,7,HOU,GB,20,35,0,-15
2020,2020_07_CAR_NO,REG,7,NO,CAR,27,24,1,3
2020,2020_07_BUF_NYJ,REG,7,NYJ,BUF,10,18,0,-8
2020,2020_07_PIT_TEN,REG,7,TEN,PIT,24,27,0,-3
2020,2020_07_DAL_WAS,REG,7,WAS,DAL,25,3,1,22
2020,2020_07_TB_LV,REG,7,LV,TB,20,45,0,-25
2020,2020_07_KC_DEN,REG,7,DEN,KC,16,43,0,-27
2020,2020_07_JAX_LAC,REG,7,LAC,JAX,39,29,1,10
2020,2020_07_SF_NE,REG,7,NE,SF,6,33,0,-27
2020,2020_07_SEA_ARI,REG,7,ARI,SEA,37,34,1,3
2020,2020_07_CHI_LA,REG,7,LA,CHI,24,10,1,14
2020,2020_08_ATL_CAR,REG,8,CAR,ATL,17,25,0,-8
2020,2020_08_PIT_BAL,REG,8,BAL,PIT,24,28,0,-4
2020,2020_08_NE_BUF,REG,8,BUF,NE,24,21,1,3
2020,2020_08_TEN_CIN,REG,8,CIN,TEN,31,20,1,11
2020,2020_08_LV_CLE,REG,8,CLE,LV,6,16,0,-10
2020,2020_08_IND_DET,REG,8,DET,IND,21,41,0,-20
2020,2020_08_MIN_GB,REG,8,GB,MIN,22,28,0,-6
2020,2020_08_NYJ_KC,REG,8,KC,NYJ,35,9,1,26
2020,2020_08_LA_MIA,REG,8,MIA,LA,28,17,1,11
2020,2020_08_LAC_DEN,REG,8,DEN,LAC,31,30,1,1
2020,2020_08_NO_CHI,REG,8,CHI,NO,23,26,0,-3
2020,2020_08_SF_SEA,REG,8,SEA,SF,37,27,1,10
2020,2020_08_DAL_PHI,REG,8,PHI,DAL,23,9,1,14
2020,2020_08_TB_NYG,REG,8,NYG,TB,23,25,0,-2
2020,2020_09_GB_SF,REG,9,SF,GB,17,34,0,-17
2020,2020_09_DEN_ATL,REG,9,ATL,DEN,34,27,1,7
2020,2020_09_SEA_BUF,REG,9,BUF,SEA,44,34,1,10
2020,2020_09_BAL_IND,REG,9,IND,BAL,10,24,0,-14
2020,2020_09_HOU_JAX,REG,9,JAX,HOU,25,27,0,-2
2020,2020_09_CAR_KC,REG,9,KC,CAR,33,31,1,2
2020,2020_09_DET_MIN,REG,9,MIN,DET,34,20,1,14
2020,2020_09_CHI_TEN,REG,9,TEN,CHI,24,17,1,7
