season,game_id,game_type,week,home_team,away_team,home_score,away_score,game_outcome,score_diff
2020,2020_09_NYG_WAS,REG,9,WAS,NYG,20,23,0,-3
2020,2020_09_LV_LAC,REG,9,LAC,LV,26,31,0,-5
2020,2020_09_MIA_ARI,REG,9,ARI,MIA,31,34,0,-3
2020,2020_09_PIT_DAL,REG,9,DAL,PIT,19,24,0,-5
2020,2020_09_NO_TB,REG,9,TB,NO,3,38,0,-35
2020,2020_09_NE_NYJ,REG,9,NYJ,NE,27,30,0,-3
2020,2020_10_IND_TEN,REG,10,TEN,IND,17,34,0,-17
2020,2020_10_TB_CAR,REG,10,CAR,TB,23,46,0,-23
2020,2020_10_HOU_CLE,REG,10,CLE,HOU,10,7,1,3
2020,2020_10_WAS_DET,REG,10,DET,WAS,30,27,1,3
2020,2020_10_JAX_GB,REG,10,GB,JAX,24,20,1,4
2020,2020_10_PHI_NYG,REG,10,NYG,PHI,27,17,1,10
2020,2020_10_BUF_ARI,REG,10,ARI,BUF,32,30,1,2
2020,2020_10_DEN_LV,REG,10,LV,DEN,37,12,1,25
2020,2020_10_LAC_MIA,REG,10,MIA,LAC,29,21,1,8
2020,2020_10_SEA_LA,REG,10,LA,SEA,23,16,1,7
2020,2020_10_SF_NO,REG,10,NO,SF,27,13,1,14
2020,2020_10_CIN_PIT,REG,10,PIT,CIN,36,10,1,26
2020,2020_10_BAL_NE,REG,10,NE,BAL,23,17,1,6
2020,2020_10_MIN_CHI,REG,10,CHI,MIN,13,19,0,-6
2020,2020_11_ARI_SEA,REG,11,SEA,ARI,28,21,1,7
2020,2020_11_TEN_BAL,REG,11,BAL,TEN,24,30,0,-6
2020,2020_11_DET_CAR,REG,11,CAR,DET,20,0,1,20
2020,2020_11_PHI_CLE,REG,11,CLE,PHI,22,17,1,5
2020,2020_11_NE_HOU,REG,11,HOU,NE,27,20,1,7
2020,2020_11_PIT_JAX,REG,11,JAX,PIT,3,27,0,-24
2020,2020_11_ATL_NO,REG,11,NO,ATL,24,9,1,15
2020,2020_11_CIN_WAS,REG,11,WAS,CIN,20,9,1,11
2020,2020_11_MIA_DEN,REG,11,DEN,MIA,20,13,1,7
2020,2020_11_NYJ_LAC,REG,11,LAC,NYJ,34,28,1,6
2020,2020_11_GB_IND,REG,11,IND,GB,34,31,1,3
2020,2020_11_DAL_MIN,REG,11,MIN,DAL,28,31,0,-3
2020,2020_11_KC_LV,REG,11,LV,KC,31,35,0,-4
2020,2020_11_LA_TB,REG,11,TB,LA,24,27,0,-3
2020,2020_12_HOU_DET,REG,12,DET,HOU,25,41,0,-16
2020,2020_12_WAS_DAL,REG,12,DAL,WAS,16,41,0,-25
2020,2020_12_LV_ATL,REG,12,ATL,LV,43,6,1,37
2020,2020_12_LAC_BUF,REG,12,BUF,LAC,27,17,1,10
2020,2020_12_NYG_CIN,REG,12,CIN,NYG,17,19,0,-2
2020,2020_12_TEN_IND,REG,12,IND,TEN,26,45,0,-19
2020,2020_12_CLE_JAX,REG,12,JAX,CLE,25,27,0,-2
2020,2020_12_CAR_MIN,REG,12,MIN,CAR,28,27,1,1
2020,2020_12_ARI_NE,REG,12,NE,ARI,20,17,1,3
2020,2020_12_MIA_NYJ,REG,12,NYJ,MIA,3,20,0,-17
2020,2020_12_NO_DEN,REG,12,DEN,NO,3,31,0,-28
2020,2020_12_SF_LA,REG,12,LA,SF,20,23,0,-3
2020,2020_12_KC_TB,REG,12,TB,KC,24,27,0,-3
2020,2020_12_CHI_GB,REG,12,GB,CHI,41,25,1,16
2020,2020_12_SEA_PHI,REG,12,PHI,SEA,17,23,0,-6
2020,2020_12_BAL_PIT,REG,12,PIT,BAL,19,14,1,5
2020,2020_13_NO_ATL,REG,13,ATL,NO,16,21,0,-5
2020,2020_13_DET_CHI,REG,13,CHI,DET,30,34,0,-4
2020,2020_13_IND_HOU,REG,13,HOU,IND,20,26,0,-6
2020,2020_13_CIN_MIA,REG,13,MIA,CIN,19,7,1,12
2020,2020_13_JAX_MIN,REG,13,MIN,JAX,27,24,1,3
2020,2020_13_LV_NYJ,REG,13,NYJ,LV,28,31,0,-3
2020,2020_13_CLE_TEN,REG,13,TEN,CLE,35,41,0,-6
2020,2020_13_LA_ARI,REG,13,ARI,LA,28,38,0,-10
2020,2020_13_NYG_SEA,REG,13,SEA,NYG,12,17,0,-5
2020,2020_13_PHI_GB,REG,13,GB,PHI,30,16,1,14
2020,2020_13_NE_LAC,REG,13,LAC,NE,0,45,0,-45
2020,2020_13_DEN_KC,REG,13,KC,DEN,22,16,1,6
2020,2020_13_WAS_PIT,REG,13,PIT,WAS,17,23,0,-6
2020,2020_13_BUF_SF,REG,13,SF,BUF,24,34,0,-10
2020,2020_13_DAL_BAL,REG,13,BAL,DAL,34,17,1,17
2020,2020_14_NE_LA,REG,14,LA,NE,24,3,1,21
2020,2020_14_DEN_CAR,REG,14,CAR,DEN,27,32,0,-5
2020,2020_14_HOU_CHI,REG,14,CHI,HOU,36,7,1,29
2020,2020_14_DAL_CIN,REG,14,CIN,DAL,7,30,0,-23
2020,2020_14_TEN_JAX,REG,14,JAX,TEN,10,31,0,-21
2020,2020_14_KC_MIA,REG,14,MIA,KC,27,33,0,-6
2020,2020_14_ARI_NYG,REG,14,NYG,ARI,7,26,0,-19
2020,2020_14_MIN_TB,REG,14,TB,MIN,26,14,1,12
2020,2020_14_IND_LV,REG,14,LV,IND,27,44,0,-17
2020,2020_14_NYJ_SEA,REG,14,SEA,NYJ,40,3,1,37
2020,2020_14_GB_DET,REG,14,DET,GB,24,31,0,-7
2020,2020_14_ATL_LAC,REG,14,LAC,ATL,20,17,1,3
2020,2020_14_NO_PHI,REG,14,PHI,NO,24,21,1,3
2020,2020_14_WAS_SF,REG,14,SF,WAS,15,23,0,-8
2020,2020_14_PIT_BUF,REG,14,BUF,PIT,26,15,1,11
2020,2020_14_BAL_CLE,REG,14,CLE,BAL,42,47,0,-5
2020,2020_15_LAC_LV,REG,15,LV,LAC,27,30,0,-3
2020,2020_15_BUF_DEN,REG,15,DEN,BUF,19,48,0,-29
2020,2020_15_CAR_GB,REG,15,GB,CAR,24,16,1,8
2020,2020_15_TB_ATL,REG,15,ATL,TB,27,31,0,-4
2020,2020_15_JAX_BAL,REG,15,BAL,JAX,40,14,1,26
2020,2020_15_SF_DAL,REG,15,DAL,SF,41,33,1,8
2020,2020_15_HOU_IND,REG,15,IND,HOU,27,20,1,7
2020,2020_15_NE_MIA,REG,15,MIA,NE,22,12,1,10
2020,2020_15_CHI_MIN,REG,15,MIN,CHI,27,33,0,-6
2020,2020_15_DET_TEN,REG,15,TEN,DET,46,25,1,21
2020,2020_15_SEA_WAS,REG,15,WAS,SEA,15,20,0,-5
2020,2020_15_PHI_ARI,REG,15,ARI,PHI,33,26,1,7
2020,2020_15_NYJ_LA,REG,15,LA,NYJ,20,23,0,-3
2020,2020_15_KC_NO,REG,15,NO,KC,29,32,0,-3
2020,2020_15_CLE_NYG,REG,15,NYG,CLE,6,20,0,-14
2020,2020_15_PIT_CIN,REG,15,CIN,PIT,27,17,1,10
2020,2020_16_MIN_NO,REG,16,NO,MIN,52,33,1,19
2020,2020_16_TB_DET,REG,16,DET,TB,7,47,0,-40
2020,2020_16_SF_ARI,REG,16,ARI,SF,12,20,0,-8
2020,2020_16_MIA_LV,REG,16,LV,MIA,25,26,0,-1
2020,2020_16_NYG_BAL,REG,16,BAL,NYG,27,13,1,14
2020,2020_16_CIN_HOU,REG,16,HOU,CIN,31,37,0,-6
2020,2020_16_CHI_JAX,REG,16,JAX,CHI,17,41,0,-24
2020,2020_16_ATL_KC,REG,16,KC,ATL,17,14,1,3
2020,2020_16_CLE_NYJ,REG,16,NYJ,CLE,23,16,1,7
2020,2020_16_IND_PIT,REG,16,PIT,IND,28,24,1,4
2020,2020_16_DEN_LAC,REG,16,LAC,DEN,19,16,1,3
2020,2020_16_CAR_WAS,REG,16,WAS,CAR,13,20,0,-7
2020,2020_16_PHI_DAL,REG,16,DAL,PHI,37,17,1,20
2020,2020_16_LA_SEA,REG,16,SEA,LA,20,9,1,11
2020,2020_16_TEN_GB,REG,16,GB,TEN,40,14,1,26
2020,2020_16_BUF_NE,REG,16,NE,BUF,9,38,0,-29
2020,2020_17_MIA_BUF,REG,17,BUF,MIA,56,26,1,30
2020,2020_17_BAL_CIN,REG,17,CIN,BAL,3,38,0,-35
2020,2020_17_PIT_CLE,REG,17,CLE,PIT,24,22,1,2
2020,2020_17_MIN_DET,REG,17,DET,MIN,35,37,0,-2
2020,2020_17_NYJ_NE,REG,17,NE,NYJ,28,14,1,14
2020,2020_17_DAL_NYG,REG,17,NYG,DAL,23,19,1,4
2020,2020_17_ATL_TB,REG,17,TB,ATL,44,27,1,17
2020,2020_17_NO_CAR,REG,17,CAR,NO,7,33,0,-26
2020,2020_17_GB_CHI,REG,17,CHI,GB,16,35,0,-19
2020,2020_17_LV_DEN,REG,17,DEN,LV,31,32,0,-1
2020,2020_17_TEN_HOU,REG,17,HOU,TEN,38,41,0,-3
2020,2020_17_JAX_IND,REG,17,IND,JAX,28,14,1,14
2020,2020_17_LAC_KC,REG,17,KC,LAC,21,38,0,-17
2020,2020_17_ARI_LA,REG,17,LA,ARI,18,7,1,11
2020,2020_17_SEA_SF,REG,17,SF,SEA,23,26,0,-3
2020,2020_17_WAS_PHI,REG,17,PHI,WAS,14,20,0,-6
2020,2020_18_IND_BUF,WC,18,BUF,IND,27,24,1,3
2020,2020_18_LA_SEA,WC,18,SEA,LA,20,30,0,-10
2020,2020_18_TB_WAS,WC,18,WAS,TB,23,31,0,-8
2020,2020_18_BAL_TEN,WC,18,TEN,BAL,13,20,0,-7
2020,2020_18_CHI_NO,WC,18,NO,CHI,21,9,1,12
2020,2020_18_CLE_PIT,WC,18,PIT,CLE,37,48,0,-11
2020,2020_19_LA_GB,DIV,19,GB,LA,32,18,1,14
2020,2020_19_BAL_BUF,DIV,19,BUF,BAL,17,3,1,14
2020,2020_19_CLE_KC,DIV,19,KC,CLE,22,17,1,5
2020,2020_19_TB_NO,DIV,19,NO,TB,20,30,0,-10
2020,2020_20_TB_GB,CON,20,GB,TB,26,31,0,-5
2020,2020_20_BUF_KC,CON,20,KC,BUF,38,24,1,14
2020,2020_21_KC_TB,SB,21,TB,KC,31,9,1,22
2021,2021_01_DAL_TB,REG,1,TB,DAL,31,29,1,2
2021,2021_01_PHI_ATL,REG,1,ATL,PHI,6,32,0,-26
2021,2021_01_PIT_BUF,REG,1,BUF,PIT,16,23,0,-7
2021,2021_01_NYJ_CAR,REG,1,CAR,NYJ,19,14,1,5
2021,2021_01_MIN_CIN,REG,1,CIN,MIN,27,24,1,3
2021,2021_01_SF_DET,REG,1,DET,SF,33,41,0,-8
2021,2021_01_JAX_HOU,REG,1,HOU,JAX,37,21,1,16
2021,2021_01_SEA_IND,REG,1,IND,SEA,16,28,0,-12
2021,2021_01_ARI_TEN,REG,1,TEN,ARI,13,38,0,-25
2021,2021_01_LAC_WAS,REG,1,WAS,LAC,16,20,0,-4
2021,2021_01_CLE_KC,REG,1,KC,CLE,33,29,1,4
2021,2021_01_MIA_NE,REG,1,NE,MIA,16,17,0,-1
2021,2021_01_GB_NO,REG,1,NO,GB,38,3,1,35
2021,2021_01_DEN_NYG,REG,1,NYG,DEN,13,27,0,-14
2021,2021_01_CHI_LA,REG,1,LA,CHI,34,14,1,20
2021,2021_01_BAL_LV,REG,1,LV,BAL,33,27,1,6
2021,2021_02_NYG_WAS,REG,2,WAS,NYG,30,29,1,1
2021,2021_02_NO_CAR,REG,2,CAR,NO,26,7,1,19
2021,2021_02_CIN_CHI,REG,2,CHI,CIN,20,17,1,3
2021,2021_02_HOU_CLE,REG,2,CLE,HOU,31,21,1,10
2021,2021_02_LA_IND,REG,2,IND,LA,24,27,0,-3
2021,2021_02_DEN_JAX,REG,2,JAX,DEN,13,23,0,-10
2021,2021_02_BUF_MIA,REG,2,MIA,BUF,0,35,0,-35
2021,2021_02_NE_NYJ,REG,2,NYJ,NE,6,25,0,-19
2021,2021_02_SF_PHI,REG,2,PHI,SF,11,17,0,-6
2021,2021_02_LV_PIT,REG,2,PIT,LV,17,26,0,-9
2021,2021_02_MIN_ARI,REG,2,ARI,MIN,34,33,1,1
2021,2021_02_ATL_TB,REG,2,TB,ATL,48,25,1,23
2021,2021_02_DAL_LAC,REG,2,LAC,DAL,17,20,0,-3
2021,2021_02_TEN_SEA,REG,2,SEA,TEN,30,33,0,-3
2021,2021_02_KC_BAL,REG,2,BAL,KC,36,35,1,1
2021,2021_02_DET_GB,REG,2,GB,DET,35,17,1,18
2021,2021_03_CAR_HOU,REG,3,HOU,CAR,9,24,0,-15
2021,2021_03_WAS_BUF,REG,3,BUF,WAS,43,21,1,22
2021,2021_03_CHI_CLE,REG,3,CLE,CHI,26,6,1,20
2021,2021_03_BAL_DET,REG,3,DET,BAL,17,19,0,-2
2021,2021_03_ARI_JAX,REG,3,JAX,ARI,19,31,0,-12
2021,2021_03_LAC_KC,REG,3,KC,LAC,24,30,0,-6
2021,2021_03_NO_NE,REG,3,NE,NO,13,28,0,-15
2021,2021_03_ATL_NYG,REG,3,NYG,ATL,14,17,0,-3
2021,2021_03_CIN_PIT,REG,3,PIT,CIN,10,24,0,-14
2021,2021_03_IND_TEN,REG,3,TEN,IND,25,16,1,9
2021,2021_03_NYJ_DEN,REG,3,DEN,NYJ,26,0,1,26
2021,2021_03_MIA_LV,REG,3,LV,MIA,31,28,1,3
2021,2021_03_TB_LA,REG,3,LA,TB,34,24,1,10
2021,2021_03_SEA_MIN,REG,3,MIN,SEA,30,17,1,13
2021,2021_03_GB_SF,REG,3,SF,GB,28,30,0,-2
2021,2021_03_PHI_DAL,REG,3,DAL,PHI,41,21,1,20
2021,2021_04_JAX_CIN,REG,4,CIN,JAX,24,21,1,3
2021,2021_04_WAS_ATL,REG,4,ATL,WAS,30,34,0,-4
2021,2021_04_HOU_BUF,REG,4,BUF,HOU,40,0,1,40
2021,2021_04_DET_CHI,REG,4,CHI,DET,24,14,1,10
2021,2021_04_CAR_DAL,REG,4,DAL,CAR,36,28,1,8
2021,2021_04_IND_MIA,REG,4,MIA,IND,17,27,0,-10
2021,2021_04_CLE_MIN,REG,4,MIN,CLE,7,14,0,-7
2021,2021_04_NYG_NO,REG,4,NO,NYG,21,27,0,-6
2021,2021_04_TEN_NYJ,REG,4,NYJ,TEN,27,24,1,3
2021,2021_04_KC_PHI,REG,4,PHI,KC,30,42,0,-12
2021,2021_04_ARI_LA,REG,4,LA,ARI,20,37,0,-17
2021,2021_04_SEA_SF,REG,4,SF,SEA,21,28,0,-7
2021,2021_04_BAL_DEN,REG,4,DEN,BAL,7,23,0,-16
2021,2021_04_PIT_GB,REG,4,GB,PIT,27,17,1,10
2021,2021_04_TB_NE,REG,4,NE,TB,17,19,0,-2
2021,2021_04_LV_LAC,REG,4,LAC,LV,28,14,1,14
2021,2021_05_LA_SEA,REG,5,SEA,LA,17,26,0,-9
2021,2021_05_NYJ_ATL,REG,5,ATL,NYJ,27,20,1,7
2021,2021_05_PHI_CAR,REG,5,CAR,PHI,18,21,0,-3
2021,2021_05_GB_CIN,REG,5,CIN,GB,22,25,0,-3
2021,2021_05_NE_HOU,REG,5,HOU,NE,22,25,0,-3
2021,2021_05_TEN_JAX,REG,5,JAX,TEN,19,37,0,-18
2021,2021_05_DET_MIN,REG,5,MIN,DET,19,17,1,2
2021,2021_05_DEN_PIT,REG,5,PIT,DEN,27,19,1,8
2021,2021_05_MIA_TB,REG,5,TB,MIA,45,17,1,28
2021,2021_05_NO_WAS,REG,5,WAS,NO,22,33,0,-11
2021,2021_05_CLE_LAC,REG,5,LAC,CLE,47,42,1,5
2021,2021_05_CHI_LV,REG,5,LV,CHI,9,20,0,-11
2021,2021_05_SF_ARI,REG,5,ARI,SF,17,10,1,7
2021,2021_05_NYG_DAL,REG,5,DAL,NYG,44,20,1,24
2021,2021_05_BUF_KC,REG,5,KC,BUF,20,38,0,-18
2021,2021_05_IND_BAL,REG,5,BAL,IND,31,25,1,6
2021,2021_06_TB_PHI,REG,6,PHI,TB,22,28,0,-6
2021,2021_06_MIA_JAX,REG,6,JAX,MIA,23,20,1,3
2021,2021_06_LAC_BAL,REG,6,BAL,LAC,34,6,1,28
2021,2021_06_MIN_CAR,REG,6,CAR,MIN,28,34,0,-6
2021,2021_06_GB_CHI,REG,6,CHI,GB,14,24,0,-10
2021,2021_06_CIN_DET,REG,6,DET,CIN,11,34,0,-23
2021,2021_06_HOU_IND,REG,6,IND,HOU,31,3,1,28
2021,2021_06_LA_NYG,REG,6,NYG,LA,11,38,0,-27
2021,2021_06_KC_WAS,REG,6,WAS,KC,13,31,0,-18
2021,2021_06_ARI_CLE,REG,6,CLE,ARI,14,37,0,-23
2021,2021_06_LV_DEN,REG,6,DEN,LV,24,34,0,-10
2021,2021_06_DAL_NE,REG,6,NE,DAL,29,35,0,-6
2021,2021_06_SEA_PIT,REG,6,PIT,SEA,23,20,1,3
2021,2021_06_BUF_TEN,REG,6,TEN,BUF,34,31,1,3
2021,2021_07_DEN_CLE,REG,7,CLE,DEN,17,14,1,3
2021,2021_07_CIN_BAL,REG,7,BAL,CIN,17,41,0,-24
2021,2021_07_WAS_GB,REG,7,GB,WAS,24,10,1,14
2021,2021_07_ATL_MIA,REG,7,MIA,ATL,28,30,0,-2
2021,2021_07_NYJ_NE,REG,7,NE,NYJ,54,13,1,41
2021,2021_07_CAR_NYG,REG,7,NYG,CAR,25,3,1,22
2021,2021_07_KC_TEN,REG,7,TEN,KC,27,3,1,24
2021,2021_07_DET_LA,REG,7,LA,DET,28,19,1,9
2021,2021_07_PHI_LV,REG,7,LV,PHI,33,22,1,11
2021,2021_07_HOU_ARI,REG,7,ARI,HOU,31,5,1,26
2021,2021_07_CHI_TB,REG,7,TB,CHI,38,3,1,35
2021,2021_07_IND_SF,REG,7,SF,IND,18,30,0,-12
2021,2021_07_NO_SEA,REG,7,SEA,NO,10,13,0,-3
2021,2021_08_GB_ARI,REG,8,ARI,GB,21,24,0,-3
2021,2021_08_CAR_ATL,REG,8,ATL,CAR,13,19,0,-6
2021,2021_08_MIA_BUF,REG,8,BUF,MIA,26,11,1,15
2021,2021_08_SF_CHI,REG,8,CHI,SF,22,33,0,-11
2021,2021_08_PIT_CLE,REG,8,CLE,PIT,10,15,0,-5
2021,2021_08_PHI_DET,REG,8,DET,PHI,6,44,0,-38
2021,2021_08_LA_HOU,REG,8,HOU,LA,22,38,0,-16
2021,2021_08_TEN_IND,REG,8,IND,TEN,31,34,0,-3
2021,2021_08_CIN_NYJ,REG,8,NYJ,CIN,34,31,1,3
2021,2021_08_NE_LAC,REG,8,LAC,NE,24,27,0,-3
2021,2021_08_JAX_SEA,REG,8,SEA,JAX,31,7,1,24
2021,2021_08_WAS_DEN,REG,8,DEN,WAS,17,10,1,7
2021,2021_08_TB_NO,REG,8,NO,TB,36,27,1,9
2021,2021_08_DAL_MIN,REG,8,MIN,DAL,16,20,0,-4
2021,2021_08_NYG_KC,REG,8,KC,NYG,20,17,1,3
2021,2021_09_NYJ_IND,REG,9,IND,NYJ,45,30,1,15
2021,2021_09_MIN_BAL,REG,9,BAL,MIN,34,31,1,3
2021,2021_09_NE_CAR,REG,9,CAR,NE,6,24,0,-18
2021,2021_09_CLE_CIN,REG,9,CIN,CLE,16,41,0,-25
2021,2021_09_DEN_DAL,REG,9,DAL,DEN,16,30,0,-14
2021,2021_09_BUF_JAX,REG,9,JAX,BUF,9,6,1,3
2021,2021_09_HOU_MIA,REG,9,MIA,HOU,17,9,1,8
2021,2021_09_ATL_NO,REG,9,NO,ATL,25,27,0,-2
2021,2021_09_LV_NYG,REG,9,NYG,LV,23,16,1,7
2021,2021_09_LAC_PHI,REG,9,PHI,LAC,24,27,0,-3
2021,2021_09_GB_KC,REG,9,KC,GB,13,7,1,6
2021,2021_09_ARI_SF,REG,9,SF,ARI,17,31,0,-14
2021,2021_09_TEN_LA,REG,9,LA,TEN,16,28,0,-12
2021,2021_09_CHI_PIT,REG,9,PIT,CHI,29,27,1,2
2021,2021_10_BAL_MIA,REG,10,MIA,BAL,22,10,1,12
2021,2021_10_ATL_DAL,REG,10,DAL,ATL,43,3,1,40
2021,2021_10_JAX_IND,REG,10,IND,JAX,23,17,1,6
2021,2021_10_CLE_NE,REG,10,NE,CLE,45,7,1,38
2021,2021_10_BUF_NYJ,REG,10,NYJ,BUF,17,45,0,-28
2021,2021_10_DET_PIT,REG,10,PIT,DET,16,16,0.5,0
2021,2021_10_NO_TEN,REG,10,TEN,NO,23,21,1,2
2021,2021_10_TB_WAS,REG,10,WAS,TB,29,19,1,10
2021,2021_10_CAR_ARI,REG,10,ARI,CAR,10,34,0,-24
2021,2021_10_MIN_LAC,REG,10,LAC,MIN,20,27,0,-7
2021,2021_10_PHI_DEN,REG,10,DEN,PHI,13,30,0,-17
2021,2021_10_SEA_GB,REG,10,GB,SEA,17,0,1,17
2021,2021_10_KC_LV,REG,10,LV,KC,14,41,0,-27
2021,2021_10_LA_SF,REG,10,SF,LA,31,10,1,21
2021,2021_11_NE_ATL,REG,11,ATL,NE,0,25,0,-25
2021,2021_11_IND_BUF,REG,11,BUF,IND,15,41,0,-26
2021,2021_11_WAS_CAR,REG,11,CAR,WAS,21,27,0,-6
2021,2021_11_BAL_CHI,REG,11,CHI,BAL,13,16,0,-3
2021,2021_11_DET_CLE,REG,11,CLE,DET,13,10,1,3
2021,2021_11_SF_JAX,REG,11,JAX,SF,10,30,0,-20
2021,2021_11_GB_MIN,REG,11,MIN,GB,34,31,1,3
2021,2021_11_MIA_NYJ,REG,11,NYJ,MIA,17,24,0,-7
2021,2021_11_NO_PHI,REG,11,PHI,NO,40,29,1,11
2021,2021_11_HOU_TEN,REG,11,TEN,HOU,13,22,0,-9
2021,2021_11_CIN_LV,REG,11,LV,CIN,13,32,0,-19
2021,2021_11_DAL_KC,REG,11,KC,DAL,19,9,1,10
2021,2021_11_ARI_SEA,REG,11,SEA,ARI,13,23,0,-10
2021,2021_11_PIT_LAC,REG,11,LAC,PIT,41,37,1,4
2021,2021_11_NYG_TB,REG,11,TB,NYG,30,10,1,20
2021,2021_12_CHI_DET,REG,12,DET,CHI,14,16,0,-2
2021,2021_12_LV_DAL,REG,12,DAL,LV,33,36,0,-3
2021,2021_12_BUF_NO,REG,12,NO,BUF,6,31,0,-25
2021,2021_12_PIT_CIN,REG,12,CIN,PIT,41,10,1,31
2021,2021_12_NYJ_HOU,REG,12,HOU,NYJ,14,21,0,-7
2021,2021_12_TB_IND,REG,12,IND,TB,31,38,0,-7
2021,2021_12_ATL_JAX,REG,12,JAX,ATL,14,21,0,-7
2021,2021_12_CAR_MIA,REG,12,MIA,CAR,33,10,1,23
2021,2021_12_TEN_NE,REG,12,NE,TEN,36,13,1,23
2021,2021_12_PHI_NYG,REG,12,NYG,PHI,13,7,1,6
2021,2021_12_LAC_DEN,REG,12,DEN,LAC,28,13,1,15
2021,2021_12_LA_GB,REG,12,GB,LA,36,28,1,8
2021,2021_12_MIN_SF,REG,12,SF,MIN,34,26,1,8
2021,2021_12_CLE_BAL,REG,12,BAL,CLE,16,10,1,6
2021,2021_12_SEA_WAS,REG,12,WAS,SEA,17,15,1,2
2021,2021_13_DAL_NO,REG,13,NO,DAL,17,27,0,-10
2021,2021_13_TB_ATL,REG,13,ATL,TB,17,30,0,-13
2021,2021_13_ARI_CHI,REG,13,CHI,ARI,22,33,0,-11
2021,2021_13_LAC_CIN,REG,13,CIN,LAC,22,41,0,-19
2021,2021_13_MIN_DET,REG,13,DET,MIN,29,27,1,2
2021,2021_13_IND_HOU,REG,13,HOU,IND,0,31,0,-31
2021,2021_13_NYG_MIA,REG,13,MIA,NYG,20,9,1,11
2021,2021_13_PHI_NYJ,REG,13,NYJ,PHI,18,33,0,-15
2021,2021_13_JAX_LA,REG,13,LA,JAX,37,7,1,30
