season,game_id,game_type,week,home_team,away_team,home_score,away_score,game_outcome,score_diff
2021,2021_13_WAS_LV,REG,13,LV,WAS,15,17,0,-2
2021,2021_13_BAL_PIT,REG,13,PIT,BAL,20,19,1,1
2021,2021_13_SF_SEA,REG,13,SEA,SF,30,23,1,7
2021,2021_13_DEN_KC,REG,13,KC,DEN,22,9,1,13
2021,2021_13_NE_BUF,REG,13,BUF,NE,10,14,0,-4
2021,2021_14_PIT_MIN,REG,14,MIN,PIT,36,28,1,8
2021,2021_14_ATL_CAR,REG,14,CAR,ATL,21,29,0,-8
2021,2021_14_BAL_CLE,REG,14,CLE,BAL,24,22,1,2
2021,2021_14_SEA_HOU,REG,14,HOU,SEA,13,33,0,-20
2021,2021_14_LV_KC,REG,14,KC,LV,48,9,1,39
2021,2021_14_NO_NYJ,REG,14,NYJ,NO,9,30,0,-21
2021,2021_14_JAX_TEN,REG,14,TEN,JAX,20,0,1,20
2021,2021_14_DAL_WAS,REG,14,WAS,DAL,20,27,0,-7
2021,2021_14_DET_DEN,REG,14,DEN,DET,38,10,1,28
2021,2021_14_NYG_LAC,REG,14,LAC,NYG,37,21,1,16
2021,2021_14_SF_CIN,REG,14,CIN,SF,23,26,0,-3
2021,2021_14_BUF_TB,REG,14,TB,BUF,33,27,1,6
2021,2021_14_CHI_GB,REG,14,GB,CHI,45,30,1,15
2021,2021_14_LA_ARI,REG,14,ARI,LA,23,30,0,-7
2021,2021_15_KC_LAC,REG,15,LAC,KC,28,34,0,-6
2021,2021_15_NE_IND,REG,15,IND,NE,27,17,1,10
2021,2021_15_CAR_BUF,REG,15,BUF,CAR,31,14,1,17
2021,2021_15_ARI_DET,REG,15,DET,ARI,30,12,1,18
2021,2021_15_HOU_JAX,REG,15,JAX,HOU,16,30,0,-14
2021,2021_15_NYJ_MIA,REG,15,MIA,NYJ,31,24,1,7
2021,2021_15_DAL_NYG,REG,15,NYG,DAL,6,21,0,-15
2021,2021_15_TEN_PIT,REG,15,PIT,TEN,19,13,1,6
2021,2021_15_CIN_DEN,REG,15,DEN,CIN,10,15,0,-5
2021,2021_15_ATL_SF,REG,15,SF,ATL,31,13,1,18
2021,2021_15_GB_BAL,REG,15,BAL,GB,30,31,0,-1
2021,2021_15_NO_TB,REG,15,TB,NO,0,9,0,-9
2021,2021_15_LV_CLE,REG,15,CLE,LV,14,16,0,-2
2021,2021_15_MIN_CHI,REG,15,CHI,MIN,9,17,0,-8
2021,2021_15_SEA_LA,REG,15,LA,SEA,20,10,1,10
2021,2021_15_WAS_PHI,REG,15,PHI,WAS,27,17,1,10
2021,2021_16_SF_TEN,REG,16,TEN,SF,20,17,1,3
2021,2021_16_CLE_GB,REG,16,GB,CLE,24,22,1,2
2021,2021_16_IND_ARI,REG,16,ARI,IND,16,22,0,-6
2021,2021_16_DET_ATL,REG,16,ATL,DET,20,16,1,4
2021,2021_16_TB_CAR,REG,16,CAR,TB,6,32,0,-26
2021,2021_16_BAL_CIN,REG,16,CIN,BAL,41,21,1,20
2021,2021_16_LAC_HOU,REG,16,HOU,LAC,41,29,1,12
2021,2021_16_LA_MIN,REG,16,MIN,LA,23,30,0,-7
2021,2021_16_BUF_NE,REG,16,NE,BUF,21,33,0,-12
2021,2021_16_JAX_NYJ,REG,16,NYJ,JAX,26,21,1,5
2021,2021_16_NYG_PHI,REG,16,PHI,NYG,34,10,1,24
2021,2021_16_CHI_SEA,REG,16,SEA,CHI,24,25,0,-1
2021,2021_16_PIT_KC,REG,16,KC,PIT,36,10,1,26
2021,2021_16_DEN_LV,REG,16,LV,DEN,17,13,1,4
2021,2021_16_WAS_DAL,REG,16,DAL,WAS,56,14,1,42
2021,2021_16_MIA_NO,REG,16,NO,MIA,3,20,0,-17
2021,2021_17_LA_BAL,REG,17,BAL,LA,19,20,0,-1
2021,2021_17_ATL_BUF,REG,17,BUF,ATL,29,15,1,14
2021,2021_17_NYG_CHI,REG,17,CHI,NYG,29,3,1,26
2021,2021_17_KC_CIN,REG,17,CIN,KC,34,31,1,3
2021,2021_17_LV_IND,REG,17,IND,LV,20,23,0,-3
2021,2021_17_JAX_NE,REG,17,NE,JAX,50,10,1,40
2021,2021_17_TB_NYJ,REG,17,NYJ,TB,24,28,0,-4
2021,2021_17_MIA_TEN,REG,17,TEN,MIA,34,3,1,31
2021,2021_17_PHI_WAS,REG,17,WAS,PHI,16,20,0,-4
2021,2021_17_DEN_LAC,REG,17,LAC,DEN,34,13,1,21
2021,2021_17_HOU_SF,REG,17,SF,HOU,23,7,1,16
2021,2021_17_ARI_DAL,REG,17,DAL,ARI,22,25,0,-3
2021,2021_17_CAR_NO,REG,17,NO,CAR,18,10,1,8
2021,2021_17_DET_SEA,REG,17,SEA,DET,51,29,1,22
2021,2021_17_MIN_GB,REG,17,GB,MIN,37,10,1,27
2021,2021_17_CLE_PIT,REG,17,PIT,CLE,26,14,1,12
2021,2021_18_KC_DEN,REG,18,DEN,KC,24,28,0,-4
2021,2021_18_DAL_PHI,REG,18,PHI,DAL,26,51,0,-25
2021,2021_18_PIT_BAL,REG,18,BAL,PIT,13,16,0,-3
2021,2021_18_CIN_CLE,REG,18,CLE,CIN,21,16,1,5
2021,2021_18_GB_DET,REG,18,DET,GB,37,30,1,7
2021,2021_18_TEN_HOU,REG,18,HOU,TEN,25,28,0,-3
2021,2021_18_IND_JAX,REG,18,JAX,IND,26,11,1,15
2021,2021_18_CHI_MIN,REG,18,MIN,CHI,31,17,1,14
2021,2021_18_WAS_NYG,REG,18,NYG,WAS,7,22,0,-15
2021,2021_18_SEA_ARI,REG,18,ARI,SEA,30,38,0,-8
2021,2021_18_NO_ATL,REG,18,ATL,NO,20,30,0,-10
2021,2021_18_NYJ_BUF,REG,18,BUF,NYJ,27,10,1,17
2021,2021_18_SF_LA,REG,18,LA,SF,24,27,0,-3
2021,2021_18_NE_MIA,REG,18,MIA,NE,33,24,1,9
2021,2021_18_CAR_TB,REG,18,TB,CAR,41,17,1,24
2021,2021_18_LAC_LV,REG,18,LV,LAC,35,32,1,3
2021,2021_19_LV_CIN,WC,19,CIN,LV,26,19,1,7
2021,2021_19_NE_BUF,WC,19,BUF,NE,47,17,1,30
2021,2021_19_PHI_TB,WC,19,TB,PHI,31,15,1,16
2021,2021_19_SF_DAL,WC,19,DAL,SF,17,23,0,-6
2021,2021_19_PIT_KC,WC,19,KC,PIT,42,21,1,21
2021,2021_19_ARI_LA,WC,19,LA,ARI,34,11,1,23
2021,2021_20_CIN_TEN,DIV,20,TEN,CIN,16,19,0,-3
2021,2021_20_SF_GB,DIV,20,GB,SF,10,13,0,-3
2021,2021_20_LA_TB,DIV,20,TB,LA,27,30,0,-3
2021,2021_20_BUF_KC,DIV,20,KC,BUF,42,36,1,6
2021,2021_21_CIN_KC,CON,21,KC,CIN,24,27,0,-3
2021,2021_21_SF_LA,CON,21,LA,SF,20,17,1,3
2021,2021_22_LA_CIN,SB,22,CIN,LA,20,23,0,-3
2022,2022_01_BUF_LA,REG,1,LA,BUF,10,31,0,-21
2022,2022_01_NO_ATL,REG,1,ATL,NO,26,27,0,-1
2022,2022_01_CLE_CAR,REG,1,CAR,CLE,24,26,0,-2
2022,2022_01_SF_CHI,REG,1,CHI,SF,19,10,1,9
2022,2022_01_PIT_CIN,REG,1,CIN,PIT,20,23,0,-3
2022,2022_01_PHI_DET,REG,1,DET,PHI,35,38,0,-3
2022,2022_01_IND_HOU,REG,1,HOU,IND,20,20,0.5,0
2022,2022_01_NE_MIA,REG,1,MIA,NE,20,7,1,13
2022,2022_01_BAL_NYJ,REG,1,NYJ,BAL,9,24,0,-15
2022,2022_01_JAX_WAS,REG,1,WAS,JAX,28,22,1,6
2022,2022_01_KC_ARI,REG,1,ARI,KC,21,44,0,-23
2022,2022_01_LV_LAC,REG,1,LAC,LV,24,19,1,5
2022,2022_01_GB_MIN,REG,1,MIN,GB,23,7,1,16
2022,2022_01_NYG_TEN,REG,1,TEN,NYG,20,21,0,-1
2022,2022_01_TB_DAL,REG,1,DAL,TB,3,19,0,-16
2022,2022_01_DEN_SEA,REG,1,SEA,DEN,17,16,1,1
2022,2022_02_LAC_KC,REG,2,KC,LAC,27,24,1,3
2022,2022_02_MIA_BAL,REG,2,BAL,MIA,38,42,0,-4
2022,2022_02_NYJ_CLE,REG,2,CLE,NYJ,30,31,0,-1
2022,2022_02_WAS_DET,REG,2,DET,WAS,36,27,1,9
2022,2022_02_IND_JAX,REG,2,JAX,IND,24,0,1,24
2022,2022_02_TB_NO,REG,2,NO,TB,10,20,0,-10
2022,2022_02_CAR_NYG,REG,2,NYG,CAR,19,16,1,3
2022,2022_02_NE_PIT,REG,2,PIT,NE,14,17,0,-3
2022,2022_02_ATL_LA,REG,2,LA,ATL,31,27,1,4
2022,2022_02_SEA_SF,REG,2,SF,SEA,27,7,1,20
2022,2022_02_CIN_DAL,REG,2,DAL,CIN,20,17,1,3
2022,2022_02_HOU_DEN,REG,2,DEN,HOU,16,9,1,7
2022,2022_02_ARI_LV,REG,2,LV,ARI,23,29,0,-6
2022,2022_02_CHI_GB,REG,2,GB,CHI,27,10,1,17
2022,2022_02_TEN_BUF,REG,2,BUF,TEN,41,7,1,34
2022,2022_02_MIN_PHI,REG,2,PHI,MIN,24,7,1,17
2022,2022_03_PIT_CLE,REG,3,CLE,PIT,29,17,1,12
2022,2022_03_NO_CAR,REG,3,CAR,NO,22,14,1,8
2022,2022_03_HOU_CHI,REG,3,CHI,HOU,23,20,1,3
2022,2022_03_KC_IND,REG,3,IND,KC,20,17,1,3
2022,2022_03_BUF_MIA,REG,3,MIA,BUF,21,19,1,2
2022,2022_03_DET_MIN,REG,3,MIN,DET,28,24,1,4
2022,2022_03_BAL_NE,REG,3,NE,BAL,26,37,0,-11
2022,2022_03_CIN_NYJ,REG,3,NYJ,CIN,12,27,0,-15
2022,2022_03_LV_TEN,REG,3,TEN,LV,24,22,1,2
2022,2022_03_PHI_WAS,REG,3,WAS,PHI,8,24,0,-16
2022,2022_03_JAX_LAC,REG,3,LAC,JAX,10,38,0,-28
2022,2022_03_LA_ARI,REG,3,ARI,LA,12,20,0,-8
2022,2022_03_ATL_SEA,REG,3,SEA,ATL,23,27,0,-4
2022,2022_03_GB_TB,REG,3,TB,GB,12,14,0,-2
2022,2022_03_SF_DEN,REG,3,DEN,SF,11,10,1,1
2022,2022_03_DAL_NYG,REG,3,NYG,DAL,16,23,0,-7
2022,2022_04_MIA_CIN,REG,4,CIN,MIA,27,15,1,12
2022,2022_04_MIN_NO,REG,4,NO,MIN,25,28,0,-3
2022,2022_04_CLE_ATL,REG,4,ATL,CLE,23,20,1,3
2022,2022_04_BUF_BAL,REG,4,BAL,BUF,20,23,0,-3
2022,2022_04_WAS_DAL,REG,4,DAL,WAS,25,10,1,15
2022,2022_04_SEA_DET,REG,4,DET,SEA,45,48,0,-3
2022,2022_04_LAC_HOU,REG,4,HOU,LAC,24,34,0,-10
2022,2022_04_TEN_IND,REG,4,IND,TEN,17,24,0,-7
2022,2022_04_CHI_NYG,REG,4,NYG,CHI,20,12,1,8
2022,2022_04_JAX_PHI,REG,4,PHI,JAX,29,21,1,8
2022,2022_04_NYJ_PIT,REG,4,PIT,NYJ,20,24,0,-4
2022,2022_04_ARI_CAR,REG,4,CAR,ARI,16,26,0,-10
2022,2022_04_NE_GB,REG,4,GB,NE,27,24,1,3
2022,2022_04_DEN_LV,REG,4,LV,DEN,32,23,1,9
2022,2022_04_KC_TB,REG,4,TB,KC,31,41,0,-10
2022,2022_04_LA_SF,REG,4,SF,LA,24,9,1,15
2022,2022_05_IND_DEN,REG,5,DEN,IND,9,12,0,-3
2022,2022_05_NYG_GB,REG,5,GB,NYG,22,27,0,-5
2022,2022_05_PIT_BUF,REG,5,BUF,PIT,38,3,1,35
2022,2022_05_LAC_CLE,REG,5,CLE,LAC,28,30,0,-2
2022,2022_05_HOU_JAX,REG,5,JAX,HOU,6,13,0,-7
2022,2022_05_CHI_MIN,REG,5,MIN,CHI,29,22,1,7
2022,2022_05_DET_NE,REG,5,NE,DET,29,0,1,29
2022,2022_05_SEA_NO,REG,5,NO,SEA,39,32,1,7
2022,2022_05_MIA_NYJ,REG,5,NYJ,MIA,40,17,1,23
2022,2022_05_ATL_TB,REG,5,TB,ATL,21,15,1,6
2022,2022_05_TEN_WAS,REG,5,WAS,TEN,17,21,0,-4
2022,2022_05_SF_CAR,REG,5,CAR,SF,15,37,0,-22
2022,2022_05_PHI_ARI,REG,5,ARI,PHI,17,20,0,-3
2022,2022_05_DAL_LA,REG,5,LA,DAL,10,22,0,-12
2022,2022_05_CIN_BAL,REG,5,BAL,CIN,19,17,1,2
2022,2022_05_LV_KC,REG,5,KC,LV,30,29,1,1
2022,2022_06_WAS_CHI,REG,6,CHI,WAS,7,12,0,-5
2022,2022_06_SF_ATL,REG,6,ATL,SF,28,14,1,14
2022,2022_06_NE_CLE,REG,6,CLE,NE,15,38,0,-23
2022,2022_06_NYJ_GB,REG,6,GB,NYJ,10,27,0,-17
2022,2022_06_JAX_IND,REG,6,IND,JAX,34,27,1,7
2022,2022_06_MIN_MIA,REG,6,MIA,MIN,16,24,0,-8
2022,2022_06_CIN_NO,REG,6,NO,CIN,26,30,0,-4
2022,2022_06_BAL_NYG,REG,6,NYG,BAL,24,20,1,4
2022,2022_06_TB_PIT,REG,6,PIT,TB,20,18,1,2
2022,2022_06_CAR_LA,REG,6,LA,CAR,24,10,1,14
2022,2022_06_ARI_SEA,REG,6,SEA,ARI,19,9,1,10
2022,2022_06_BUF_KC,REG,6,KC,BUF,20,24,0,-4
2022,2022_06_DAL_PHI,REG,6,PHI,DAL,26,17,1,9
2022,2022_06_DEN_LAC,REG,6,LAC,DEN,19,16,1,3
2022,2022_07_NO_ARI,REG,7,ARI,NO,42,34,1,8
2022,2022_07_CLE_BAL,REG,7,BAL,CLE,23,20,1,3
2022,2022_07_TB_CAR,REG,7,CAR,TB,21,3,1,18
2022,2022_07_ATL_CIN,REG,7,CIN,ATL,35,17,1,18
2022,2022_07_DET_DAL,REG,7,DAL,DET,24,6,1,18
2022,2022_07_NYG_JAX,REG,7,JAX,NYG,17,23,0,-6
2022,2022_07_IND_TEN,REG,7,TEN,IND,19,10,1,9
2022,2022_07_GB_WAS,REG,7,WAS,GB,23,21,1,2
2022,2022_07_NYJ_DEN,REG,7,DEN,NYJ,9,16,0,-7
2022,2022_07_HOU_LV,REG,7,LV,HOU,38,20,1,18
2022,2022_07_SEA_LAC,REG,7,LAC,SEA,23,37,0,-14
2022,2022_07_KC_SF,REG,7,SF,KC,23,44,0,-21
2022,2022_07_PIT_MIA,REG,7,MIA,PIT,16,10,1,6
2022,2022_07_CHI_NE,REG,7,NE,CHI,14,33,0,-19
2022,2022_08_BAL_TB,REG,8,TB,BAL,22,27,0,-5
2022,2022_08_DEN_JAX,REG,8,JAX,DEN,17,21,0,-4
2022,2022_08_CAR_ATL,REG,8,ATL,CAR,37,34,1,3
2022,2022_08_CHI_DAL,REG,8,DAL,CHI,49,29,1,20
2022,2022_08_MIA_DET,REG,8,DET,MIA,27,31,0,-4
2022,2022_08_ARI_MIN,REG,8,MIN,ARI,34,26,1,8
2022,2022_08_LV_NO,REG,8,NO,LV,24,0,1,24
2022,2022_08_NE_NYJ,REG,8,NYJ,NE,17,22,0,-5
2022,2022_08_PIT_PHI,REG,8,PHI,PIT,35,13,1,22
2022,2022_08_TEN_HOU,REG,8,HOU,TEN,10,17,0,-7
2022,2022_08_WAS_IND,REG,8,IND,WAS,16,17,0,-1
2022,2022_08_SF_LA,REG,8,LA,SF,14,31,0,-17
2022,2022_08_NYG_SEA,REG,8,SEA,NYG,27,13,1,14
2022,2022_08_GB_BUF,REG,8,BUF,GB,27,17,1,10
2022,2022_08_CIN_CLE,REG,8,CLE,CIN,32,13,1,19
2022,2022_09_PHI_HOU,REG,9,HOU,PHI,17,29,0,-12
2022,2022_09_LAC_ATL,REG,9,ATL,LAC,17,20,0,-3
2022,2022_09_MIA_CHI,REG,9,CHI,MIA,32,35,0,-3
2022,2022_09_CAR_CIN,REG,9,CIN,CAR,42,21,1,21
2022,2022_09_GB_DET,REG,9,DET,GB,15,9,1,6
2022,2022_09_LV_JAX,REG,9,JAX,LV,27,20,1,7
2022,2022_09_IND_NE,REG,9,NE,IND,26,3,1,23
2022,2022_09_BUF_NYJ,REG,9,NYJ,BUF,20,17,1,3
2022,2022_09_MIN_WAS,REG,9,WAS,MIN,17,20,0,-3
2022,2022_09_SEA_ARI,REG,9,ARI,SEA,21,31,0,-10
2022,2022_09_LA_TB,REG,9,TB,LA,16,13,1,3
2022,2022_09_TEN_KC,REG,9,KC,TEN,20,17,1,3
2022,2022_09_BAL_NO,REG,9,NO,BAL,13,27,0,-14
2022,2022_10_ATL_CAR,REG,10,CAR,ATL,25,15,1,10
2022,2022_10_SEA_TB,REG,10,TB,SEA,21,16,1,5
2022,2022_10_MIN_BUF,REG,10,BUF,MIN,30,33,0,-3
2022,2022_10_DET_CHI,REG,10,CHI,DET,30,31,0,-1
2022,2022_10_JAX_KC,REG,10,KC,JAX,27,17,1,10
2022,2022_10_CLE_MIA,REG,10,MIA,CLE,39,17,1,22
2022,2022_10_HOU_NYG,REG,10,NYG,HOU,24,16,1,8
2022,2022_10_NO_PIT,REG,10,PIT,NO,20,10,1,10
2022,2022_10_DEN_TEN,REG,10,TEN,DEN,17,10,1,7
2022,2022_10_IND_LV,REG,10,LV,IND,20,25,0,-5
2022,2022_10_DAL_GB,REG,10,GB,DAL,31,28,1,3
2022,2022_10_ARI_LA,REG,10,LA,ARI,17,27,0,-10
2022,2022_10_LAC_SF,REG,10,SF,LAC,22,16,1,6
2022,2022_10_WAS_PHI,REG,10,PHI,WAS,21,32,0,-11
2022,2022_11_TEN_GB,REG,11,GB,TEN,17,27,0,-10
2022,2022_11_CHI_ATL,REG,11,ATL,CHI,27,24,1,3
2022,2022_11_CAR_BAL,REG,11,BAL,CAR,13,3,1,10
2022,2022_11_CLE_BUF,REG,11,BUF,CLE,31,23,1,8
2022,2022_11_WAS_HOU,REG,11,HOU,WAS,10,23,0,-13
2022,2022_11_PHI_IND,REG,11,IND,PHI,16,17,0,-1
2022,2022_11_NYJ_NE,REG,11,NE,NYJ,10,3,1,7
2022,2022_11_LA_NO,REG,11,NO,LA,27,20,1,7
2022,2022_11_DET_NYG,REG,11,NYG,DET,18,31,0,-13
2022,2022_11_LV_DEN,REG,11,DEN,LV,16,22,0,-6
2022,2022_11_DAL_MIN,REG,11,MIN,DAL,3,40,0,-37
2022,2022_11_CIN_PIT,REG,11,PIT,CIN,30,37,0,-7
2022,2022_11_KC_LAC,REG,11,LAC,KC,27,30,0,-3
2022,2022_11_SF_ARI,REG,11,ARI,SF,10,38,0,-28
2022,2022_12_BUF_DET,REG,12,DET,BUF,25,28,0,-3
2022,2022_12_NYG_DAL,REG,12,DAL,NYG,28,20,1,8
2022,2022_12_NE_MIN,REG,12,MIN,NE,33,26,1,7
2022,2022_12_DEN_CAR,REG,12,CAR,DEN,23,10,1,13
2022,2022_12_TB_CLE,REG,12,CLE,TB,23,17,1,6
2022,2022_12_BAL_JAX,REG,12,JAX,BAL,28,27,1,1
2022,2022_12_HOU_MIA,REG,12,MIA,HOU,30,15,1,15
2022,2022_12_CHI_NYJ,REG,12,NYJ,CHI,31,10,1,21
2022,2022_12_CIN_TEN,REG,12,TEN,CIN,16,20,0,-4
2022,2022_12_ATL_WAS,REG,12,WAS,ATL,19,13,1,6
2022,2022_12_LAC_ARI,REG,12,ARI,LAC,24,25,0,-1
2022,2022_12_LV_SEA,REG,12,SEA,LV,34,40,0,-6
2022,2022_12_LA_KC,REG,12,KC,LA,26,10,1,16
2022,2022_12_NO_SF,REG,12,SF,NO,13,0,1,13
2022,2022_12_GB_PHI,REG,12,PHI,GB,40,33,1,7
2022,2022_12_PIT_IND,REG,12,IND,PIT,17,24,0,-7
2022,2022_13_BUF_NE,REG,13,NE,BUF,10,24,0,-14
2022,2022_13_PIT_ATL,REG,13,ATL,PIT,16,19,0,-3
2022,2022_13_DEN_BAL,REG,13,BAL,DEN,10,9,1,1
2022,2022_13_GB_CHI,REG,13,CHI,GB,19,28,0,-9
2022,2022_13_JAX_DET,REG,13,DET,JAX,40,14,1,26
2022,2022_13_CLE_HOU,REG,13,HOU,CLE,14,27,0,-13
2022,2022_13_NYJ_MIN,REG,13,MIN,NYJ,27,22,1,5
2022,2022_13_WAS_NYG,REG,13,NYG,WAS,20,20,0.5,0
2022,2022_13_TEN_PHI,REG,13,PHI,TEN,35,10,1,25
2022,2022_13_SEA_LA,REG,13,LA,SEA,23,27,0,-4
2022,2022_13_MIA_SF,REG,13,SF,MIA,33,17,1,16
2022,2022_13_KC_CIN,REG,13,CIN,KC,27,24,1,3
2022,2022_13_LAC_LV,REG,13,LV,LAC,27,20,1,7
2022,2022_13_IND_DAL,REG,13,DAL,IND,54,19,1,35
2022,2022_13_NO_TB,REG,13,TB,NO,17,16,1,1
2022,2022_14_LV_LA,REG,14,LA,LV,17,16,1,1
2022,2022_14_NYJ_BUF,REG,14,BUF,NYJ,20,12,1,8
2022,2022_14_CLE_CIN,REG,14,CIN,CLE,23,10,1,13
2022,2022_14_HOU_DAL,REG,14,DAL,HOU,27,23,1,4
2022,2022_14_MIN_DET,REG,14,DET,MIN,34,23,1,11
2022,2022_14_PHI_NYG,REG,14,NYG,PHI,22,48,0,-26
2022,2022_14_BAL_PIT,REG,14,PIT,BAL,14,16,0,-2
2022,2022_14_JAX_TEN,REG,14,TEN,JAX,22,36,0,-14
2022,2022_14_KC_DEN,REG,14,DEN,KC,28,34,0,-6
2022,2022_14_CAR_SEA,REG,14,SEA,CAR,24,30,0,-6
2022,2022_14_TB_SF,REG,14,SF,TB,35,7,1,28
2022,2022_14_MIA_LAC,REG,14,LAC,MIA,23,17,1,6
2022,2022_14_NE_ARI,REG,14,ARI,NE,13,27,0,-14
2022,2022_15_SF_SEA,REG,15,SEA,SF,13,21,0,-8
2022,2022_15_IND_MIN,REG,15,MIN,IND,39,36,1,3
2022,2022_15_BAL_CLE,REG,15,CLE,BAL,13,3,1,10
2022,2022_15_MIA_BUF,REG,15,BUF,MIA,32,29,1,3
2022,2022_15_PIT_CAR,REG,15,CAR,PIT,16,24,0,-8
2022,2022_15_PHI_CHI,REG,15,CHI,PHI,20,25,0,-5
2022,2022_15_KC_HOU,REG,15,HOU,KC,24,30,0,-6
2022,2022_15_DAL_JAX,REG,15,JAX,DAL,40,34,1,6
2022,2022_15_ATL_NO,REG,15,NO,ATL,21,18,1,3
2022,2022_15_DET_NYJ,REG,15,NYJ,DET,17,20,0,-3
2022,2022_15_ARI_DEN,REG,15,DEN,ARI,24,15,1,9
2022,2022_15_NE_LV,REG,15,LV,NE,30,24,1,6
2022,2022_15_TEN_LAC,REG,15,LAC,TEN,17,14,1,3
2022,2022_15_CIN_TB,REG,15,TB,CIN,23,34,0,-11
2022,2022_15_NYG_WAS,REG,15,WAS,NYG,12,20,0,-8
2022,2022_15_LA_GB,REG,15,GB,LA,24,12,1,12
2022,2022_16_JAX_NYJ,REG,16,NYJ,JAX,3,19,0,-16
2022,2022_16_ATL_BAL,REG,16,BAL,ATL,17,9,1,8
2022,2022_16_DET_CAR,REG,16,CAR,DET,37,23,1,14
2022,2022_16_BUF_CHI,REG,16,CHI,BUF,13,35,0,-22
2022,2022_16_NO_CLE,REG,16,CLE,NO,10,17,0,-7
2022,2022_16_SEA_KC,REG,16,KC,SEA,24,10,1,14
2022,2022_16_NYG_MIN,REG,16,MIN,NYG,27,24,1,3
2022,2022_16_CIN_NE,REG,16,NE,CIN,18,22,0,-4
2022,2022_16_HOU_TEN,REG,16,TEN,HOU,14,19,0,-5
2022,2022_16_WAS_SF,REG,16,SF,WAS,37,20,1,17
2022,2022_16_PHI_DAL,REG,16,DAL,PHI,40,34,1,6
2022,2022_16_LV_PIT,REG,16,PIT,LV,13,10,1,3
