season,game_id,game_type,week,home_team,away_team,home_score,away_score,game_outcome,score_diff
2022,2022_16_GB_MIA,REG,16,MIA,GB,20,26,0,-6
2022,2022_16_DEN_LA,REG,16,LA,DEN,51,14,1,37
2022,2022_16_TB_ARI,REG,16,ARI,TB,16,19,0,-3
2022,2022_16_LAC_IND,REG,16,IND,LAC,3,20,0,-17
2022,2022_17_DAL_TEN,REG,17,TEN,DAL,13,27,0,-14
2022,2022_17_ARI_ATL,REG,17,ATL,ARI,20,19,1,1
2022,2022_17_CHI_DET,REG,17,DET,CHI,41,10,1,31
2022,2022_17_JAX_HOU,REG,17,HOU,JAX,3,31,0,-28
2022,2022_17_DEN_KC,REG,17,KC,DEN,27,24,1,3
2022,2022_17_MIA_NE,REG,17,NE,MIA,23,21,1,2
2022,2022_17_IND_NYG,REG,17,NYG,IND,38,10,1,28
2022,2022_17_NO_PHI,REG,17,PHI,NO,10,20,0,-10
2022,2022_17_CAR_TB,REG,17,TB,CAR,30,24,1,6
2022,2022_17_CLE_WAS,REG,17,WAS,CLE,10,24,0,-14
2022,2022_17_SF_LV,REG,17,LV,SF,34,37,0,-3
2022,2022_17_NYJ_SEA,REG,17,SEA,NYJ,23,6,1,17
2022,2022_17_MIN_GB,REG,17,GB,MIN,41,17,1,24
2022,2022_17_LA_LAC,REG,17,LAC,LA,31,10,1,21
2022,2022_17_PIT_BAL,REG,17,BAL,PIT,13,16,0,-3
2022,2022_18_KC_LV,REG,18,LV,KC,13,31,0,-18
2022,2022_18_TEN_JAX,REG,18,JAX,TEN,20,16,1,4
2022,2022_18_TB_ATL,REG,18,ATL,TB,30,17,1,13
2022,2022_18_NE_BUF,REG,18,BUF,NE,35,23,1,12
2022,2022_18_MIN_CHI,REG,18,CHI,MIN,13,29,0,-16
2022,2022_18_BAL_CIN,REG,18,CIN,BAL,27,16,1,11
2022,2022_18_HOU_IND,REG,18,IND,HOU,31,32,0,-1
2022,2022_18_NYJ_MIA,REG,18,MIA,NYJ,11,6,1,5
2022,2022_18_CAR_NO,REG,18,NO,CAR,7,10,0,-3
2022,2022_18_CLE_PIT,REG,18,PIT,CLE,28,14,1,14
2022,2022_18_LAC_DEN,REG,18,DEN,LAC,31,28,1,3
2022,2022_18_NYG_PHI,REG,18,PHI,NYG,22,16,1,6
2022,2022_18_LA_SEA,REG,18,SEA,LA,19,16,1,3
2022,2022_18_ARI_SF,REG,18,SF,ARI,38,13,1,25
2022,2022_18_DAL_WAS,REG,18,WAS,DAL,26,6,1,20
2022,2022_18_DET_GB,REG,18,GB,DET,16,20,0,-4
2022,2022_19_SEA_SF,WC,19,SF,SEA,41,23,1,18
2022,2022_19_LAC_JAX,WC,19,JAX,LAC,31,30,1,1
2022,2022_19_MIA_BUF,WC,19,BUF,MIA,34,31,1,3
2022,2022_19_NYG_MIN,WC,19,MIN,NYG,24,31,0,-7
2022,2022_19_BAL_CIN,WC,19,CIN,BAL,24,17,1,7
2022,2022_19_DAL_TB,WC,19,TB,DAL,14,31,0,-17
2022,2022_20_JAX_KC,DIV,20,KC,JAX,27,20,1,7
2022,2022_20_NYG_PHI,DIV,20,PHI,NYG,38,7,1,31
2022,2022_20_CIN_BUF,DIV,20,BUF,CIN,10,27,0,-17
2022,2022_20_DAL_SF,DIV,20,SF,DAL,19,12,1,7
2022,2022_21_SF_PHI,CON,21,PHI,SF,31,7,1,24
2022,2022_21_CIN_KC,CON,21,KC,CIN,23,20,1,3
2022,2022_22_KC_PHI,SB,22,PHI,KC,35,38,0,-3
2023,2023_01_DET_KC,REG,1,KC,DET,20,21,0,-1
2023,2023_01_CAR_ATL,REG,1,ATL,CAR,24,10,1,14
2023,2023_01_HOU_BAL,REG,1,BAL,HOU,25,9,1,16
2023,2023_01_CIN_CLE,REG,1,CLE,CIN,24,3,1,21
2023,2023_01_JAX_IND,REG,1,IND,JAX,21,31,0,-10
2023,2023_01_TB_MIN,REG,1,MIN,TB,17,20,0,-3
2023,2023_01_TEN_NO,REG,1,NO,TEN,16,15,1,1
2023,2023_01_SF_PIT,REG,1,PIT,SF,7,30,0,-23
2023,2023_01_ARI_WAS,REG,1,WAS,ARI,20,16,1,4
2023,2023_01_GB_CHI,REG,1,CHI,GB,20,38,0,-18
2023,2023_01_LV_DEN,REG,1,DEN,LV,16,17,0,-1
2023,2023_01_MIA_LAC,REG,1,LAC,MIA,34,36,0,-2
2023,2023_01_PHI_NE,REG,1,NE,PHI,20,25,0,-5
2023,2023_01_LA_SEA,REG,1,SEA,LA,13,30,0,-17
2023,2023_01_DAL_NYG,REG,1,NYG,DAL,0,40,0,-40
2023,2023_01_BUF_NYJ,REG,1,NYJ,BUF,22,16,1,6
2023,2023_02_MIN_PHI,REG,2,PHI,MIN,34,28,1,6
2023,2023_02_GB_ATL,REG,2,ATL,GB,25,24,1,1
2023,2023_02_LV_BUF,REG,2,BUF,LV,38,10,1,28
2023,2023_02_BAL_CIN,REG,2,CIN,BAL,24,27,0,-3
2023,2023_02_SEA_DET,REG,2,DET,SEA,31,37,0,-6
2023,2023_02_IND_HOU,REG,2,HOU,IND,20,31,0,-11
2023,2023_02_KC_JAX,REG,2,JAX,KC,9,17,0,-8
2023,2023_02_CHI_TB,REG,2,TB,CHI,27,17,1,10
2023,2023_02_LAC_TEN,REG,2,TEN,LAC,27,24,1,3
2023,2023_02_NYG_ARI,REG,2,ARI,NYG,28,31,0,-3
2023,2023_02_SF_LA,REG,2,LA,SF,23,30,0,-7
2023,2023_02_NYJ_DAL,REG,2,DAL,NYJ,30,10,1,20
2023,2023_02_WAS_DEN,REG,2,DEN,WAS,33,35,0,-2
2023,2023_02_MIA_NE,REG,2,NE,MIA,17,24,0,-7
2023,2023_02_NO_CAR,REG,2,CAR,NO,17,20,0,-3
2023,2023_02_CLE_PIT,REG,2,PIT,CLE,26,22,1,4
2023,2023_03_NYG_SF,REG,3,SF,NYG,30,12,1,18
2023,2023_03_IND_BAL,REG,3,BAL,IND,19,22,0,-3
2023,2023_03_TEN_CLE,REG,3,CLE,TEN,27,3,1,24
2023,2023_03_ATL_DET,REG,3,DET,ATL,20,6,1,14
2023,2023_03_NO_GB,REG,3,GB,NO,18,17,1,1
2023,2023_03_HOU_JAX,REG,3,JAX,HOU,17,37,0,-20
2023,2023_03_DEN_MIA,REG,3,MIA,DEN,70,20,1,50
2023,2023_03_LAC_MIN,REG,3,MIN,LAC,24,28,0,-4
2023,2023_03_NE_NYJ,REG,3,NYJ,NE,10,15,0,-5
2023,2023_03_BUF_WAS,REG,3,WAS,BUF,3,37,0,-34
2023,2023_03_CAR_SEA,REG,3,SEA,CAR,37,27,1,10
2023,2023_03_DAL_ARI,REG,3,ARI,DAL,28,16,1,12
2023,2023_03_CHI_KC,REG,3,KC,CHI,41,10,1,31
2023,2023_03_PIT_LV,REG,3,LV,PIT,18,23,0,-5
2023,2023_03_PHI_TB,REG,3,TB,PHI,11,25,0,-14
2023,2023_03_LA_CIN,REG,3,CIN,LA,19,16,1,3
2023,2023_04_DET_GB,REG,4,GB,DET,20,34,0,-14
2023,2023_04_ATL_JAX,REG,4,JAX,ATL,23,7,1,16
2023,2023_04_MIA_BUF,REG,4,BUF,MIA,48,20,1,28
2023,2023_04_MIN_CAR,REG,4,CAR,MIN,13,21,0,-8
2023,2023_04_DEN_CHI,REG,4,CHI,DEN,28,31,0,-3
2023,2023_04_BAL_CLE,REG,4,CLE,BAL,3,28,0,-25
2023,2023_04_PIT_HOU,REG,4,HOU,PIT,30,6,1,24
2023,2023_04_LA_IND,REG,4,IND,LA,23,29,0,-6
2023,2023_04_TB_NO,REG,4,NO,TB,9,26,0,-17
2023,2023_04_WAS_PHI,REG,4,PHI,WAS,34,31,1,3
2023,2023_04_CIN_TEN,REG,4,TEN,CIN,27,3,1,24
2023,2023_04_LV_LAC,REG,4,LAC,LV,24,17,1,7
2023,2023_04_NE_DAL,REG,4,DAL,NE,38,3,1,35
2023,2023_04_ARI_SF,REG,4,SF,ARI,35,16,1,19
2023,2023_04_KC_NYJ,REG,4,NYJ,KC,20,23,0,-3
2023,2023_04_SEA_NYG,REG,4,NYG,SEA,3,24,0,-21
2023,2023_05_CHI_WAS,REG,5,WAS,CHI,20,40,0,-20
2023,2023_05_JAX_BUF,REG,5,BUF,JAX,20,25,0,-5
2023,2023_05_HOU_ATL,REG,5,ATL,HOU,21,19,1,2
2023,2023_05_CAR_DET,REG,5,DET,CAR,42,24,1,18
2023,2023_05_TEN_IND,REG,5,IND,TEN,23,16,1,7
2023,2023_05_NYG_MIA,REG,5,MIA,NYG,31,16,1,15
2023,2023_05_NO_NE,REG,5,NE,NO,0,34,0,-34
2023,2023_05_BAL_PIT,REG,5,PIT,BAL,17,10,1,7
2023,2023_05_CIN_ARI,REG,5,ARI,CIN,20,34,0,-14
2023,2023_05_PHI_LA,REG,5,LA,PHI,14,23,0,-9
2023,2023_05_NYJ_DEN,REG,5,DEN,NYJ,21,31,0,-10
2023,2023_05_KC_MIN,REG,5,MIN,KC,20,27,0,-7
2023,2023_05_DAL_SF,REG,5,SF,DAL,42,10,1,32
2023,2023_05_GB_LV,REG,5,LV,GB,17,13,1,4
2023,2023_06_DEN_KC,REG,6,KC,DEN,19,8,1,11
2023,2023_06_BAL_TEN,REG,6,TEN,BAL,16,24,0,-8
2023,2023_06_WAS_ATL,REG,6,ATL,WAS,16,24,0,-8
2023,2023_06_MIN_CHI,REG,6,CHI,MIN,13,19,0,-6
2023,2023_06_SEA_CIN,REG,6,CIN,SEA,17,13,1,4
2023,2023_06_SF_CLE,REG,6,CLE,SF,19,17,1,2
2023,2023_06_NO_HOU,REG,6,HOU,NO,20,13,1,7
2023,2023_06_IND_JAX,REG,6,JAX,IND,37,20,1,17
2023,2023_06_CAR_MIA,REG,6,MIA,CAR,42,21,1,21
2023,2023_06_NE_LV,REG,6,LV,NE,21,17,1,4
2023,2023_06_ARI_LA,REG,6,LA,ARI,26,9,1,17
2023,2023_06_PHI_NYJ,REG,6,NYJ,PHI,20,14,1,6
2023,2023_06_DET_TB,REG,6,TB,DET,6,20,0,-14
2023,2023_06_NYG_BUF,REG,6,BUF,NYG,14,9,1,5
2023,2023_06_DAL_LAC,REG,6,LAC,DAL,17,20,0,-3
2023,2023_07_JAX_NO,REG,7,NO,JAX,24,31,0,-7
2023,2023_07_DET_BAL,REG,7,BAL,DET,38,6,1,32
2023,2023_07_LV_CHI,REG,7,CHI,LV,30,12,1,18
2023,2023_07_CLE_IND,REG,7,IND,CLE,38,39,0,-1
2023,2023_07_BUF_NE,REG,7,NE,BUF,29,25,1,4
2023,2023_07_WAS_NYG,REG,7,NYG,WAS,14,7,1,7
2023,2023_07_ATL_TB,REG,7,TB,ATL,13,16,0,-3
2023,2023_07_PIT_LA,REG,7,LA,PIT,17,24,0,-7
2023,2023_07_ARI_SEA,REG,7,SEA,ARI,20,10,1,10
2023,2023_07_GB_DEN,REG,7,DEN,GB,19,17,1,2
2023,2023_07_LAC_KC,REG,7,KC,LAC,31,17,1,14
2023,2023_07_MIA_PHI,REG,7,PHI,MIA,31,17,1,14
2023,2023_07_SF_MIN,REG,7,MIN,SF,22,17,1,5
2023,2023_08_TB_BUF,REG,8,BUF,TB,24,18,1,6
2023,2023_08_HOU_CAR,REG,8,CAR,HOU,15,13,1,2
2023,2023_08_LA_DAL,REG,8,DAL,LA,43,20,1,23
2023,2023_08_MIN_GB,REG,8,GB,MIN,10,24,0,-14
2023,2023_08_NO_IND,REG,8,IND,NO,27,38,0,-11
2023,2023_08_NE_MIA,REG,8,MIA,NE,31,17,1,14
2023,2023_08_NYJ_NYG,REG,8,NYG,NYJ,10,13,0,-3
2023,2023_08_JAX_PIT,REG,8,PIT,JAX,10,20,0,-10
2023,2023_08_ATL_TEN,REG,8,TEN,ATL,28,23,1,5
2023,2023_08_PHI_WAS,REG,8,WAS,PHI,31,38,0,-7
2023,2023_08_CLE_SEA,REG,8,SEA,CLE,24,20,1,4
2023,2023_08_BAL_ARI,REG,8,ARI,BAL,24,31,0,-7
2023,2023_08_KC_DEN,REG,8,DEN,KC,24,9,1,15
2023,2023_08_CIN_SF,REG,8,SF,CIN,17,31,0,-14
2023,2023_08_CHI_LAC,REG,8,LAC,CHI,30,13,1,17
2023,2023_08_LV_DET,REG,8,DET,LV,26,14,1,12
2023,2023_09_TEN_PIT,REG,9,PIT,TEN,20,16,1,4
2023,2023_09_MIA_KC,REG,9,KC,MIA,21,14,1,7
2023,2023_09_MIN_ATL,REG,9,ATL,MIN,28,31,0,-3
2023,2023_09_SEA_BAL,REG,9,BAL,SEA,37,3,1,34
2023,2023_09_ARI_CLE,REG,9,CLE,ARI,27,0,1,27
2023,2023_09_LA_GB,REG,9,GB,LA,20,3,1,17
2023,2023_09_TB_HOU,REG,9,HOU,TB,39,37,1,2
2023,2023_09_WAS_NE,REG,9,NE,WAS,17,20,0,-3
2023,2023_09_CHI_NO,REG,9,NO,CHI,24,17,1,7
2023,2023_09_IND_CAR,REG,9,CAR,IND,13,27,0,-14
2023,2023_09_NYG_LV,REG,9,LV,NYG,30,6,1,24
2023,2023_09_DAL_PHI,REG,9,PHI,DAL,28,23,1,5
2023,2023_09_BUF_CIN,REG,9,CIN,BUF,24,18,1,6
2023,2023_09_LAC_NYJ,REG,9,NYJ,LAC,6,27,0,-21
2023,2023_10_CAR_CHI,REG,10,CHI,CAR,16,13,1,3
2023,2023_10_IND_NE,REG,10,NE,IND,6,10,0,-4
2023,2023_10_CLE_BAL,REG,10,BAL,CLE,31,33,0,-2
2023,2023_10_HOU_CIN,REG,10,CIN,HOU,27,30,0,-3
2023,2023_10_SF_JAX,REG,10,JAX,SF,3,34,0,-31
2023,2023_10_NO_MIN,REG,10,MIN,NO,27,19,1,8
2023,2023_10_GB_PIT,REG,10,PIT,GB,23,19,1,4
2023,2023_10_TEN_TB,REG,10,TB,TEN,20,6,1,14
2023,2023_10_ATL_ARI,REG,10,ARI,ATL,25,23,1,2
2023,2023_10_DET_LAC,REG,10,LAC,DET,38,41,0,-3
2023,2023_10_NYG_DAL,REG,10,DAL,NYG,49,17,1,32
2023,2023_10_WAS_SEA,REG,10,SEA,WAS,29,26,1,3
2023,2023_10_NYJ_LV,REG,10,LV,NYJ,16,12,1,4
2023,2023_10_DEN_BUF,REG,10,BUF,DEN,22,24,0,-2
2023,2023_11_CIN_BAL,REG,11,BAL,CIN,34,20,1,14
2023,2023_11_DAL_CAR,REG,11,CAR,DAL,10,33,0,-23
2023,2023_11_PIT_CLE,REG,11,CLE,PIT,13,10,1,3
2023,2023_11_CHI_DET,REG,11,DET,CHI,31,26,1,5
2023,2023_11_LAC_GB,REG,11,GB,LAC,23,20,1,3
2023,2023_11_ARI_HOU,REG,11,HOU,ARI,21,16,1,5
2023,2023_11_TEN_JAX,REG,11,JAX,TEN,34,14,1,20
2023,2023_11_LV_MIA,REG,11,MIA,LV,20,13,1,7
2023,2023_11_NYG_WAS,REG,11,WAS,NYG,19,31,0,-12
2023,2023_11_TB_SF,REG,11,SF,TB,27,14,1,13
2023,2023_11_NYJ_BUF,REG,11,BUF,NYJ,32,6,1,26
2023,2023_11_SEA_LA,REG,11,LA,SEA,17,16,1,1
2023,2023_11_MIN_DEN,REG,11,DEN,MIN,21,20,1,1
2023,2023_11_PHI_KC,REG,11,KC,PHI,17,21,0,-4
2023,2023_12_GB_DET,REG,12,DET,GB,22,29,0,-7
2023,2023_12_WAS_DAL,REG,12,DAL,WAS,45,10,1,35
2023,2023_12_SF_SEA,REG,12,SEA,SF,13,31,0,-18
2023,2023_12_MIA_NYJ,REG,12,NYJ,MIA,13,34,0,-21
2023,2023_12_NO_ATL,REG,12,ATL,NO,24,15,1,9
2023,2023_12_PIT_CIN,REG,12,CIN,PIT,10,16,0,-6
2023,2023_12_JAX_HOU,REG,12,HOU,JAX,21,24,0,-3
2023,2023_12_TB_IND,REG,12,IND,TB,27,20,1,7
2023,2023_12_NE_NYG,REG,12,NYG,NE,10,7,1,3
2023,2023_12_CAR_TEN,REG,12,TEN,CAR,17,10,1,7
2023,2023_12_LA_ARI,REG,12,ARI,LA,14,37,0,-23
2023,2023_12_CLE_DEN,REG,12,DEN,CLE,29,12,1,17
2023,2023_12_KC_LV,REG,12,LV,KC,17,31,0,-14
2023,2023_12_BUF_PHI,REG,12,PHI,BUF,37,34,1,3
2023,2023_12_BAL_LAC,REG,12,LAC,BAL,10,20,0,-10
2023,2023_12_CHI_MIN,REG,12,MIN,CHI,10,12,0,-2
2023,2023_13_SEA_DAL,REG,13,DAL,SEA,41,35,1,6
2023,2023_13_DEN_HOU,REG,13,HOU,DEN,22,17,1,5
2023,2023_13_LAC_NE,REG,13,NE,LAC,0,6,0,-6
2023,2023_13_DET_NO,REG,13,NO,DET,28,33,0,-5
2023,2023_13_ATL_NYJ,REG,13,NYJ,ATL,8,13,0,-5
2023,2023_13_ARI_PIT,REG,13,PIT,ARI,10,24,0,-14
2023,2023_13_IND_TEN,REG,13,TEN,IND,28,31,0,-3
2023,2023_13_MIA_WAS,REG,13,WAS,MIA,15,45,0,-30
2023,2023_13_CAR_TB,REG,13,TB,CAR,21,18,1,3
2023,2023_13_CLE_LA,REG,13,LA,CLE,36,19,1,17
2023,2023_13_SF_PHI,REG,13,PHI,SF,19,42,0,-23
2023,2023_13_KC_GB,REG,13,GB,KC,27,19,1,8
2023,2023_13_CIN_JAX,REG,13,JAX,CIN,31,34,0,-3
2023,2023_14_NE_PIT,REG,14,PIT,NE,18,21,0,-3
2023,2023_14_TB_ATL,REG,14,ATL,TB,25,29,0,-4
2023,2023_14_LA_BAL,REG,14,BAL,LA,37,31,1,6
2023,2023_14_DET_CHI,REG,14,CHI,DET,28,13,1,15
2023,2023_14_IND_CIN,REG,14,CIN,IND,34,14,1,20
2023,2023_14_JAX_CLE,REG,14,CLE,JAX,31,27,1,4
2023,2023_14_CAR_NO,REG,14,NO,CAR,28,6,1,22
2023,2023_14_HOU_NYJ,REG,14,NYJ,HOU,30,6,1,24
2023,2023_14_MIN_LV,REG,14,LV,MIN,0,3,0,-3
2023,2023_14_SEA_SF,REG,14,SF,SEA,28,16,1,12
2023,2023_14_BUF_KC,REG,14,KC,BUF,17,20,0,-3
2023,2023_14_DEN_LAC,REG,14,LAC,DEN,7,24,0,-17
2023,2023_14_PHI_DAL,REG,14,DAL,PHI,33,13,1,20
2023,2023_14_TEN_MIA,REG,14,MIA,TEN,27,28,0,-1
2023,2023_14_GB_NYG,REG,14,NYG,GB,24,22,1,2
2023,2023_15_LAC_LV,REG,15,LV,LAC,63,21,1,42
2023,2023_15_MIN_CIN,REG,15,CIN,MIN,27,24,1,3
2023,2023_15_PIT_IND,REG,15,IND,PIT,30,13,1,17
2023,2023_15_DEN_DET,REG,15,DET,DEN,42,17,1,25
2023,2023_15_ATL_CAR,REG,15,CAR,ATL,9,7,1,2
2023,2023_15_CHI_CLE,REG,15,CLE,CHI,20,17,1,3
2023,2023_15_TB_GB,REG,15,GB,TB,20,34,0,-14
2023,2023_15_NYJ_MIA,REG,15,MIA,NYJ,30,0,1,30
2023,2023_15_KC_NE,REG,15,NE,KC,17,27,0,-10
2023,2023_15_NYG_NO,REG,15,NO,NYG,24,6,1,18
2023,2023_15_HOU_TEN,REG,15,TEN,HOU,16,19,0,-3
2023,2023_15_SF_ARI,REG,15,ARI,SF,29,45,0,-16
2023,2023_15_WAS_LA,REG,15,LA,WAS,28,20,1,8
2023,2023_15_DAL_BUF,REG,15,BUF,DAL,31,10,1,21
2023,2023_15_BAL_JAX,REG,15,JAX,BAL,7,23,0,-16
2023,2023_15_PHI_SEA,REG,15,SEA,PHI,20,17,1,3
2023,2023_16_NO_LA,REG,16,LA,NO,30,22,1,8
2023,2023_16_CIN_PIT,REG,16,PIT,CIN,34,11,1,23
2023,2023_16_BUF_LAC,REG,16,LAC,BUF,22,24,0,-2
2023,2023_16_IND_ATL,REG,16,ATL,IND,29,10,1,19
2023,2023_16_GB_CAR,REG,16,CAR,GB,30,33,0,-3
2023,2023_16_CLE_HOU,REG,16,HOU,CLE,22,36,0,-14
2023,2023_16_DET_MIN,REG,16,MIN,DET,24,30,0,-6
2023,2023_16_WAS_NYJ,REG,16,NYJ,WAS,30,28,1,2
2023,2023_16_SEA_TEN,REG,16,TEN,SEA,17,20,0,-3
2023,2023_16_JAX_TB,REG,16,TB,JAX,30,12,1,18
2023,2023_16_ARI_CHI,REG,16,CHI,ARI,27,16,1,11
2023,2023_16_DAL_MIA,REG,16,MIA,DAL,22,20,1,2
2023,2023_16_NE_DEN,REG,16,DEN,NE,23,26,0,-3
2023,2023_16_LV_KC,REG,16,KC,LV,14,20,0,-6
2023,2023_16_NYG_PHI,REG,16,PHI,NYG,33,25,1,8
2023,2023_16_BAL_SF,REG,16,SF,BAL,19,33,0,-14
2023,2023_17_NYJ_CLE,REG,17,CLE,NYJ,37,20,1,17
2023,2023_17_DET_DAL,REG,17,DAL,DET,20,19,1,1
2023,2023_17_MIA_BAL,REG,17,BAL,MIA,56,19,1,37
2023,2023_17_NE_BUF,REG,17,BUF,NE,27,21,1,6
2023,2023_17_ATL_CHI,REG,17,CHI,ATL,37,17,1,20
2023,2023_17_TEN_HOU,REG,17,HOU,TEN,26,3,1,23
2023,2023_17_LV_IND,REG,17,IND,LV,23,20,1,3
2023,2023_17_CAR_JAX,REG,17,JAX,CAR,26,0,1,26
2023,2023_17_LA_NYG,REG,17,NYG,LA,25,26,0,-1
2023,2023_17_ARI_PHI,REG,17,PHI,ARI,31,35,0,-4
2023,2023_17_NO_TB,REG,17,TB,NO,13,23,0,-10
2023,2023_17_SF_WAS,REG,17,WAS,SF,10,27,0,-17
2023,2023_17_PIT_SEA,REG,17,SEA,PIT,23,30,0,-7
2023,2023_17_LAC_DEN,REG,17,DEN,LAC,16,9,1,7
2023,2023_17_CIN_KC,REG,17,KC,CIN,25,17,1,8
2023,2023_17_GB_MIN,REG,17,MIN,GB,10,33,0,-23
2023,2023_18_PIT_BAL,REG,18,BAL,PIT,10,17,0,-7
2023,2023_18_HOU_IND,REG,18,IND,HOU,19,23,0,-4
2023,2023_18_TB_CAR,REG,18,CAR,TB,0,9,0,-9
2023,2023_18_CLE_CIN,REG,18,CIN,CLE,31,14,1,17
2023,2023_18_MIN_DET,REG,18,DET,MIN,30,20,1,10
2023,2023_18_NYJ_NE,REG,18,NE,NYJ,3,17,0,-14
2023,2023_18_ATL_NO,REG,18,NO,ATL,48,17,1,31
2023,2023_18_JAX_TEN,REG,18,TEN,JAX,28,20,1,8
2023,2023_18_SEA_ARI,REG,18,ARI,SEA,20,21,0,-1
2023,2023_18_CHI_GB,REG,18,GB,CHI,17,9,1,8
2023,2023_18_KC_LAC,REG,18,LAC,KC,12,13,0,-1
2023,2023_18_DEN_LV,REG,18,LV,DEN,27,14,1,13
2023,2023_18_PHI_NYG,REG,18,NYG,PHI,27,10,1,17
2023,2023_18_LA_SF,REG,18,SF,LA,20,21,0,-1
2023,2023_18_DAL_WAS,REG,18,WAS,DAL,10,38,0,-28
2023,2023_18_BUF_MIA,REG,18,MIA,BUF,14,21,0,-7
2023,2023_19_CLE_HOU,WC,19,HOU,CLE,45,14,1,31
2023,2023_19_MIA_KC,WC,19,KC,MIA,26,7,1,19
2023,2023_19_GB_DAL,WC,19,DAL,GB,32,48,0,-16
2023,2023_19_LA_DET,WC,19,DET,LA,24,23,1,1
2023,2023_19_PIT_BUF,WC,19,BUF,PIT,31,17,1,14
2023,2023_19_PHI_TB,WC,19,TB,PHI,32,9,1,23
2023,2023_20_HOU_BAL,DIV,20,BAL,HOU,34,10,1,24
2023,2023_20_GB_SF,DIV,20,SF,GB,24,21,1,3
2023,2023_20_TB_DET,DIV,20,DET,TB,31,23,1,8
2023,2023_20_KC_BUF,DIV,20,BUF,KC,24,27,0,-3
2023,2023_21_KC_BAL,CON,21,BAL,KC,10,17,0,-7
2023,2023_21_DET_SF,CON,21,SF,DET,34,31,1,3
2023,2023_22_SF_KC,SB,22,KC,SF,25,22,1,3
