"Location","Year","dist_m","Stroke","Gender","Team","Athlete","Results","Rank","time_period"
"Beijing",2008,100,"Freestyle","Men","USA","Jason Lezak",47.67,3,"recent"
"Beijing",2008,100,"Freestyle","Men","BRA","Cesar Cielo Filho",47.67,3,"recent"
"Beijing",2008,100,"Freestyle","Men","NED","Pieter Van Den Hoogenband",47.75,4,"recent"
"Beijing",2008,100,"Freestyle","Men","RSA","Lyndon Ferns",48.04,4,"recent"
"Beijing",2008,100,"Freestyle","Men","AUS","Matt Targett",48.2,4,"recent"
"Beijing",2008,100,"Freestyle","Men","SWE","Stefan Nystrand",48.33,4,"recent"
"Beijing",2008,100,"Freestyle","Women","GER","Britta Steffen",53.12,1,"recent"
"Beijing",2008,100,"Freestyle","Women","AUS","Libby Trickett",53.16,2,"recent"
"Beijing",2008,100,"Freestyle","Women","USA","Natalie Coughlin",53.39,3,"recent"
"Beijing",2008,100,"Freestyle","Women","FIN","Hanna-Maria Seppala",53.97,4,"recent"
"Beijing",2008,100,"Freestyle","Women","DEN","Jeanette Ottesen",54.06,4,"recent"
"Beijing",2008,100,"Freestyle","Women","CHN","Yingwen Zhu",54.21,4,"recent"
"Beijing",2008,100,"Freestyle","Women","NED","Marleen Veldhuis",54.21,4,"recent"
"Beijing",2008,100,"Freestyle","Women","GBR","Francesca Halsall",54.29,4,"recent"
"Athens",2004,100,"Backstroke","Men","USA","Aaron Peirsol",54.06,1,"recent"
"Athens",2004,100,"Backstroke","Men","AUT","Markus Rogan",54.35,2,"recent"
"Athens",2004,100,"Backstroke","Men","JPN","Tomomi Morita",54.36,3,"recent"
"Athens",2004,100,"Backstroke","Men","USA","Lenny Krayzelburg",54.38,4,"recent"
"Athens",2004,100,"Backstroke","Men","AUS","Matthew Welsh",54.52,4,"recent"
"Athens",2004,100,"Backstroke","Men","HUN","Laszlo Cseh",54.61,4,"recent"
"Athens",2004,100,"Backstroke","Men","GER","Steffen Driesen",54.63,4,"recent"
"Athens",2004,100,"Backstroke","Men","GER","Marco Di Carli",55.27,4,"recent"
"Athens",2004,100,"Butterfly","Men","USA","Michael Phelps",51.25,1,"recent"
"Athens",2004,100,"Butterfly","Men","USA","Ian Crocker",51.29,2,"recent"
"Athens",2004,100,"Butterfly","Men","UKR","Andriy Serdinov",51.36,3,"recent"
"Athens",2004,100,"Butterfly","Men","GER","Thomas Rupprath",52.27,4,"recent"
"Athens",2004,100,"Butterfly","Men","RUS","Igor Marchenko",52.32,4,"recent"
"Athens",2004,100,"Butterfly","Men","BRA","Gabriel Mangabeira",52.34,4,"recent"
"Athens",2004,100,"Butterfly","Men","CRO","Duje Draganja",52.46,4,"recent"
"Athens",2004,100,"Butterfly","Men","AUS","Geoffrey Huegill",52.56,4,"recent"
"Athens",2004,100,"Butterfly","Women","AUS","Petria Thomas",57.72,1,"recent"
"Athens",2004,100,"Butterfly","Women","POL","Otylia Jedrzejczak",57.84,2,"recent"
"Athens",2004,100,"Butterfly","Women","NED","Inge De Bruijn",57.99,3,"recent"
"Athens",2004,100,"Butterfly","Women","AUS","Jessicah Schipper",58.22,4,"recent"
"Athens",2004,100,"Butterfly","Women","USA","Jenny Thompson",58.72,4,"recent"
"Athens",2004,100,"Butterfly","Women","SVK","Martina Moravcova",58.96,4,"recent"
"Athens",2004,100,"Butterfly","Women","BLR","Alena Popchanka",59.06,4,"recent"
"Athens",2004,100,"Butterfly","Women","JPN","Junko Onishi",59.83,4,"recent"
"Athens",2004,100,"Freestyle","Men","NED","Pieter Van Den Hoogenband",48.17,1,"recent"
"Athens",2004,100,"Freestyle","Men","RSA","Roland Schoeman",48.23,2,"recent"
"Athens",2004,100,"Freestyle","Men","AUS","Ian Thorpe",48.56,3,"recent"
"Athens",2004,100,"Freestyle","Men","RSA","Ryk Neethling",48.63,4,"recent"
"Athens",2004,100,"Freestyle","Men","ITA","Filippo Magnini",48.99,4,"recent"
"Athens",2004,100,"Freestyle","Men","CRO","Duje Draganja",49.23,4,"recent"
"Athens",2004,100,"Freestyle","Men","ALG","Salim Iles",49.3,4,"recent"
"Athens",2004,100,"Freestyle","Men","RUS","Andrey Kapralov",49.3,4,"recent"
"Athens",2004,100,"Freestyle","Women","AUS","Jodie Henry",53.84,1,"recent"
"Athens",2004,100,"Freestyle","Women","NED","Inge De Bruijn",54.16,2,"recent"
"Athens",2004,100,"Freestyle","Women","USA","Natalie Coughlin",54.4,3,"recent"
"Athens",2004,100,"Freestyle","Women","FRA","Malia Metella",54.5,4,"recent"
"Athens",2004,100,"Freestyle","Women","USA","Kara Lynn Joyce",54.54,4,"recent"
"Athens",2004,100,"Freestyle","Women","GRE","Nery Mantey Niangkouara",54.81,4,"recent"
"Athens",2004,100,"Freestyle","Women","SVK","Martina Moravcova",55.12,4,"recent"
"Athens",2004,100,"Freestyle","Women","BLR","Alena Popchanka",55.24,4,"recent"
"Sydney",2000,100,"Backstroke","Men","USA","Lenny Krayzelburg",53.72,1,"recent"
"Sydney",2000,100,"Backstroke","Men","AUS","Matthew Welsh",54.07,2,"recent"
"Sydney",2000,100,"Backstroke","Men","GER","Stev Theloke",54.82,3,"recent"
"Sydney",2000,100,"Backstroke","Men","AUS","Josh Watson",55.01,4,"recent"
"Sydney",2000,100,"Backstroke","Men","POL","Bartosz Kizierowski",55.04,4,"recent"
"Sydney",2000,100,"Backstroke","Men","USA","Neil Walker",55.14,4,"recent"
"Sydney",2000,100,"Backstroke","Men","GER","Steffen Driesen",55.27,4,"recent"
"Sydney",2000,100,"Backstroke","Men","ISR","Eithan Urbach",55.74,4,"recent"
"Sydney",2000,100,"Butterfly","Men","SWE","Lars Frolander",52,1,"recent"
"Sydney",2000,100,"Butterfly","Men","AUS","Michael Klim",52.18,2,"recent"
"Sydney",2000,100,"Butterfly","Men","AUS","Geoffrey Huegill",52.22,3,"recent"
"Sydney",2000,100,"Butterfly","Men","USA","Ian Crocker",52.44,4,"recent"
"Sydney",2000,100,"Butterfly","Men","JPN","Takashi Yamamoto",52.58,4,"recent"
"Sydney",2000,100,"Butterfly","Men","CAN","Michael Mintenko",52.58,4,"recent"
"Sydney",2000,100,"Butterfly","Men","GER","Thomas Rupprath",53.13,4,"recent"
"Sydney",2000,100,"Butterfly","Men","RUS","Anatoly Polyakov",53.13,4,"recent"
"Sydney",2000,100,"Butterfly","Women","NED","Inge De Bruijn",56.61,1,"recent"
"Sydney",2000,100,"Butterfly","Women","SVK","Martina Moravcova",57.97,2,"recent"
"Sydney",2000,100,"Butterfly","Women","USA","Dara Torres",58.2,3,"recent"
"Sydney",2000,100,"Butterfly","Women","AUS","Petria Thomas",58.49,4,"recent"
"Sydney",2000,100,"Butterfly","Women","USA","Jenny Thompson",58.73,4,"recent"
"Sydney",2000,100,"Butterfly","Women","JPN","Junko Onishi",59.13,4,"recent"
"Sydney",2000,100,"Butterfly","Women","AUS","Susan O'Neill",59.27,4,"recent"
"Sydney",2000,100,"Butterfly","Women","ROU","Diana Mocanu",59.43,4,"recent"
"Sydney",2000,100,"Freestyle","Men","NED","Pieter Van Den Hoogenband",48.3,1,"recent"
"Sydney",2000,100,"Freestyle","Men","RUS","Alexander Popov",48.69,2,"recent"
"Sydney",2000,100,"Freestyle","Men","USA","Gary Hall, Jr.",48.73,3,"recent"
"Sydney",2000,100,"Freestyle","Men","AUS","Michael Klim",48.74,4,"recent"
"Sydney",2000,100,"Freestyle","Men","USA","Neil Walker",49.09,4,"recent"
"Sydney",2000,100,"Freestyle","Men","SWE","Lars Frolander",49.22,4,"recent"
"Sydney",2000,100,"Freestyle","Men","RUS","Denis Pimankov",49.36,4,"recent"
"Sydney",2000,100,"Freestyle","Men","AUS","Christopher John Fydler",49.44,4,"recent"
"Sydney",2000,100,"Freestyle","Women","NED","Inge De Bruijn",53.83,1,"recent"
"Sydney",2000,100,"Freestyle","Women","SWE","Therese Alshammar",54.33,2,"recent"
"Sydney",2000,100,"Freestyle","Women","USA","Jenny Thompson",54.43,3,"recent"
"Sydney",2000,100,"Freestyle","Women","USA","Dara Torres",54.43,3,"recent"
"Sydney",2000,100,"Freestyle","Women","SVK","Martina Moravcova",54.72,4,"recent"
"Sydney",2000,100,"Freestyle","Women","RSA","Helene Muller",55.19,4,"recent"
"Sydney",2000,100,"Freestyle","Women","JPN","Sumika Minamoto",55.53,4,"recent"
"Sydney",2000,100,"Freestyle","Women","NED","Wilma Van Rijn",55.58,4,"recent"
"Atlanta",1996,100,"Backstroke","Men","USA","Jeff Norman Rouse",54.1,1,"recent"
"Atlanta",1996,100,"Backstroke","Men","CUB","Rodolfo Falcon Cabrera",54.98,2,"recent"
"Atlanta",1996,100,"Backstroke","Men","CUB","Neisser Bent",55.02,3,"recent"
"Atlanta",1996,100,"Backstroke","Men","ESP","Martin Lopez Zubero",55.22,4,"recent"
"Atlanta",1996,100,"Backstroke","Men","USA","Tripp Schwenk",55.3,4,"recent"
"Atlanta",1996,100,"Backstroke","Men","ITA","Emanuele Merisi",55.53,4,"recent"
"Atlanta",1996,100,"Backstroke","Men","GER","Ralf Braun",55.56,4,"recent"
"Atlanta",1996,100,"Backstroke","Men","FRA","Franck Schott",55.76,4,"recent"
"Atlanta",1996,100,"Butterfly","Men","RUS","Denis Pankratov",52.27,1,"recent"
"Atlanta",1996,100,"Butterfly","Men","AUS","Scott Miller",52.53,2,"recent"
"Atlanta",1996,100,"Butterfly","Men","RUS","Vladislav Kulikov",53.13,3,"recent"
"Atlanta",1996,100,"Butterfly","Men","CHN","Chengji Jiang",53.2,4,"recent"
"Atlanta",1996,100,"Butterfly","Men","POL","Rafal Szukala",53.29,4,"recent"
"Atlanta",1996,100,"Butterfly","Men","AUS","Michael Klim",53.3,4,"recent"
"Atlanta",1996,100,"Butterfly","Men","CAN","Stephen Clarke",53.33,4,"recent"
"Atlanta",1996,100,"Butterfly","Men","UKR","Pavlo Khnykin",53.58,4,"recent"
"Atlanta",1996,100,"Butterfly","Women","USA","Amy Van Dyken",59.13,4,"recent"
"Atlanta",1996,100,"Butterfly","Women","CHN","Limin Liu",59.14,4,"recent"
"Atlanta",1996,100,"Butterfly","Women","USA","Angel Martino",59.23,4,"recent"
"Atlanta",1996,100,"Freestyle","Men","RUS","Alexander Popov",48.74,1,"recent"
"Atlanta",1996,100,"Freestyle","Men","USA","Gary Hall, Jr.",48.81,2,"recent"
"Atlanta",1996,100,"Freestyle","Men","BRA","Gustavo Borges",49.02,3,"recent"
"Atlanta",1996,100,"Freestyle","Men","NED","Pieter Van Den Hoogenband",49.13,4,"recent"
"Atlanta",1996,100,"Freestyle","Men","BRA","Fernando Scherer",49.57,4,"recent"
"Atlanta",1996,100,"Freestyle","Men","UKR","Pavlo Khnykin",49.65,4,"recent"
"Atlanta",1996,100,"Freestyle","Men","PUR","Ricardo Busquets Healy",49.68,4,"recent"
"Atlanta",1996,100,"Freestyle","Men","VEN","Francisco Sanchez",49.84,4,"recent"
"Atlanta",1996,100,"Freestyle","Women","CHN","Jingyi Le",54.5,1,"recent"
"Atlanta",1996,100,"Freestyle","Women","GER","Sandra Voelker",54.88,2,"recent"
"Atlanta",1996,100,"Freestyle","Women","USA","Angel Martino",54.93,3,"recent"
"Atlanta",1996,100,"Freestyle","Women","USA","Amy Van Dyken",55.11,4,"recent"
"Atlanta",1996,100,"Freestyle","Women","GER","Franziska Van Almsick",55.59,4,"recent"
"Atlanta",1996,100,"Freestyle","Women","AUS","Sarah Ryan",55.85,4,"recent"
"Atlanta",1996,100,"Freestyle","Women","DEN","Mette Jacobsen",56.01,4,"recent"
"Atlanta",1996,100,"Freestyle","Women","NED","Karin Brienesse",56.12,4,"recent"
"Barcelona",1992,100,"Backstroke","Men","CAN","Mark Tewksbury",53.98,1,"recent"
"Barcelona",1992,100,"Backstroke","Men","USA","Jeff Norman Rouse",54.04,2,"recent"
"Barcelona",1992,100,"Backstroke","Men","USA","David Charles Berkoff",54.78,3,"recent"
"Barcelona",1992,100,"Backstroke","Men","ESP","Martin Lopez Zubero",54.96,4,"recent"
"Barcelona",1992,100,"Backstroke","Men","EUN","Vladimir Selkov",55.49,4,"recent"
"Barcelona",1992,100,"Backstroke","Men","FRA","Franck Schott",55.72,4,"recent"
"Barcelona",1992,100,"Backstroke","Men","CUB","Rodolfo Falcon Cabrera",55.76,4,"recent"
"Barcelona",1992,100,"Backstroke","Men","GER","Dirk Richter",56.26,4,"recent"
"Barcelona",1992,100,"Butterfly","Men","USA","Pablo Morales",53.32,1,"recent"
"Barcelona",1992,100,"Butterfly","Men","POL","Rafal Szukala",53.35,2,"recent"
"Barcelona",1992,100,"Butterfly","Men","SUR","Anthony Conrad Nesty",53.41,3,"recent"
"Barcelona",1992,100,"Butterfly","Men","EUN","Pavlo Khnykin",53.81,4,"recent"
"Barcelona",1992,100,"Butterfly","Men","USA","Melvin Stewart",54.04,4,"recent"
"Barcelona",1992,100,"Butterfly","Men","CAN","Marcel Gery",54.18,4,"recent"
"Barcelona",1992,100,"Butterfly","Men","ESP","Martin Lopez Zubero",54.19,4,"recent"
"Barcelona",1992,100,"Butterfly","Men","EUN","Vladislav Kulikov",54.26,4,"recent"
"Barcelona",1992,100,"Butterfly","Women","CHN","Hong Qian",58.62,3,"recent"
"Barcelona",1992,100,"Butterfly","Women","USA","Christine Ahmann-Leighton",58.74,4,"recent"
"Barcelona",1992,100,"Butterfly","Women","FRA","Catherine Plewinski",59.01,4,"recent"
"Barcelona",1992,100,"Butterfly","Women","CHN","Xiaohong Wang",59.1,4,"recent"
"Barcelona",1992,100,"Butterfly","Women","AUS","Susan O'Neill",59.69,4,"recent"
"Barcelona",1992,100,"Butterfly","Women","USA","Summer Sanders",59.82,4,"recent"
"Barcelona",1992,100,"Freestyle","Men","EUN","Alexander Popov",49.02,1,"recent"
"Barcelona",1992,100,"Freestyle","Men","BRA","Gustavo Borges",49.43,2,"recent"
"Barcelona",1992,100,"Freestyle","Men","FRA","Stephan Caron",49.5,3,"recent"
"Barcelona",1992,100,"Freestyle","Men","USA","Jon Olsen",49.51,4,"recent"
"Barcelona",1992,100,"Freestyle","Men","USA","Matthew Biondi",49.53,4,"recent"
"Barcelona",1992,100,"Freestyle","Men","SWE","Tommy Werner",49.63,4,"recent"
"Barcelona",1992,100,"Freestyle","Men","GER","Christian Tröger",49.84,4,"recent"
"Barcelona",1992,100,"Freestyle","Men","EUN","Gennady Prigoda",50.25,4,"recent"
"Barcelona",1992,100,"Freestyle","Women","CHN","Yong Zhuang",54.64,1,"recent"
"Barcelona",1992,100,"Freestyle","Women","USA","Jenny Thompson",54.84,2,"recent"
"Barcelona",1992,100,"Freestyle","Women","GER","Franziska Van Almsick",54.94,3,"recent"
"Barcelona",1992,100,"Freestyle","Women","USA","Nicole Lee Haislett",55.19,4,"recent"
"Barcelona",1992,100,"Freestyle","Women","FRA","Catherine Plewinski",55.72,4,"recent"
"Barcelona",1992,100,"Freestyle","Women","CHN","Jingyi Le",55.89,4,"recent"
"Barcelona",1992,100,"Freestyle","Women","GER","Simone Osygus",55.93,4,"recent"
"Barcelona",1992,100,"Freestyle","Women","NED","Karin Brienesse",56.59,4,"recent"
"Seoul",1988,100,"Backstroke","Men","JPN","Daichi Suzuki",55.05,1,"recent"
"Seoul",1988,100,"Backstroke","Men","USA","David Charles Berkoff",55.18,2,"recent"
"Seoul",1988,100,"Backstroke","Men","URS","Igor Polyanski",55.2,3,"recent"
"Seoul",1988,100,"Backstroke","Men","URS","Sergei Zabolotnov",55.37,4,"recent"
"Seoul",1988,100,"Backstroke","Men","CAN","Mark Tewksbury",56.09,4,"recent"
"Seoul",1988,100,"Backstroke","Men","GDR","Frank Baltrusch",56.1,4,"recent"
"Seoul",1988,100,"Backstroke","Men","FRG","Frank Hoffmeister",56.19,4,"recent"
"Seoul",1988,100,"Backstroke","Men","CAN","Sean Murphy",56.32,4,"recent"
"Seoul",1988,100,"Butterfly","Men","SUR","Anthony Conrad Nesty",53,1,"recent"
"Seoul",1988,100,"Butterfly","Men","USA","Matthew Biondi",53.01,2,"recent"
"Seoul",1988,100,"Butterfly","Men","GBR","Andrew David Jameson",53.3,3,"recent"
"Seoul",1988,100,"Butterfly","Men","AUS","Jonathan Sieben",53.33,4,"recent"
"Seoul",1988,100,"Butterfly","Men","FRG","Michael Gross",53.44,4,"recent"
"Seoul",1988,100,"Butterfly","Men","USA","Jay Paul Mortenson",54.07,4,"recent"
"Seoul",1988,100,"Butterfly","Men","CAN","Thomas Ponting",54.09,4,"recent"
"Seoul",1988,100,"Butterfly","Men","URS","Vadim Yaroshchuk",54.6,4,"recent"
"Seoul",1988,100,"Butterfly","Women","GDR","Kristin Otto",59,4,"recent"
"Seoul",1988,100,"Butterfly","Women","GDR","Birte Weigang",59.45,4,"recent"
"Seoul",1988,100,"Butterfly","Women","CHN","Hong Qian",59.52,4,"recent"
"Seoul",1988,100,"Butterfly","Women","FRA","Catherine Plewinski",59.58,4,"recent"
"Seoul",1988,100,"Freestyle","Men","USA","Matthew Biondi",48.63,1,"recent"
"Seoul",1988,100,"Freestyle","Men","USA","Christopher Charles Jacobs",49.08,2,"recent"
"Seoul",1988,100,"Freestyle","Men","FRA","Stephan Caron",49.62,3,"recent"
"Seoul",1988,100,"Freestyle","Men","URS","Gennady Prigoda",49.75,4,"recent"
"Seoul",1988,100,"Freestyle","Men","URS","Iurie Başcatov",50.08,4,"recent"
"Seoul",1988,100,"Freestyle","Men","AUS","Andrew James Baildon",50.23,4,"recent"
"Seoul",1988,100,"Freestyle","Men","SWE","Per Johansson",50.35,4,"recent"
"Seoul",1988,100,"Freestyle","Men","SWE","Tommy Werner",50.54,4,"recent"
"Seoul",1988,100,"Freestyle","Women","GDR","Kristin Otto",54.93,1,"recent"
"Seoul",1988,100,"Freestyle","Women","CHN","Yong Zhuang",55.47,2,"recent"
"Seoul",1988,100,"Freestyle","Women","FRA","Catherine Plewinski",55.49,3,"recent"
"Seoul",1988,100,"Freestyle","Women","GDR","Manuela Stellmach",55.52,4,"recent"
"Seoul",1988,100,"Freestyle","Women","CRC","Silvia Poll Ahrens",55.9,4,"recent"
