"Rk","Name","Age","Pos","GP","G","A","P","PIM","Plus_Minus","PPG","SHG","GWG","G_Per_GP","A_Per_GP","P_Per_GP"
1,"Natalie Spooner",33,"F",24,20,7,27,4,11,7,1,5,0.833,0.292,1.125
2,"Sarah Nurse",28,"F",24,11,12,23,14,6,1,0,2,0.458,0.5,0.958
3,"Marie-Philip Poulin",32,"F",21,10,13,23,14,8,1,0,2,0.476,0.619,1.095
4,"Alex Carpenter",29,"F",24,8,15,23,0,-8,3,1,2,0.333,0.625,0.958
5,"Ella Shelton",25,"D",24,7,14,21,12,-6,2,0,1,0.292,0.583,0.875
6,"Brianne Jenner",32,"F",24,9,11,20,4,1,2,0,2,0.375,0.458,0.833
7,"Grace Zumwinkle",24,"F",24,11,8,19,4,6,2,2,4,0.458,0.333,0.792
8,"Emma Maltais",24,"F",24,4,15,19,16,7,0,2,1,0.167,0.625,0.792
9,"Laura Stacey",29,"F",23,10,8,18,2,4,3,0,2,0.435,0.348,0.783
10,"Katerina Mrazova",31,"F",23,6,12,18,16,-2,3,0,0,0.261,0.522,0.783
11,"Erin Ambrose",29,"D",24,4,14,18,4,5,1,0,0,0.167,0.583,0.75
12,"Daryl Watts",24,"F",24,10,7,17,8,-2,1,0,2,0.417,0.292,0.708
13,"Kendall Coyne",31,"F",24,6,10,16,6,12,0,0,1,0.25,0.417,0.667
14,"Alina Müller",25,"F",24,5,11,16,6,7,2,0,0,0.208,0.458,0.667
15,"Maureen Murphy",24,"F",24,5,11,16,4,3,0,0,1,0.208,0.458,0.667
16,"Kelly Pannek",28,"F",24,4,12,16,2,11,0,0,1,0.167,0.5,0.667
17,"Emily Clark",28,"F",24,4,11,15,10,2,1,0,0,0.167,0.458,0.625
18,"Megan Keller",27,"D",24,4,11,15,12,9,1,0,0,0.167,0.458,0.625
19,"Hannah Miller",27,"F",23,7,7,14,8,6,1,0,2,0.304,0.304,0.609
20,"Jessie Eldridge",26,"F",24,7,7,14,10,-9,3,0,1,0.292,0.292,0.583
21,"Jade Downie-Landry",28,"F",24,8,5,13,18,-9,3,0,1,0.333,0.208,0.542
22,"Abby Roque",26,"F",24,6,7,13,31,-15,3,0,0,0.25,0.292,0.542
23,"Jaime Bourbonnais",25,"D",24,5,8,13,12,-12,3,0,1,0.208,0.333,0.542
24,"Taylor Heise",23,"F",19,4,9,13,8,5,0,0,1,0.211,0.474,0.684
25,"Susanna Tapani",30,"F",26,4,9,13,8,15,1,0,3,0.154,0.346,0.5
26,"Renata Fast",29,"D",24,3,10,13,12,0,1,0,1,0.125,0.417,0.542
27,"Gabrielle Hughes",24,"F",24,9,3,12,20,1,2,1,3,0.375,0.125,0.5
28,"Savannah Harmon",28,"D",24,3,9,12,8,-2,1,0,0,0.125,0.375,0.5
29,"Tereza Vanisova",27,"F",23,2,10,12,37,-2,1,0,1,0.087,0.435,0.522
30,"Hilary Knight",34,"F",24,6,5,11,6,8,0,0,1,0.25,0.208,0.458
31,"Lexie Adzija",23,"F",24,6,5,11,6,-1,2,1,1,0.25,0.208,0.458
32,"Jamie Lee Rattray",31,"F",24,3,8,11,8,0,0,0,0,0.125,0.333,0.458
33,"Hannah Brandt",30,"F",24,5,5,10,4,-4,0,1,2,0.208,0.208,0.417
34,"Hayley Scamurra",29,"F",24,5,5,10,2,2,3,0,0,0.208,0.208,0.417
35,"Sophie Jaques",23,"D",22,2,8,10,4,-1,0,0,0,0.091,0.364,0.455
36,"Jocelyne Larocque",35,"D",23,1,9,10,6,8,0,0,0,0.043,0.391,0.435
37,"Claire Dalton",23,"F",20,5,4,9,0,3,1,1,1,0.25,0.2,0.45
38,"Kristin O'Neill",25,"F",23,4,5,9,8,-1,3,0,1,0.174,0.217,0.391
39,"Blayre Turnbull",30,"F",24,3,6,9,16,4,0,0,0,0.125,0.25,0.375
40,"Rebecca Leslie",27,"F",24,2,7,9,12,2,0,0,0,0.083,0.292,0.375
41,"Amanda Boulier",30,"D",23,1,8,9,2,1,0,0,0,0.043,0.348,0.391
42,"Michela Cava",29,"F",24,5,3,8,4,3,0,0,0,0.208,0.125,0.333
43,"Aneta Tejralova",27,"D",23,2,6,8,8,-5,1,0,1,0.087,0.261,0.348
44,"Brittany Howard",28,"F",23,2,6,8,10,0,0,0,0,0.087,0.261,0.348
45,"Lee Stecklein",29,"D",24,2,6,8,16,0,0,0,0,0.083,0.25,0.333
46,"Chloe Aurard",24,"F",21,1,7,8,2,-7,0,0,0,0.048,0.333,0.381
47,"Loren Gabel",26,"F",17,4,3,7,2,-1,0,0,1,0.235,0.176,0.412
48,"Ashton Bell",24,"D",24,2,5,7,2,3,0,0,0,0.083,0.208,0.292
49,"Taylor Girard",25,"F",23,4,2,6,4,-7,0,1,0,0.174,0.087,0.261
50,"Theresa Schafzahl",23,"F",20,3,3,6,0,5,0,0,2,0.15,0.15,0.3
51,"Kali Flanagan",28,"D",24,3,3,6,2,7,1,0,2,0.125,0.125,0.25
52,"Denisa Krizova",29,"F",24,3,3,6,8,0,0,0,0,0.125,0.125,0.25
53,"Maggie Connors",23,"F",24,3,3,6,6,2,0,0,0,0.125,0.125,0.25
54,"Catherine Dubois",28,"F",21,2,4,6,12,-4,1,0,1,0.095,0.19,0.286
55,"Gabrielle David",24,"F",23,2,4,6,4,4,0,0,0,0.087,0.174,0.261
56,"Natalie Buchbinder",24,"D",24,2,4,6,0,6,0,0,0,0.083,0.167,0.25
57,"Natalie Snodgrass",25,"F",23,1,5,6,10,-3,0,0,0,0.043,0.217,0.261
58,"Allie Munroe",26,"D",24,1,5,6,12,1,0,0,0,0.042,0.208,0.25
59,"Margaret Flaherty",23,"F",24,1,5,6,14,4,0,0,1,0.042,0.208,0.25
60,"Kati Tabin",26,"D",24,1,5,6,14,6,0,0,0,0.042,0.208,0.25
61,"Abby Boreen",23,"F",9,4,1,5,4,2,2,0,1,0.444,0.111,0.556
62,"Melodie Daoust",31,"F",6,3,2,5,4,6,0,0,1,0.5,0.333,0.833
63,"Sophie Shirley",24,"F",20,3,2,5,6,-4,0,0,0,0.15,0.1,0.25
64,"Mikyla Grant-Mentis",25,"F",13,2,3,5,4,0,2,0,0,0.154,0.231,0.385
65,"Ann-Sophie Bettez",36,"F",15,2,3,5,2,-2,0,0,1,0.133,0.2,0.333
66,"Victoria Bach",27,"F",16,2,3,5,2,3,0,0,0,0.125,0.188,0.313
67,"Emma Woods",28,"F",24,2,3,5,8,-7,0,0,1,0.083,0.125,0.208
68,"Brooke Hobson",24,"D",24,1,4,5,14,-6,1,0,0,0.042,0.167,0.208
69,"Jesse Compher",24,"F",24,1,4,5,23,-1,0,0,1,0.042,0.167,0.208
70,"Sarah Lefort",29,"F",24,1,4,5,10,0,0,0,1,0.042,0.167,0.208
71,"Jincy Roese",26,"D",24,0,5,5,14,-10,0,0,0,0,0.208,0.208
72,"Sarah Bujold",27,"F",21,3,1,4,18,-6,0,0,0,0.143,0.048,0.19
73,"Elizabeth Giguere",26,"F",24,3,1,4,6,-15,1,0,1,0.125,0.042,0.167
74,"Leah Lum",27,"F",23,1,3,4,6,-2,0,0,0,0.043,0.13,0.174
75,"Gigi Marvin",36,"F",24,1,3,4,6,-3,0,0,0,0.042,0.125,0.167
76,"Sidney Morin",28,"D",24,1,3,4,2,-2,1,0,0,0.042,0.125,0.167
77,"Jillian Dempsey",32,"F",24,1,3,4,2,1,0,0,0,0.042,0.125,0.167
78,"Emily Brown",25,"D",24,1,3,4,12,3,0,0,0,0.042,0.125,0.167
79,"Kayla Vespa",26,"F",23,2,1,3,4,-1,0,0,0,0.087,0.043,0.13
80,"Sophia Kunin",26,"F",24,2,1,3,6,-1,0,0,0,0.083,0.042,0.125
81,"Kaleigh Fratkin",31,"D",24,2,1,3,26,5,0,0,1,0.083,0.042,0.125
82,"Nicole Kosta",30,"F",10,1,2,3,2,1,0,0,0,0.1,0.2,0.3
83,"Claire Butorac",24,"F",21,1,2,3,2,-1,0,0,0,0.048,0.095,0.143
84,"Jessica Healey",27,"D",22,1,2,3,8,3,0,0,0,0.045,0.091,0.136
85,"Alexandra Labelle",27,"F",24,1,2,3,4,-2,0,1,0,0.042,0.083,0.125
86,"Zoe Boyd",23,"D",16,0,3,3,2,-3,0,0,0,0,0.188,0.188
87,"Micah Zandee-Hart",26,"D",19,0,3,3,10,-18,0,0,0,0,0.158,0.158
88,"Liz Schepers",24,"F",19,0,3,3,8,0,0,0,0,0,0.158,0.158
89,"Rebecca Gilmore",25,"F",22,0,3,3,2,-11,0,0,0,0,0.136,0.136
90,"Paetyn Levis",24,"F",23,0,3,3,4,-3,0,0,0,0,0.13,0.13
91,"Mariah Keopple",23,"D",24,0,3,3,12,2,0,0,0,0,0.125,0.125
92,"Jessica Digirolamo",24,"D",24,0,3,3,8,-7,0,0,0,0,0.125,0.125
93,"Abby Cook",25,"D",18,2,0,2,8,3,0,0,0,0.111,0,0.111
94,"Samantha Cogan",26,"F",23,2,0,2,6,-6,0,0,0,0.087,0,0.087
95,"Akane Shiga",22,"F",24,2,0,2,4,-1,0,0,0,0.083,0,0.083
96,"Alexa Vasko",24,"F",24,2,0,2,4,-2,0,0,1,0.083,0,0.083
97,"Kennedy Marchment",27,"F",9,1,1,2,0,0,0,0,1,0.111,0.111,0.222
98,"Jillian Saulnier",31,"F",18,1,1,2,10,-5,0,0,0,0.056,0.056,0.111
99,"Amanda Pelkey",30,"F",23,1,1,2,8,-5,0,0,1,0.043,0.043,0.087
100,"Brittyn Fleming",24,"F",23,1,1,2,8,4,0,0,0,0.043,0.043,0.087
101,"Catherine Daoust",28,"D",24,1,1,2,12,-2,0,0,0,0.042,0.042,0.083
102,"Madison Bizal",23,"D",21,0,2,2,4,1,0,0,0,0,0.095,0.095
103,"Mellissa Channell",29,"D",24,0,2,2,0,1,0,0,0,0,0.083,0.083
104,"Kristin Della Rovere",23,"F",9,1,0,1,0,2,0,0,0,0.111,0,0.111
105,"Fanni Gasparics",29,"F",15,1,0,1,4,-1,0,1,0,0.067,0,0.067
106,"Brooke Bryant",23,"F",22,1,0,1,6,1,0,0,0,0.045,0,0.045
107,"Kelly Babstock",31,"F",4,0,1,1,2,0,0,0,0,0,0.25,0.25
108,"Sydney Brodt",25,"F",7,0,1,1,2,-3,0,0,0,0,0.143,0.143
109,"Olivia Zafuto",26,"F",13,0,1,1,4,1,0,0,0,0,0.077,0.077
110,"Nicole Hensley",29,"G",14,0,1,1,2,NA,0,0,0,0,0.071,0.071
111,"Brigitte Laganière",27,"D",17,0,1,1,0,1,0,0,0,0,0.059,0.059
112,"Olivia Knowles",24,"D",20,0,1,1,6,7,0,0,0,0,0.05,0.05
113,"Savannah Norcross",23,"F",20,0,1,1,2,2,0,0,0,0,0.05,0.05
114,"Kristen Campbell",26,"G",22,0,1,1,0,NA,0,0,0,0,0.045,0.045
115,"Emerance Maschmeyer",29,"G",23,0,1,1,0,NA,0,0,0,0,0.043,0.043
116,"Madison Packer",32,"F",23,0,1,1,4,-2,0,0,0,0,0.043,0.043
117,"Clair DeGeorge",24,"F",23,0,1,1,6,-4,0,0,0,0,0.043,0.043
118,"Kaitlin Willoughby",28,"F",23,0,1,1,2,-3,0,0,0,0,0.043,0.043
119,"Lauriane Rougeau",33,"D",24,0,1,1,4,4,0,0,0,0,0.042,0.042
120,"Shiann Darkangelo",30,"F",24,0,1,1,4,-6,0,0,0,0,0.042,0.042
121,"Victoria Howran",25,"D",1,0,0,0,0,-1,0,0,0,0,0,0
122,"Carley Olivier",24,"D",1,0,0,0,0,0,0,0,0,0,0,0
123,"Lindsey Post",29,"G",2,0,0,0,0,NA,0,0,0,0,0,0
124,"Malia Schneider",25,"F",2,0,0,0,0,0,0,0,0,0,0,0
125,"Sandra Abstreiter",25,"G",3,0,0,0,0,NA,0,0,0,0,0,0
126,"Erica Howe",31,"G",3,0,0,0,0,NA,0,0,0,0,0,0
127,"Alexa Gruschow",29,"F",4,0,0,0,4,-3,0,0,0,0,0,0
128,"Jessica Jones",33,"F",5,0,0,0,0,0,0,0,0,0,0,0
129,"Dominika Laskova",27,"D",7,0,0,0,8,0,0,0,0,0,0,0
130,"Emma Söderberg",25,"G",8,0,0,0,0,NA,0,0,0,0,0,0
131,"Abbey Levy",23,"G",8,0,0,0,0,NA,0,0,0,0,0,0
132,"Elaine Chuli",29,"G",8,0,0,0,0,NA,0,0,0,0,0,0
133,"Alexandra Poznikoff",26,"F",8,0,0,0,0,0,0,0,0,0,0,0
134,"Samantha Davis",26,"F",9,0,0,0,0,0,0,0,0,0,0,0
135,"Maddie Rooney",26,"G",10,0,0,0,0,NA,0,0,0,0,0,0
136,"Samantha Isbell",25,"F",10,0,0,0,0,1,0,0,0,0,0,0
137,"Maude Poulin-Labelle",24,"D",11,0,0,0,0,-4,0,0,0,0,0,0
138,"Dominique Kremer",26,"D",12,0,0,0,0,-1,0,0,0,0,0,0
139,"Rosalie Demers",23,"F",13,0,0,0,4,-1,0,0,0,0,0,0
140,"Emma Buckles",24,"D",15,0,0,0,0,0,0,0,0,0,0,0
141,"Corinne Schroeder",24,"G",15,0,0,0,0,NA,0,0,0,0,0,0
142,"Ann-Renee Desbiens",29,"G",16,0,0,0,2,NA,0,0,0,0,0,0
143,"Taylor Wenczkowski",26,"F",16,0,0,0,2,1,0,0,0,0,0,0
144,"Aerin Frankel",24,"G",18,0,0,0,0,NA,0,0,0,0,0,0
145,"Johanna Fällman",33,"D",21,0,0,0,2,-6,0,0,0,0,0,0
146,"Taylor Baker",26,"D",22,0,0,0,6,-1,0,0,0,0,0,0
147,"Emma Greco",28,"D",22,0,0,0,10,8,0,0,0,0,0,0
