Team,Conference,region,aces_per_set,assists_per_set,team_attacks_per_set,blocks_per_set,digs_per_set,hitting_pctg,kills_per_set,opp_hitting_pctg,W,L,win_loss_pctg
Lafayette,Patriot,East,2.33,11.01,34.54,1.31,13.6,0.18,11.93,0.227,8,15,0.348
Delaware St.,MEAC,Southeast,2.2,11.45,29.98,2.17,12.58,0.25,12.12,0.137,24,7,0.774
Yale,Ivy League,East,2.15,12.6,35.39,1.82,15.29,0.242,13.9,0.155,23,3,0.885
Coppin St.,MEAC,Southeast,2.15,10.56,32.52,1.81,14.22,0.194,11.54,0.17,23,11,0.676
Saint Louis,Atlantic 10,East,2.03,11.61,34.1,1.83,14.27,0.201,12.4,0.188,18,13,0.581
UTEP,C-USA,South,1.98,11.46,31.53,2.39,12.59,0.226,12.24,0.175,17,13,0.567
Samford,SoCon,Southeast,1.93,12.26,37.03,1.73,15.39,0.227,13.7,0.202,19,13,0.594
Lipscomb,ASUN,Southeast,1.91,12.91,35.55,1.85,13.21,0.238,13.63,0.23,16,13,0.552
Southern Ill.,MVC,Midwest,1.91,13.18,36.45,1.36,15.17,0.248,14.11,0.237,18,13,0.581
Howard,MEAC,Southeast,1.91,11.91,31.61,1.73,13.2,0.255,13.01,0.179,20,10,0.667
Western Ky.,C-USA,South,1.9,12.59,31.05,2.56,12.48,0.318,13.6,0.185,29,4,0.879
Middle Tenn.,C-USA,South,1.9,11.19,30.54,2,12.62,0.253,12.22,0.228,15,14,0.517
Alabama,SEC,Southeast,1.88,11.28,36.34,2.19,13.72,0.169,12.32,0.222,10,20,0.333
Siena,MAAC,East,1.87,11.22,36.37,1.7,15.3,0.183,12.13,0.184,13,17,0.433
Dayton,Atlantic 10,East,1.86,11.59,34.44,2.37,13.62,0.223,12.74,0.191,20,14,0.588
Alabama St.,SWAC,South,1.85,10.69,30.6,2.02,12.87,0.212,11.59,0.186,20,15,0.571
FGCU,ASUN,Southeast,1.85,12.69,32.97,2.06,13.96,0.263,13.47,0.172,26,7,0.788
Ga. Southern,Sun Belt,South,1.84,11.28,34.55,2.03,15.3,0.21,12.13,0.176,16,12,0.571
North Carolina,ACC,East,1.84,11.51,34.63,2.31,13.86,0.208,12.82,0.209,17,12,0.586
Canisius,MAAC,East,1.83,11.3,36.83,1.7,15.93,0.184,12.18,0.191,13,15,0.464
Fla. Atlantic,C-USA,South,1.82,12.58,34.91,1.95,13.6,0.226,13.27,0.213,13,13,0.5
Pacific,WCC,West,1.82,11.85,34.43,1.14,13.85,0.18,12.93,0.211,18,14,0.562
Quinnipiac,MAAC,East,1.82,11.41,34.86,1.61,14.73,0.192,12.44,0.202,14,15,0.483
Dartmouth,Ivy League,East,1.8,11.93,36.35,2.2,15.44,0.221,13.11,0.192,16,9,0.64
Cornell,Ivy League,East,1.8,10.87,33.77,1.78,12.89,0.21,12.06,0.255,6,17,0.261
Northeastern,CAA,East,1.79,11.4,32.76,2.03,13.1,0.21,12.16,0.192,14,13,0.519
Lamar University,Southland,South,1.79,11.12,36.11,2.06,14.43,0.184,12.14,0.217,9,20,0.31
Saint Francis,NEC,East,1.79,11.95,35.5,1.35,14.49,0.18,12.66,0.204,12,16,0.429
San Jose St.,Mountain West,West,1.79,12.95,33.79,2.28,13.15,0.237,13.89,0.21,21,9,0.7
James Madison,Sun Belt,East,1.79,12.08,33.23,2.66,13.39,0.27,13.13,0.207,24,5,0.828
Mercer,SoCon,Southeast,1.78,10.71,32.46,1.64,12.26,0.206,11.95,0.238,10,19,0.345
Marquette,Big East,Midwest,1.78,13.34,34.78,1.98,15.7,0.287,14.41,0.185,29,4,0.879
Indiana,Big Ten,Midwest,1.77,11.01,33.37,2.03,12.85,0.192,12.19,0.195,16,16,0.5
Georgia,SEC,Southeast,1.77,11.98,32.54,2.64,12.32,0.236,12.88,0.187,23,8,0.742
UMBC,America East,East,1.76,11.85,34.15,2.42,13.48,0.216,12.68,0.192,17,9,0.654
Towson,CAA,East,1.76,12.89,32.73,2.89,13.15,0.274,13.79,0.142,29,2,0.935
New Hampshire,America East,East,1.76,10.45,33.14,2.12,14.43,0.217,11.62,0.167,19,10,0.655
Portland,WCC,West,1.76,10.51,32.45,1.94,12.79,0.195,11.47,0.24,10,19,0.345
Iona,MAAC,East,1.76,11.59,38.05,2.07,17.72,0.181,12.34,0.168,17,12,0.586
Illinois,Big Ten,Midwest,1.75,12.01,33.07,2.32,12.08,0.224,12.81,0.212,15,15,0.5
Texas,Big 12,South,1.75,13.54,31.34,2.5,13.43,0.336,14.43,0.163,28,1,0.966
Binghamton,America East,East,1.74,11.41,32.83,2.6,14.01,0.246,12.36,0.167,17,9,0.654
Kennesaw St.,ASUN,Southeast,1.74,12.22,35.05,2.04,14.52,0.246,13.42,0.217,18,10,0.643
Lehigh,Patriot,East,1.73,10.09,31.64,2.68,13.33,0.216,11.21,0.165,13,15,0.464
Loyola Chicago,Atlantic 10,Midwest,1.72,12.62,34.02,2.15,14.74,0.248,13.73,0.185,25,9,0.735
Stony Brook,CAA,East,1.72,11.57,35.8,1.74,14.08,0.212,12.62,0.241,10,16,0.385
Utah St.,Mountain West,West,1.72,12.52,33.88,2.26,13.45,0.23,13.35,0.203,22,11,0.667
Utah Valley,WAC,West,1.72,11.98,32.77,2.62,12.05,0.225,12.93,0.202,18,11,0.621
Florida A&M,SWAC,Southeast,1.72,11.86,33.68,1.74,14.79,0.222,12.85,0.175,21,13,0.618
App State,Sun Belt,South,1.71,11.24,34.03,2.03,14.32,0.226,12.09,0.187,18,10,0.643
N.C. Central,MEAC,Southeast,1.71,8.73,30.93,1.34,12.33,0.147,9.52,0.243,7,19,0.269
Norfolk St.,MEAC,Southeast,1.7,9.37,31.36,1.8,12.42,0.158,10.17,0.207,7,18,0.28
Southern Miss.,Sun Belt,South,1.69,12.13,36.43,1.68,15.18,0.23,13.43,0.223,21,12,0.636
Jacksonville St.,ASUN,South,1.69,12.65,32.4,1.85,14.13,0.287,13.58,0.187,24,6,0.8
Presbyterian,Big South,Southeast,1.69,10.59,35.39,1.47,14.6,0.164,11.51,0.229,9,19,0.321
Central Ark.,ASUN,South,1.68,11.53,34.78,1.63,14.85,0.202,12.5,0.216,19,11,0.633
Washington,Pac-12,West,1.68,12.83,32.79,1.79,12.59,0.284,13.73,0.245,20,11,0.645
Louisville,ACC,East,1.68,12.02,30.75,2.97,12.78,0.285,13,0.154,31,3,0.912
IUPUI,Horizon,Midwest,1.68,10.8,35.68,1.75,14.64,0.162,11.73,0.224,9,21,0.3
Grambling,SWAC,South,1.67,10.93,36.72,1.83,16.3,0.166,11.98,0.144,15,12,0.556
Gonzaga,WCC,West,1.67,8.93,33.36,1.79,13.26,0.161,9.85,0.261,6,23,0.207
Wisconsin,Big Ten,Midwest,1.67,12.32,33.48,3.08,13.66,0.267,13.25,0.146,28,4,0.875
Kentucky,SEC,Southeast,1.67,13.67,35.29,2.6,13.78,0.285,14.75,0.21,22,8,0.733
SFA,WAC,South,1.66,12.71,37.47,2.15,16.61,0.247,14.02,0.177,26,5,0.839
Kansas St.,Big 12,South,1.66,11.44,35.27,2.59,14.28,0.208,12.39,0.195,15,14,0.517
Holy Cross,Patriot,East,1.66,8.87,33.88,1.53,14.4,0.111,9.76,0.244,3,24,0.111
Rider,MAAC,East,1.66,10.98,34.48,1.5,14.76,0.168,11.75,0.217,11,20,0.355
Southern California,Pac-12,West,1.66,13.03,32.59,1.98,12.95,0.288,13.9,0.23,22,11,0.667
Sacramento St.,Big Sky,West,1.66,10.82,33.59,2.66,13.72,0.205,11.88,0.177,15,15,0.5
Providence,Big East,Midwest,1.66,10.78,35.68,1.69,15.99,0.181,11.74,0.214,12,18,0.4
Wright St.,Horizon,Midwest,1.65,12.59,37.04,2.19,17.33,0.224,13.41,0.159,28,4,0.875
LMU,WCC,West,1.64,11.86,30.39,2.59,11.36,0.26,12.68,0.202,18,10,0.643
Southeastern La.,Southland,South,1.64,13.21,37.91,2.01,16.15,0.229,14.04,0.197,25,8,0.758
Omaha,Summit League,Midwest,1.64,13.02,36.9,2.34,14.72,0.232,13.91,0.203,20,11,0.645
Washington St.,Pac-12,West,1.64,12.27,31.84,2.56,12.87,0.28,13.42,0.21,23,10,0.697
Evansville,MVC,Midwest,1.64,11.95,33.3,1.72,12.3,0.23,12.79,0.243,16,19,0.457
Florida St.,ACC,East,1.64,11.54,32.66,2.3,13.5,0.248,12.6,0.188,19,11,0.633
UIC,MVC,Midwest,1.63,13.68,35.27,2.19,13.88,0.27,14.67,0.228,22,10,0.688
Western Caro.,SoCon,Southeast,1.63,11.56,35.69,2.33,15.29,0.221,12.7,0.193,20,13,0.606
UAB,C-USA,South,1.63,11.93,34.93,1.95,15.18,0.22,12.83,0.212,12,15,0.444
Cal Poly,Big West,West,1.62,11.97,33.64,2.25,14.31,0.234,12.93,0.195,17,13,0.567
Youngstown St.,Horizon,Midwest,1.62,11.85,34.21,1.71,14.49,0.216,12.48,0.215,14,16,0.467
Buffalo,MAC,Midwest,1.62,12.45,36.5,2.14,14.95,0.227,13.59,0.204,19,14,0.576
Missouri St.,MVC,Midwest,1.61,11.32,35.68,1.95,15.69,0.189,12.02,0.221,9,21,0.3
Navy,Patriot,East,1.61,12.13,33.81,2.2,12.79,0.207,12.76,0.197,16,12,0.571
Bowling Green,MAC,Midwest,1.61,12.59,36.51,2.33,15.51,0.229,13.44,0.179,22,10,0.688
Georgia St.,Sun Belt,South,1.61,10.89,34.48,2.32,14.74,0.19,11.76,0.21,7,22,0.241
Eastern Wash.,Big Sky,West,1.6,11.08,33.75,1.95,13.31,0.192,11.89,0.231,11,18,0.379
Denver,Summit League,Midwest,1.6,12.09,34.79,2.66,14.62,0.208,13.01,0.164,19,12,0.613
LIU,NEC,East,1.6,10.82,33.93,2.11,14.25,0.2,11.65,0.187,14,13,0.519
Montana,Big Sky,West,1.59,11.71,36.02,2.04,15.44,0.204,12.71,0.195,17,12,0.586
Portland St.,Big Sky,West,1.59,12.47,35.31,1.7,15.36,0.227,13.36,0.191,18,13,0.581
Hofstra,CAA,East,1.59,11.81,33.92,2.06,13.7,0.212,12.61,0.184,17,12,0.586
UT Martin,OVC,South,1.59,11.55,36.31,2.03,15.16,0.209,12.77,0.187,23,12,0.657
Delaware,CAA,East,1.59,12.01,35.57,1.8,15.55,0.195,12.94,0.194,17,11,0.607
Elon,CAA,East,1.59,11.05,35.43,2.11,15.2,0.186,11.94,0.195,13,14,0.481
Illinois St.,MVC,Midwest,1.59,11.94,36.39,1.81,15.25,0.189,12.71,0.219,12,17,0.414
Boston College,ACC,East,1.58,12.25,32.68,2.3,13.25,0.233,13.01,0.203,24,13,0.649
Florida,SEC,Southeast,1.58,12.34,30.66,2.73,12.5,0.272,13.27,0.158,25,6,0.806
St. Francis Brooklyn,NEC,East,1.58,10.7,33.87,1.96,14.17,0.187,11.69,0.209,14,17,0.452
Creighton,Big East,Midwest,1.58,13.37,36.32,2.03,16.57,0.266,14.39,0.173,27,5,0.844
UC Santa Barbara,Big West,West,1.58,12.34,33.28,2.61,14.03,0.247,13.2,0.189,20,10,0.667
Duke,ACC,East,1.58,12.06,34.78,2.16,13.78,0.195,12.68,0.191,16,13,0.552
UC Riverside,Big West,West,1.57,10.13,36.84,1.35,15.24,0.146,11.14,0.238,4,25,0.138
Grand Canyon,WAC,West,1.57,12.15,35.44,1.86,14.74,0.235,13.24,0.195,18,11,0.621
Jacksonville,ASUN,Southeast,1.57,10.88,34.47,2.45,14.55,0.206,11.59,0.208,11,17,0.393
San Diego,WCC,West,1.56,12.97,32.99,2.74,13.25,0.285,13.7,0.16,31,2,0.939
Boise St.,Mountain West,West,1.56,11.75,33.98,2.28,12.86,0.208,12.64,0.233,15,14,0.517
Houston,AAC,Southeast,1.55,12.81,36.02,2.11,15.17,0.249,13.85,0.174,30,4,0.882
Maryland,Big Ten,Midwest,1.55,10.34,32.45,3.33,13.34,0.196,11.45,0.18,16,16,0.5
Seton Hall,Big East,Midwest,1.55,10.96,34.3,1.87,13.95,0.2,11.96,0.21,15,15,0.5
Texas Southern,SWAC,South,1.54,8.28,33.93,1.42,13.93,0.109,9.24,0.203,9,19,0.321
Alcorn,SWAC,South,1.54,8.01,30.05,1.16,11.28,0.096,8.77,0.251,5,24,0.172
Santa Clara,WCC,West,1.54,11.52,31.97,1.71,12.4,0.244,12.3,0.261,13,19,0.406
Saint Mary's,WCC,West,1.54,10.89,34.08,1.93,12.47,0.203,11.58,0.259,9,17,0.346
Nevada,Mountain West,West,1.54,10.51,36.32,2.29,15.48,0.165,11.39,0.196,14,15,0.483
Northern Ky.,Horizon,Midwest,1.53,11.8,36.08,2.67,15.61,0.204,12.77,0.178,18,13,0.581
Old Dominion,Sun Belt,South,1.53,11.1,32.3,2.26,13.05,0.222,12.03,0.222,12,16,0.429
Robert Morris,Horizon,Midwest,1.53,10.22,34.15,1.28,14.21,0.156,11.04,0.256,9,21,0.3
Brown,Ivy League,East,1.53,11.66,33.52,2.56,13.6,0.247,12.63,0.196,15,10,0.6
Clemson,ACC,East,1.52,12.02,35.15,1.7,14.17,0.209,12.91,0.235,13,18,0.419
Louisiana Tech,C-USA,South,1.52,10.17,35.33,2.06,14.56,0.164,11.17,0.216,11,18,0.379
ETSU,SoCon,Southeast,1.52,11.89,34.63,2.23,14.76,0.219,12.79,0.187,21,8,0.724
Marist,MAAC,East,1.52,11.97,33.19,1.83,14.93,0.21,12.65,0.185,18,11,0.621
UNI,MVC,Midwest,1.52,12.88,35.61,2.05,14.54,0.249,14.11,0.185,27,8,0.771
Bryant,America East,East,1.52,11.36,34.28,2.04,14.27,0.17,12.41,0.184,19,12,0.613
Ark.-Pine Bluff,SWAC,South,1.52,9.79,34.29,1.65,13.99,0.151,10.78,0.189,9,22,0.29
UCLA,Pac-12,West,1.52,12.75,35.01,2.26,14.85,0.23,13.61,0.204,16,13,0.552
Duquesne,Atlantic 10,East,1.52,10.73,35.08,2.23,14.55,0.167,11.4,0.223,8,22,0.267
The Citadel,SoCon,Southeast,1.52,11.29,36.56,1.61,16.32,0.184,12.54,0.21,11,19,0.367
Toledo,MAC,Midwest,1.52,12.21,35.84,2.09,15.3,0.216,13.3,0.199,19,13,0.594
Princeton,Ivy League,East,1.52,13.8,36.47,1.95,16.28,0.275,14.74,0.181,21,4,0.84
SMU,AAC,Southeast,1.52,12.82,36.77,2.26,16,0.243,13.82,0.182,22,10,0.688
FDU,NEC,East,1.52,10.81,32.81,1.94,13.17,0.193,11.63,0.195,17,16,0.515
Wofford,SoCon,Southeast,1.51,11.92,35.67,2.23,15.65,0.226,13.01,0.182,16,13,0.552
Wake Forest,ACC,East,1.51,11.85,33.9,2.05,14.5,0.223,12.72,0.217,17,14,0.548
Green Bay,Horizon,Midwest,1.51,12.5,35.93,2.38,16.07,0.244,13.3,0.173,23,11,0.676
Troy,Sun Belt,South,1.51,12.24,34.05,1.69,13.51,0.218,13.12,0.214,18,13,0.581
Jackson St.,SWAC,South,1.51,11.69,33.67,1.51,14.15,0.211,12.52,0.2,13,17,0.433
Fordham,Atlantic 10,East,1.51,11.55,37.15,2.1,15.79,0.201,12.52,0.211,13,16,0.448
Rhode Island,Atlantic 10,East,1.51,9.36,32.32,1.67,12.23,0.132,10.12,0.24,6,25,0.194
Eastern Ill.,OVC,South,1.51,11.99,35.95,1.58,14.63,0.182,12.91,0.207,16,16,0.5
Auburn,SEC,Southeast,1.51,11.42,32.24,2.56,13.02,0.235,12.34,0.2,22,9,0.71
Liberty,ASUN,Southeast,1.5,12.81,34.04,2.49,13.83,0.243,13.85,0.171,23,9,0.719
New Mexico St.,WAC,West,1.5,11.99,35.26,2.19,14.92,0.211,12.91,0.188,16,12,0.571
South Dakota,Summit League,Midwest,1.5,12.38,34.42,2.47,16.15,0.256,13.25,0.174,29,4,0.879
Weber St.,Big Sky,West,1.5,11.32,36.84,2.71,16.22,0.205,12.27,0.165,17,12,0.586
Columbia,Ivy League,East,1.49,10.64,31.77,2.25,11.14,0.177,11.29,0.243,6,17,0.261
Harvard,Ivy League,East,1.49,10.25,30.76,1.94,11.49,0.183,11.06,0.26,5,17,0.227
Coastal Carolina,Sun Belt,South,1.49,11.56,33.03,2.19,13.42,0.235,12.54,0.205,17,13,0.567
UC Davis,Big West,West,1.49,10.61,34.82,2.16,14.05,0.196,11.76,0.207,15,15,0.5
Army West Point,Patriot,East,1.49,12.3,37.51,2.17,16.9,0.197,13.5,0.171,18,9,0.667
N.C. A&T,CAA,Southeast,1.49,10.49,32.52,2.02,13.27,0.173,11.21,0.206,9,17,0.346
Montana St.,Big Sky,West,1.48,11.11,35.66,2.09,14.47,0.185,12.02,0.201,14,16,0.467
Winthrop,Big South,Southeast,1.48,11.63,36.46,2.25,15.83,0.203,12.69,0.175,16,12,0.571
CSU Bakersfield,Big West,West,1.47,10.25,32.67,1.94,12.95,0.171,11.15,0.23,7,25,0.219
Campbell,Big South,Southeast,1.47,12.18,35.97,2.42,16.02,0.218,13,0.161,19,11,0.633
Oklahoma,Big 12,South,1.47,11.85,32.64,2.43,13.36,0.249,12.67,0.211,15,13,0.536
UAlbany,America East,East,1.47,11.55,34.39,1.67,13.28,0.163,12.11,0.226,7,20,0.259
Pepperdine,WCC,West,1.47,12.45,35.46,2.36,14.32,0.228,13.35,0.194,19,11,0.633
Austin Peay,ASUN,South,1.47,11.75,34.56,1.99,15.4,0.209,12.67,0.228,12,15,0.444
Chattanooga,SoCon,Southeast,1.47,10.85,36.09,2.15,16.88,0.201,12.07,0.213,17,16,0.515
San Francisco,WCC,West,1.46,10.65,33.45,2.05,13.12,0.2,11.86,0.204,14,15,0.483
New Orleans,Southland,South,1.46,10.53,36.49,1.93,17.04,0.173,11.31,0.188,15,16,0.484
Texas St.,Sun Belt,South,1.46,13.31,33.38,1.98,14.56,0.291,14.13,0.215,24,7,0.774
Stanford,Pac-12,West,1.46,13.68,33.91,2.71,13.54,0.297,14.67,0.202,27,5,0.844
