Team,Conference,region,aces_per_set,assists_per_set,team_attacks_per_set,blocks_per_set,digs_per_set,hitting_pctg,kills_per_set,opp_hitting_pctg,W,L,win_loss_pctg
UCF,AAC,Southeast,1.46,13.7,32.72,2.49,14.33,0.315,14.65,0.163,28,2,0.933
Arizona,Pac-12,West,1.45,11.26,33.5,2.52,13.81,0.226,12.45,0.205,16,15,0.516
New Mexico,Mountain West,West,1.45,11.26,36.14,2.28,15.64,0.192,12.23,0.187,17,12,0.586
Northern Colo.,Big Sky,West,1.45,12.92,34,2.16,14.22,0.269,13.86,0.185,22,9,0.71
Oregon,Pac-12,West,1.45,13.43,33.79,2.19,13.98,0.293,14.24,0.203,26,6,0.812
Hawaii,Big West,West,1.45,12.79,34.07,2.06,14.29,0.262,13.89,0.201,22,7,0.759
Michigan,Big Ten,Midwest,1.45,12.51,33.61,2.54,14.15,0.249,13.49,0.195,17,13,0.567
Stetson,ASUN,Southeast,1.45,11.7,35.24,1.87,16.65,0.219,12.52,0.205,15,14,0.517
Ball St.,MAC,Midwest,1.44,12.66,37.15,1.79,17.51,0.25,13.69,0.203,24,9,0.727
Charleston So.,Big South,Southeast,1.44,11.78,34.86,1.6,15.02,0.209,12.63,0.211,15,16,0.484
Bucknell,Patriot,East,1.44,11.16,35.89,1.9,17.32,0.183,11.96,0.157,15,11,0.577
BYU,Big 12,West,1.44,12.96,32.59,2.45,13.57,0.298,14.01,0.181,22,7,0.759
Fairfield,MAAC,East,1.44,11.54,32.96,2.56,14.69,0.245,12.44,0.152,25,7,0.781
Murray St.,MVC,South,1.44,12.02,35.94,1.65,15.15,0.193,13.04,0.223,12,17,0.414
Syracuse,ACC,East,1.44,11.33,33.38,2.07,12.9,0.208,12.23,0.242,11,17,0.393
Colgate,Patriot,East,1.44,11.92,33.91,2.04,14.19,0.257,12.9,0.193,24,6,0.8
Eastern Mich.,MAC,Midwest,1.43,10.4,33.64,2.07,13.22,0.166,11.27,0.227,5,25,0.167
Western Mich.,MAC,Midwest,1.43,13.05,37.98,1.4,16.24,0.235,13.95,0.221,17,13,0.567
George Washington,Atlantic 10,East,1.43,11.09,34.11,2.41,14.23,0.195,11.92,0.194,18,15,0.545
High Point,Big South,Southeast,1.43,11.78,35.09,1.81,15.97,0.238,13.32,0.184,23,10,0.697
Davidson,Atlantic 10,East,1.43,11.94,36.16,2.5,15.37,0.207,12.83,0.176,23,11,0.676
UNC Greensboro,SoCon,Southeast,1.43,10.47,35.05,1.84,15.31,0.154,11.45,0.21,10,20,0.333
Cleveland St.,Horizon,Midwest,1.42,10.1,35.38,2.52,16.18,0.187,11.26,0.171,14,17,0.452
UT Arlington,WAC,South,1.42,11.04,34.18,2.42,14.9,0.217,12.28,0.19,17,10,0.63
Cincinnati,AAC,Southeast,1.42,11.54,33.92,1.94,13.75,0.208,12.13,0.243,11,19,0.367
Air Force,Mountain West,West,1.42,11.23,32.4,2.37,12.58,0.211,12.01,0.201,15,15,0.5
Idaho St.,Big Sky,West,1.42,10.68,35.4,2.24,14.93,0.173,11.48,0.2,13,17,0.433
St. John's,Big East,East,1.41,12.86,32.9,2.26,11.98,0.233,13.65,0.218,20,14,0.588
A&M-Corpus Christi,Southland,South,1.41,12.84,36.74,1.46,15.32,0.226,13.98,0.229,13,20,0.394
Pittsburgh,ACC,East,1.41,13.02,34.24,2.42,13.39,0.263,14,0.168,31,4,0.886
UMES,MEAC,Southeast,1.41,10.09,30.87,1.69,12.58,0.178,11.09,0.191,9,18,0.333
Sacred Heart,NEC,East,1.41,12.05,33.91,1.99,13.64,0.23,13.1,0.211,21,10,0.677
Manhattan,MAAC,East,1.4,7.52,30.54,0.79,11.71,0.085,8.1,0.304,1,28,0.034
California,Pac-12,West,1.4,10.87,33.38,2.09,13.44,0.179,11.44,0.246,7,23,0.233
Villanova,Big East,Midwest,1.4,10.49,33.52,1.71,13.86,0.2,11.78,0.239,10,20,0.333
American,Patriot,East,1.4,10.8,34.48,2.03,15.46,0.202,11.93,0.199,15,15,0.5
Fresno St.,Mountain West,West,1.4,10.74,32.84,2.34,12.4,0.201,11.71,0.24,7,23,0.233
UConn,Big East,Midwest,1.4,12.06,34.7,2.23,14.65,0.231,13.05,0.21,17,14,0.548
Oral Roberts,Summit League,Midwest,1.4,10.8,37.19,1.95,15.88,0.166,11.79,0.222,9,21,0.3
South Dakota St.,Summit League,Midwest,1.4,11.95,36.15,2.09,16.02,0.228,12.98,0.201,18,15,0.545
Michigan St.,Big Ten,Midwest,1.39,11.19,31.97,2.14,12.74,0.203,12.15,0.21,13,18,0.419
East Carolina,AAC,Southeast,1.39,10.69,33.54,2.2,13.5,0.204,11.61,0.237,12,20,0.375
Arkansas St.,Sun Belt,South,1.39,11.07,34.63,1.63,14.31,0.186,11.95,0.225,9,22,0.29
Miami,ACC,East,1.39,11.87,33.81,2.54,13,0.229,12.85,0.199,19,11,0.633
Georgia Tech,ACC,East,1.39,12.83,34.42,2.31,14.5,0.257,13.78,0.175,21,8,0.724
NIU,MAC,Midwest,1.38,12.33,37.9,2.29,17.39,0.235,13.62,0.195,17,11,0.607
South Fla.,AAC,Southeast,1.38,11.44,34.34,1.92,13.29,0.197,12.45,0.226,10,20,0.333
Purdue,Big Ten,Midwest,1.38,11.77,34.6,2.6,14.2,0.217,12.86,0.194,21,11,0.656
Arkansas,SEC,Southeast,1.38,12.74,35.54,2.61,14.94,0.255,13.63,0.175,21,9,0.7
Belmont,MVC,South,1.37,10.97,33.83,1.81,13.36,0.191,11.78,0.253,8,23,0.258
South Alabama,Sun Belt,South,1.37,12.29,36.28,2.5,15.73,0.238,13.28,0.187,18,13,0.581
Nicholls,Southland,South,1.37,11.31,36.41,2.19,15.06,0.186,12.18,0.231,7,23,0.233
San Diego St.,Mountain West,West,1.37,11.87,33.34,1.92,12.25,0.192,12.7,0.248,11,20,0.355
Tennessee,SEC,Southeast,1.36,12.14,33.35,2.3,13.93,0.261,13.39,0.232,17,14,0.548
UTRGV,WAC,West,1.36,12.59,36.01,2.16,15.41,0.238,13.54,0.187,27,7,0.794
South Carolina,SEC,Southeast,1.36,11.46,33.72,2.63,12.26,0.193,12.26,0.22,13,15,0.464
UNLV,Mountain West,West,1.36,12.66,34.26,2.18,14.3,0.259,13.83,0.192,26,5,0.839
Northwestern,Big Ten,Midwest,1.35,12.71,34.33,2.16,14.51,0.235,13.58,0.209,18,14,0.562
West Virginia,Big 12,South,1.35,10.2,33.71,2.14,12.92,0.127,11.09,0.204,7,22,0.241
Col. of Charleston,CAA,East,1.35,11.6,35.89,2.34,15.06,0.215,12.72,0.225,14,16,0.467
Temple,AAC,Southeast,1.34,10.99,35.31,1.86,13.44,0.171,11.7,0.239,10,21,0.323
Colorado,Pac-12,West,1.34,11.98,34.47,2.64,14.54,0.247,12.89,0.203,20,11,0.645
Utah,Pac-12,West,1.34,12.07,34.28,2.18,14.45,0.23,13.18,0.232,15,16,0.484
Baylor,Big 12,South,1.34,12.31,33.09,2.54,13.09,0.258,13.51,0.186,25,7,0.781
Tennessee Tech,OVC,South,1.34,11.49,33.86,2.03,13.98,0.194,12.14,0.202,17,14,0.548
Iowa,Big Ten,Midwest,1.34,11.14,34.52,1.82,13.72,0.188,12.27,0.242,10,21,0.323
UNCW,CAA,East,1.33,9.99,33.62,1.97,13.33,0.153,10.82,0.207,6,19,0.24
Virginia,ACC,East,1.33,11.07,31.31,2.09,11.85,0.199,12,0.234,12,17,0.414
Gardner-Webb,Big South,Southeast,1.33,10.86,33.93,1.64,14.75,0.186,11.75,0.217,9,19,0.321
Tulane,AAC,Southeast,1.33,11.15,35.87,1.39,15.65,0.211,12.36,0.256,9,22,0.29
North Texas,C-USA,South,1.33,11.86,32.67,2.4,12.83,0.213,12.64,0.208,16,15,0.516
Minnesota,Big Ten,Midwest,1.33,12.12,33.08,2.92,13.25,0.259,13.15,0.182,22,9,0.71
Virginia Tech,ACC,East,1.33,10.93,33.23,2.1,13.21,0.193,11.83,0.22,11,18,0.379
Long Beach St.,Big West,West,1.33,12.38,35.43,2.2,14.43,0.223,13.36,0.182,19,9,0.679
Penn St.,Big Ten,Midwest,1.33,12.22,33.05,2.69,12.75,0.223,13.05,0.183,26,8,0.765
SIUE,OVC,South,1.32,11.46,36.06,1.94,14.99,0.182,12.26,0.208,13,17,0.433
Louisiana,Sun Belt,South,1.32,11.5,34.78,2.27,14.43,0.209,12.25,0.198,15,13,0.536
NC State,ACC,East,1.32,11.5,36.21,2.64,15.36,0.191,12.47,0.177,16,13,0.552
Iowa St.,Big 12,South,1.32,11.77,34.48,2.41,13.69,0.212,12.59,0.204,20,12,0.625
North Dakota St.,Summit League,Midwest,1.31,12.72,35.43,1.89,15.56,0.253,13.85,0.211,21,12,0.636
Charlotte,C-USA,South,1.31,11.62,32.26,2.31,12.68,0.248,12.46,0.253,11,16,0.407
William & Mary,CAA,East,1.31,11.62,34.25,2.13,14.5,0.208,12.56,0.208,12,14,0.462
Rice,C-USA,South,1.31,13.04,35.35,1.86,16.78,0.281,14.15,0.173,27,4,0.871
Southeast Mo. St.,OVC,South,1.31,11.65,37.44,2.23,17.09,0.19,12.49,0.186,17,16,0.515
Wyoming,Mountain West,West,1.31,11.14,32.58,2.02,12.73,0.219,12.1,0.212,10,20,0.333
Notre Dame,ACC,East,1.31,10.68,35.06,2.06,14.54,0.172,11.52,0.218,10,18,0.357
Northwestern St.,Southland,South,1.3,10.11,35.95,2.32,16.42,0.169,11.19,0.175,19,13,0.594
Texas A&M,SEC,Southeast,1.3,12.17,33.17,2.36,13.41,0.239,12.93,0.226,13,16,0.448
VCU,Atlantic 10,East,1.3,11.11,36.75,2.3,16.61,0.169,11.98,0.195,14,17,0.452
FIU,C-USA,South,1.3,11.01,34.7,1.65,14.61,0.173,11.99,0.246,8,21,0.276
Kent St.,MAC,Midwest,1.29,11.82,35.2,2.03,16,0.209,12.5,0.213,13,16,0.448
Central Mich.,MAC,Midwest,1.29,11.67,37.48,2.47,16.86,0.218,13.14,0.185,20,12,0.625
Houston Christian,Southland,South,1.29,12.56,37.33,2.09,17.24,0.232,13.75,0.18,23,11,0.676
California Baptist,WAC,West,1.28,11.53,35.77,2.14,14.22,0.194,12.46,0.228,12,14,0.462
Central Conn. St.,NEC,East,1.28,11.32,33.91,2.18,14.85,0.188,12,0.183,12,14,0.462
Abilene Christian,WAC,South,1.28,11.47,35.68,1.56,15.01,0.179,12.27,0.229,7,19,0.269
Colorado St.,Mountain West,West,1.28,11.64,31.88,2.15,12.31,0.267,12.71,0.226,19,11,0.633
Saint Peter's,MAAC,East,1.28,7.85,32.24,1.5,12.5,0.102,8.66,0.274,1,31,0.031
Tennessee St.,OVC,South,1.28,11.29,35.6,2.43,15.6,0.185,12.38,0.177,19,16,0.543
Oakland,Horizon,Midwest,1.28,11.05,37.35,1.54,17.31,0.171,11.81,0.206,11,19,0.367
Idaho,Big Sky,West,1.28,10.22,31.34,2.15,12.01,0.184,11.04,0.267,4,24,0.143
Chicago St.,DI Independent,West,1.27,11.33,35.42,2.15,14.77,0.173,12.07,0.206,8,15,0.348
Furman,SoCon,Southeast,1.27,10.92,36.71,2.15,15.6,0.168,11.82,0.219,11,19,0.367
Northern Ariz.,Big Sky,West,1.27,10.54,35.97,1.8,14.7,0.192,11.42,0.234,5,18,0.217
Alabama A&M,SWAC,South,1.27,8.59,29.78,1.41,11.76,0.123,9.36,0.247,7,26,0.212
CSUN,Big West,West,1.27,10.63,33.67,2.25,14.05,0.196,11.39,0.248,9,23,0.281
Arizona St.,Pac-12,West,1.27,11.1,33.98,1.98,13.7,0.221,12.06,0.236,13,19,0.406
Wichita St.,AAC,Southeast,1.26,11.43,34.76,2.35,15.3,0.226,12.41,0.201,18,13,0.581
Texas Tech,Big 12,South,1.26,12.01,34.78,2.37,14.91,0.229,12.99,0.206,16,13,0.552
NJIT,America East,East,1.26,10.27,33.7,2.18,13.25,0.158,10.99,0.224,8,21,0.276
Seattle U,WAC,West,1.26,9.87,34.31,2.21,14.1,0.165,10.94,0.26,4,18,0.182
Radford,Big South,Southeast,1.25,10.91,36.31,1.68,16,0.146,11.64,0.185,12,16,0.429
Morgan St.,MEAC,Southeast,1.25,8.37,29.98,1.55,11.48,0.106,9.22,0.24,3,26,0.103
Kansas,Big 12,South,1.25,11.58,33.02,2.65,14.11,0.247,12.56,0.181,19,11,0.633
Akron,MAC,Midwest,1.25,11.01,36.61,1.57,13.87,0.153,11.82,0.257,6,23,0.207
Hampton,CAA,Southeast,1.25,9.04,32.6,1.62,11.6,0.133,10.22,0.247,3,16,0.158
Kansas City,Summit League,Midwest,1.25,11.45,36.14,1.73,15.67,0.191,12.31,0.223,10,21,0.323
TCU,Big 12,South,1.24,11.97,33.66,2.11,12.65,0.216,12.99,0.215,17,11,0.607
Prairie View,SWAC,South,1.24,9.81,33.02,1.36,14.04,0.134,10.67,0.21,8,24,0.25
George Mason,Atlantic 10,East,1.23,10.9,32.4,1.83,13.31,0.179,11.6,0.221,7,22,0.241
UTSA,C-USA,South,1.23,10.89,34.15,1.75,14.78,0.189,11.78,0.238,8,18,0.308
Miami (OH),MAC,Midwest,1.23,10.55,33.57,1.43,13.14,0.167,11.29,0.265,7,22,0.241
ULM,Sun Belt,South,1.21,10.45,36.61,1.39,14.86,0.176,11.25,0.24,7,25,0.219
Bradley,MVC,Midwest,1.21,11.26,36.02,1.92,15.57,0.177,11.98,0.235,10,21,0.323
Loyola Maryland,Patriot,East,1.21,12.77,39.57,1.49,17.67,0.174,13.65,0.19,11,14,0.44
North Dakota,Summit League,Midwest,1.21,10.76,35.49,1.86,14.68,0.167,11.72,0.216,12,18,0.4
North Ala.,ASUN,West,1.2,10.46,35.73,2.16,16.34,0.195,11.06,0.173,13,15,0.464
UNC Asheville,Big South,Southeast,1.2,9.45,35.52,1.71,15.11,0.143,10.25,0.231,4,22,0.154
Niagara,MAAC,East,1.2,10.72,38.68,1.95,16.58,0.161,11.48,0.196,10,20,0.333
Little Rock,OVC,South,1.2,10.08,34.84,2.33,14.25,0.139,10.77,0.203,7,24,0.226
UIW,Southland,South,1.2,11.21,35.14,1.75,14.75,0.176,11.74,0.225,6,23,0.207
Valparaiso,MVC,Midwest,1.19,12.18,37.69,2.21,17.27,0.206,13.08,0.187,22,11,0.667
Rutgers,Big Ten,Midwest,1.19,10,32.49,2.07,12.14,0.164,10.76,0.247,8,24,0.25
McNeese,Southland,South,1.19,11.24,38.6,2.3,18.53,0.183,12.28,0.186,18,16,0.529
Purdue Fort Wayne,Horizon,Midwest,1.19,11.73,36.12,1.78,15.64,0.177,12.67,0.217,9,20,0.31
Georgetown,Big East,Midwest,1.19,9.56,34.17,2,13.98,0.153,10.28,0.253,4,25,0.138
Nebraska,Big Ten,Midwest,1.17,12.21,35.47,2.77,15.79,0.244,13.4,0.128,26,6,0.812
Penn,Ivy League,East,1.17,10.4,33.48,1.29,13.87,0.154,11.01,0.26,2,22,0.083
Bethune-Cookman,SWAC,Southeast,1.17,9.12,30.96,2.28,12.88,0.156,10.02,0.199,9,21,0.3
Cal St. Fullerton,Big West,West,1.17,10.56,36.55,1.71,15.37,0.187,11.92,0.231,13,15,0.464
Drake,MVC,Midwest,1.16,12.99,36.51,2.36,16.4,0.251,13.84,0.168,30,8,0.789
Ole Miss,SEC,Southeast,1.14,12.32,33.5,2.28,12.8,0.247,13.59,0.244,11,17,0.393
North Florida,ASUN,Southeast,1.14,11.25,33.04,2.07,13.74,0.22,12.21,0.233,12,17,0.414
Xavier,Big East,Midwest,1.13,12,35.92,1.79,16.22,0.242,13.18,0.225,21,12,0.636
Mississippi Val.,SWAC,South,1.12,4.95,26.85,0.6,10.3,NA,5.55,0.283,1,24,0.04
Missouri,SEC,Southeast,1.12,11.3,33.91,2.11,14.34,0.205,12.42,0.231,9,19,0.321
Sam Houston,WAC,South,1.12,10.71,35.6,1.98,14.91,0.165,11.53,0.234,8,20,0.286
Southern U.,SWAC,South,1.12,7.96,31.23,2.02,12.23,0.098,8.96,0.203,3,25,0.107
Western Ill.,Summit League,Midwest,1.12,9.6,37.61,1.35,15.77,0.123,10.36,0.26,4,26,0.133
Butler,Big East,Midwest,1.11,10.97,37.34,2.36,15.92,0.185,12.18,0.197,16,15,0.516
Morehead St.,OVC,South,1.11,12.02,36.39,1.92,15.27,0.196,12.96,0.21,14,16,0.467
Ohio St.,Big Ten,Midwest,1.11,13.26,36.17,2.2,15.59,0.252,14.15,0.183,22,10,0.688
LSU,SEC,Southeast,1.1,11.71,35.26,2.12,15.38,0.219,12.66,0.207,16,14,0.533
UC Irvine,Big West,West,1.09,12.52,36.58,2.5,16.01,0.224,13.39,0.167,20,10,0.667
Eastern Ky.,ASUN,South,1.08,11.26,37.24,1.81,16.01,0.19,12.32,0.192,15,15,0.5
USC Upstate,Big South,Southeast,1.07,10.03,35.28,2.24,15.07,0.154,10.96,0.209,6,23,0.207
Tulsa,AAC,Southeast,1.05,11.83,39.78,1.34,18.27,0.199,12.7,0.235,13,18,0.419
Hartford,NA,East,1.05,7.62,31.02,1.12,11.32,0.079,8.59,0.273,2,24,0.077
Memphis,AAC,Southeast,1.02,11.1,37.1,2.24,16.44,0.173,12.15,0.193,18,15,0.545
Marshall,Sun Belt,South,1.01,11.18,33.64,2.13,15.11,0.217,12.18,0.242,10,20,0.333
South Carolina St.,MEAC,Southeast,1,4.44,24.25,1.11,7.42,NA,4.92,0.338,0,26,0
Ohio,MAC,Midwest,0.97,12.84,36.61,1.54,16.53,0.226,13.74,0.196,20,12,0.625
Indiana St.,MVC,Midwest,0.97,10.37,37.52,2.25,16.53,0.161,11.31,0.239,3,23,0.115
Milwaukee,Horizon,Midwest,0.94,11.58,34.85,1.99,13.86,0.212,12.53,0.251,10,20,0.333
Oregon St.,Pac-12,West,0.93,11.53,33.86,2.02,13.88,0.176,12.21,0.264,7,23,0.233
Mississippi St.,SEC,Southeast,0.92,12.27,35.67,1.77,15.81,0.223,13.15,0.214,15,13,0.536
DePaul,Big East,Midwest,0.92,12.04,36.95,1.9,15.64,0.2,13.09,0.238,10,20,0.333
Southern Utah,WAC,West,0.9,10.54,35.45,1.8,14.38,0.189,12.1,0.228,7,17,0.292
